frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8601,6824,1,2,3,0,76561198995880877,zont1x,0,0,7108f666509fa9d2
28748,22695,3,5,3,0,76561198995880877,zont1x,0,0,7108f666509fa9d2
49542,38729,5,3,2,0,76561198074762801,m0NESY,0,1,7108f666509fa9d2
60787,47646,6,3,2,0,76561197982141573,Snax,0,0,7108f666509fa9d2
70313,55143,7,2,3,0,76561199063238565,magixx,0,0,7108f666509fa9d2
85065,66703,8,2,2,0,76561198012872053,huNter,0,1,7108f666509fa9d2
86828,68261,8,1,3,1,76561198081484775,sh1ro,1,1,7108f666509fa9d2
99034,78169,9,2,2,0,76561198080703143,malbsMd,0,1,7108f666509fa9d2
99497,78574,9,1,3,1,76561198995880877,zont1x,1,1,7108f666509fa9d2
126443,100069,11,2,2,0,76561198074762801,m0NESY,0,1,7108f666509fa9d2
126471,100093,11,1,3,1,76561198045898864,chopper,1,1,7108f666509fa9d2
135062,106790,12,3,2,0,76561197982141573,Snax,0,0,7108f666509fa9d2
159314,126246,13,5,2,0,76561198081484775,sh1ro,0,2,7108f666509fa9d2
172645,137176,14,3,2,0,76561198081484775,sh1ro,0,1,7108f666509fa9d2
201386,159850,16,2,3,0,76561198080703143,malbsMd,0,0,7108f666509fa9d2
214625,170303,17,3,2,0,76561198081484775,sh1ro,1,2,7108f666509fa9d2
215620,171169,17,1,3,1,76561198041683378,NiKo,1,0,7108f666509fa9d2
225640,179327,18,2,2,0,76561198995880877,zont1x,0,0,7108f666509fa9d2
238958,189957,19,2,2,0,76561198386265483,donk,0,0,7108f666509fa9d2
245688,195106,20,5,3,0,76561197982141573,Snax,0,0,7108f666509fa9d2
256854,203821,21,4,3,0,76561197982141573,Snax,0,0,7108f666509fa9d2
264683,210160,22,4,3,0,76561198041683378,NiKo,0,0,7108f666509fa9d2
278962,221598,23,2,3,1,76561198080703143,malbsMd,1,2,7108f666509fa9d2
279352,221943,23,1,2,0,76561198386265483,donk,0,0,7108f666509fa9d2
