name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
NertZ,76561198053126645,53,HEROIC,20,6,19,8,40,1.052632,70.000000,84.000000,0.666667,0.633333,4.466667,1,-1,0,0,0,1,0,0,2520,412,134,10,13,17,11,8,5,0,0,0,0,5,13,17,11,8,2,4,4,5,0,0,7,5,1,0,0,1.099894,1.011560,CSGO-drKAY-yEkDy-Gmi5u-xTFQ4-p4FyB,4,0,823e1b1ec1f8acde
donk,76561198386265483,79,Team Spirit,32,11,23,20,62,1.391304,80.000000,113.699997,1.066667,0.766667,5.100000,4,-1,0,0,0,0,1,0,3411,574,153,8,11,15,9,6,5,0,0,0,0,3,11,15,9,6,3,0,11,5,0,0,8,9,2,0,0,1.559219,1.372060,CSGO-roNHs-zXRHO-uJUkC-9DUU8-euzQN,2,0,823e1b1ec1f8acde
zont1x,76561198995880877,77,Team Spirit,22,8,22,7,31,1.000000,76.666664,82.633331,0.733333,0.733333,1.933333,7,-1,0,0,0,6,1,0,2479,465,58,10,13,17,11,8,7,2,2,2,2,3,11,15,9,6,4,5,6,6,0,3,8,4,2,0,0,1.155161,1.024145,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,823e1b1ec1f8acde
sjuush,76561198160709585,64,HEROIC,21,10,21,11,52,1.000000,73.333336,80.766670,0.700000,0.700000,4.300000,2,-1,0,0,0,3,1,0,2423,538,129,10,13,17,11,8,5,0,0,0,0,5,13,17,11,8,4,3,7,4,0,1,8,2,3,0,0,1.120448,1.042893,CSGO-vSPK4-t6wpb-H9B2v-j5EyZ-sntiB,2,0,823e1b1ec1f8acde
" degster",76561198799340122,53,HEROIC,22,5,21,8,36,1.047619,76.666664,65.733330,0.733333,0.700000,0.466667,2,-1,0,0,0,1,0,0,1972,205,14,10,13,17,11,8,5,0,0,0,0,5,13,17,11,8,3,0,7,6,0,0,14,1,2,0,0,1.108882,0.993401,CSGO-2Y32S-oaQKZ-xkyHs-Vz5CY-wwXsO,3,0,823e1b1ec1f8acde
TeSeS,76561197996678278,50,HEROIC,15,10,23,9,60,0.652174,80.000000,68.466667,0.500000,0.766667,4.800000,4,-1,0,0,0,2,1,0,2054,486,144,6,9,13,7,4,6,1,1,1,1,0,8,12,6,3,3,3,3,5,0,1,11,2,0,0,0,0.921361,0.647251,CSGO-cc4LF-Gv2Gt-fxyuQ-wdjtx-qGWzE,1,0,823e1b1ec1f8acde
magixx,76561199063238565,47,Team Spirit,17,9,19,6,35,0.894737,76.666664,63.900002,0.566667,0.633333,2.500000,2,-1,0,0,0,1,0,0,1917,336,75,10,13,17,11,8,6,1,1,1,1,4,12,16,10,7,2,6,4,3,0,2,9,2,0,1,0,1.007769,0.928011,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,823e1b1ec1f8acde
kyxsan,76561198057282432,67,HEROIC,26,4,22,11,42,1.181818,93.333336,86.933334,0.866667,0.733333,2.366667,5,-1,0,0,0,3,0,0,2608,496,71,7,10,14,8,5,6,1,1,1,1,1,9,13,7,4,5,3,5,7,0,3,14,5,1,0,0,1.392549,1.106542,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,0,0,823e1b1ec1f8acde
sh1ro,76561198081484775,49,Team Spirit,20,3,20,7,35,1.000000,76.666664,57.433334,0.666667,0.666667,3.266667,2,-1,0,0,0,1,0,0,1723,268,98,6,9,13,7,4,5,0,0,0,0,1,9,13,7,4,0,1,4,6,0,0,10,5,0,0,0,1.035821,0.926292,CSGO-9vc2t-THGUY-Sf8QP-hMYOK-HzQRO,4,0,823e1b1ec1f8acde
chopper,76561198045898864,44,Team Spirit,14,10,21,10,71,0.666667,76.666664,56.000000,0.466667,0.700000,3.433333,1,-1,0,0,0,2,1,0,1680,324,103,7,10,14,8,5,5,0,0,0,0,2,10,14,8,5,4,5,0,6,0,1,10,2,0,0,0,0.863849,0.673925,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,823e1b1ec1f8acde
