number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1325,2712,3646,6594,8178,7042,8753,MOUZ,paiN Gaming,1,0,3,2,4000,4000,4250,5550,3450,3450,pistol,pistol,88188,7,MOUZ,3,0,ee67dce02c26b312
2,7042,8753,8322,10507,10289,12600,10736,13190,MOUZ,paiN Gaming,2,0,3,2,19850,13650,20550,2700,19550,2300,semi,eco,49505,8,MOUZ,3,0,ee67dce02c26b312
3,10736,13190,12016,14856,21362,24696,21809,25243,MOUZ,paiN Gaming,2,1,3,2,18350,23350,24950,24300,6500,22900,full,full,148066,1,paiN Gaming,2,0,ee67dce02c26b312
4,21809,25243,23089,27210,30449,35906,30897,36472,MOUZ,paiN Gaming,3,1,3,2,19450,19150,26850,25300,16850,10250,full,full,137218,12,MOUZ,3,0,ee67dce02c26b312
5,30897,36472,32177,38206,39227,46343,39675,46861,MOUZ,paiN Gaming,4,1,3,2,20050,16800,27600,21300,9700,16600,full,full,127026,7,MOUZ,3,0,ee67dce02c26b312
6,39675,46861,40955,48679,44749,53190,45197,53783,MOUZ,paiN Gaming,5,1,3,2,29350,16700,30050,10050,24050,5550,full,semi,81445,8,MOUZ,3,0,ee67dce02c26b312
7,47181,56348,48461,58127,55512,66444,55960,67023,MOUZ,paiN Gaming,6,1,3,2,22650,25950,30350,24600,9600,23600,full,full,129921,8,MOUZ,3,0,ee67dce02c26b312
8,58573,70402,59853,72183,67731,81468,68179,81997,MOUZ,paiN Gaming,7,1,3,2,30800,19950,30450,11050,14200,10850,full,semi,142404,7,MOUZ,3,0,ee67dce02c26b312
9,68179,81997,69459,83843,78496,94410,78944,94986,MOUZ,paiN Gaming,7,2,3,2,35400,30200,29850,27650,24750,21400,full,full,159738,1,paiN Gaming,2,0,ee67dce02c26b312
10,81390,98270,82670,99992,90756,109357,91204,109888,MOUZ,paiN Gaming,8,2,3,2,17750,27500,27550,27750,17250,8000,full,full,142674,7,MOUZ,3,0,ee67dce02c26b312
11,93998,113683,95278,115413,103554,125224,104002,125780,MOUZ,paiN Gaming,8,3,3,2,19800,38200,29250,27350,17650,26650,full,full,148516,1,paiN Gaming,2,0,ee67dce02c26b312
12,104002,125780,105282,127690,108623,131797,112111,135722,MOUZ,paiN Gaming,9,3,3,2,9550,30350,16650,25800,9100,14550,force-buy,full,77430,8,MOUZ,3,0,ee67dce02c26b312
13,112111,135722,113807,137999,118624,143489,119072,144008,MOUZ,paiN Gaming,9,4,2,3,4000,4000,5200,4000,3400,3400,pistol,pistol,99950,7,paiN Gaming,3,0,ee67dce02c26b312
14,119072,144008,120352,145865,125123,151428,125571,151962,MOUZ,paiN Gaming,10,4,2,3,14000,19900,14350,22900,13350,19700,force-buy,full,95485,9,MOUZ,2,0,ee67dce02c26b312
15,125571,151962,126851,153942,132301,160424,132749,160990,MOUZ,paiN Gaming,11,4,2,3,19600,8400,22200,8400,17150,8200,full,force-buy,108894,9,MOUZ,2,0,ee67dce02c26b312
16,132749,160990,134029,162752,138497,168040,138945,168612,MOUZ,paiN Gaming,12,4,2,3,20800,10000,23800,1200,9300,200,full,eco,90723,1,MOUZ,2,0,ee67dce02c26b312
17,138945,168612,140225,170447,147585,179095,148033,179617,MOUZ,paiN Gaming,12,5,2,3,29900,22100,25650,23350,11100,21850,full,full,134901,12,paiN Gaming,3,0,ee67dce02c26b312
18,148033,179617,149313,181548,154563,187852,155011,188391,MOUZ,paiN Gaming,12,6,2,3,25000,17700,26850,28950,21450,14700,full,full,105973,8,paiN Gaming,3,0,ee67dce02c26b312
19,155011,188391,156291,190268,163047,198080,163047,198080,MOUZ,paiN Gaming,13,6,2,3,27300,10950,6450,29600,5350,17500,semi,full,124684,1,MOUZ,2,0,ee67dce02c26b312
