name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
ztr,76561199009468655,41,GamerLegion,15,6,16,4,26,0.937500,82.608696,73.869568,0.652174,0.695652,12.913043,1,-1,0,0,0,1,0,0,1699,382,297,3,5,4,8,0,3,0,0,0,0,0,5,4,8,0,0,3,5,6,0,2,9,3,0,0,0,1.119847,0.869461,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,1,0,35caae1cd19b2165
Twistzz,76561198016255205,38,Team Liquid,14,6,12,7,50,1.166667,78.260872,60.391304,0.608696,0.521739,5.956522,5,-1,0,0,0,2,0,0,1389,267,137,3,5,4,8,0,3,0,0,0,0,0,5,4,8,0,0,2,1,2,0,0,2,1,2,1,0,1.100076,1.227571,CSGO-Wo2tX-759AF-n2oJm-yDDkQ-F99zP,1,0,35caae1cd19b2165
jks,76561197977105184,38,Team Liquid,12,4,13,5,41,0.923077,73.913040,59.173912,0.521739,0.565217,2.086957,4,-1,0,0,0,2,0,0,1361,245,48,7,9,8,12,4,3,0,0,0,0,4,9,8,12,4,2,0,4,3,0,0,7,1,1,0,0,0.957449,0.892380,CSGO-35MX9-meJQK-L92Hx-oEBN4-ObmbN,3,0,35caae1cd19b2165
volt,76561198155754447,57,GamerLegion,20,11,13,15,75,1.538462,86.956520,90.478264,0.869565,0.565217,0.782609,4,-1,0,0,0,2,0,0,2081,340,18,4,6,5,9,1,3,0,0,0,0,1,6,5,9,1,4,0,3,4,0,0,11,3,1,0,0,1.483799,1.233427,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,35caae1cd19b2165
" NAF-FLY",76561198001151695,37,Team Liquid,14,2,12,7,50,1.166667,69.565216,63.652172,0.608696,0.521739,7.043478,2,-1,0,0,0,1,0,0,1464,341,162,5,7,6,10,2,4,1,1,1,1,1,6,5,9,1,2,4,2,1,0,0,7,2,1,0,0,1.029707,1.025810,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,35caae1cd19b2165
ultimate,76561198283989223,48,Team Liquid,17,6,15,9,52,1.133333,73.913040,78.304344,0.739130,0.652174,3.695652,2,-1,0,0,0,2,1,0,1801,156,85,4,6,5,9,1,4,1,1,1,1,0,5,4,8,0,1,2,7,4,0,1,10,2,1,0,0,1.168890,1.028112,CSGO-omus2-BZHdX-d2hB5-MEOKJ-edK5O,2,0,35caae1cd19b2165
FL4MUS,76561198014259134,34,GamerLegion,13,2,16,9,69,0.812500,65.217392,59.304348,0.565217,0.695652,3.000000,2,-1,0,0,0,1,0,0,1364,253,69,4,6,5,9,1,3,0,0,0,0,1,6,5,9,1,3,0,3,3,0,0,5,4,0,0,0,0.853797,0.822029,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,3,0,35caae1cd19b2165
YEKINDAR,76561198134401925,38,Team Liquid,16,8,17,12,75,0.941176,95.652176,86.869568,0.695652,0.739130,11.130435,0,-1,0,0,0,0,0,0,1998,402,256,5,7,6,10,2,3,0,0,0,0,2,7,6,10,2,9,1,0,5,0,0,12,2,0,0,0,1.279738,0.845008,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,35caae1cd19b2165
sl3nd,76561198098071693,40,GamerLegion,13,1,12,5,38,1.083333,78.260872,57.217392,0.565217,0.521739,2.521739,3,-1,0,0,0,3,0,0,1316,33,58,10,12,11,15,7,4,1,1,1,1,6,11,10,14,6,0,3,8,0,0,0,9,2,0,0,0,1.030682,0.913824,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,0,0,35caae1cd19b2165
Tauson,76561198316706174,23,GamerLegion,8,6,16,3,37,0.500000,86.956520,53.695652,0.347826,0.695652,12.086957,0,-1,0,0,0,0,0,0,1235,273,278,5,7,6,10,2,3,0,0,0,0,2,7,6,10,2,2,8,2,10,0,5,8,0,0,0,0,0.823971,0.539519,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,4,0,35caae1cd19b2165
