frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
4414,3406,1,xertioN,76561198193174134,3,MOUZ,drop,76561198388056582,2,MIBR,,0,0,,HE Grenade,grenade,0,0,0,0,0,0,795.716125,-1593.040649,-415.968750,0,1,297.315216,-1266.295410,-415.968750,0,1,0,0.000000,0.000000,0.000000,0,1,0,0,15.113603,d6eb00837fac017d
4535,3501,1,exit,76561198010496342,2,MIBR,xertioN,76561198193174134,3,MOUZ,,0,0,,Glock-18,pistol,1,0,0,0,0,0,350.455414,-1320.907593,-415.968750,0,1,795.626038,-1591.637817,-415.968750,0,0,0,0.000000,0.000000,0.000000,1,0,1,0,13.188939,d6eb00837fac017d
5919,4710,1,siuhy,76561198150673360,3,MOUZ,insani,76561198061423730,2,MIBR,,0,0,,P2000,pistol,1,0,0,0,0,0,560.031250,-233.966797,-415.968750,0,0,335.723663,361.628265,-421.663147,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,16.084467,d6eb00837fac017d
6075,4846,1," saffee",76561197985565685,2,MIBR,siuhy,76561198150673360,3,MOUZ,,0,0,,Glock-18,pistol,1,0,0,0,0,0,344.697998,199.639526,-415.968750,0,0,566.627197,-167.675659,-415.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,10.901100,d6eb00837fac017d
6285,5035,1,Lucaozy,76561198157388473,2,MIBR,torzsi,76561198355739212,3,MOUZ,,0,0,,Glock-18,pistol,1,0,0,0,0,0,879.104553,-523.758179,-767.968750,0,0,838.390503,-266.518250,-639.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,7.369908,d6eb00837fac017d
6723,5431,1,Jimpphat,76561198855375325,3,MOUZ,exit,76561198010496342,2,MIBR,xertioN,76561198193174134,3,MOUZ,USP-S,pistol,0,0,0,0,0,0,371.869232,-1031.592651,-635.968750,0,0,587.747498,-1258.514404,-769.968750,0,0,0,795.807861,-1591.328857,-415.968750,0,0,0,0,8.582461,d6eb00837fac017d
6821,5523,1,Brollan,76561198138828475,3,MOUZ,Lucaozy,76561198157388473,2,MIBR,torzsi,76561198355739212,3,MOUZ,USP-S,pistol,1,0,0,0,0,0,962.389099,-989.606018,-767.968750,0,0,839.156799,-321.301331,-767.968750,0,0,0,839.884460,-266.127930,-639.968750,0,0,0,0,17.261257,d6eb00837fac017d
7606,6222,1,Jimpphat,76561198855375325,3,MOUZ," saffee",76561197985565685,2,MIBR,,0,0,,USP-S,pistol,1,0,0,0,0,0,541.598450,-1289.496460,-639.968750,0,0,845.310852,-63.745972,-639.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,32.166348,d6eb00837fac017d
11897,9371,2,Brollan,76561198138828475,3,MOUZ,insani,76561198061423730,2,MIBR,,0,0,,M4A1,rifle,1,0,0,0,0,0,791.256653,-1562.965088,-415.968750,0,0,800.458374,-1713.648560,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,3.834010,d6eb00837fac017d
18609,15182,2,Lucaozy,76561198157388473,2,MIBR,torzsi,76561198355739212,3,MOUZ,,0,0,,Galil AR,rifle,1,0,0,0,0,0,333.054810,-1331.509766,-767.468750,0,0,852.506287,47.020939,-639.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,37.564529,d6eb00837fac017d
