number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1213,2712,3482,5692,6930,6140,7464,G2 Esports,3DMAX,0,1,3,2,4000,4000,4200,4700,3400,3400,pistol,pistol,72844,9,3DMAX,2,0,5d82c197f1fb3742
2,6140,7464,18158,22504,24479,29753,24927,30312,G2 Esports,3DMAX,0,2,3,2,11000,18650,1500,20250,500,18300,eco,full,284001,9,3DMAX,2,0,5d82c197f1fb3742
3,24927,30312,26207,32124,35422,42992,35870,43502,G2 Esports,3DMAX,0,3,3,2,22500,19000,23200,21950,22200,5600,full,full,161565,1,3DMAX,2,0,5d82c197f1fb3742
4,35870,43502,37150,45231,39162,47709,39610,48252,G2 Esports,3DMAX,1,3,3,2,15100,31800,15750,24600,4200,10100,semi,full,53604,8,G2 Esports,3,0,5d82c197f1fb3742
5,39610,48252,40890,50119,47175,57542,47623,58070,G2 Esports,3DMAX,2,3,3,2,28650,29000,29150,24100,14800,23100,full,full,118370,7,G2 Esports,3,0,5d82c197f1fb3742
6,47623,58070,48903,59977,55870,68121,56318,68648,G2 Esports,3DMAX,3,3,3,2,32950,19600,30300,20550,22800,19150,full,full,128067,8,G2 Esports,3,0,5d82c197f1fb3742
7,58796,71851,60076,73681,62918,77110,63366,77663,G2 Esports,3DMAX,4,3,3,2,27900,13050,30550,4900,14600,4700,full,eco,67008,8,G2 Esports,3,0,5d82c197f1fb3742
8,63366,77663,64646,79522,71181,87289,71629,87812,G2 Esports,3DMAX,4,4,3,2,30850,22850,31250,23400,5000,22400,full,full,122652,1,3DMAX,2,0,5d82c197f1fb3742
9,71629,87812,72909,89758,78238,96109,78686,96636,G2 Esports,3DMAX,4,5,3,2,33250,19450,29650,25300,24350,13000,full,full,105718,1,3DMAX,2,0,5d82c197f1fb3742
10,81123,99989,82403,101919,89763,110605,90211,111114,G2 Esports,3DMAX,5,5,3,2,19000,25150,26200,27450,16750,13100,full,full,135266,12,G2 Esports,3,0,5d82c197f1fb3742
11,92657,114222,93937,116180,101152,124734,101600,125279,G2 Esports,3DMAX,5,6,3,2,19700,20050,28550,25050,16050,18600,full,full,133941,9,3DMAX,2,0,5d82c197f1fb3742
12,101600,125279,102880,127155,107543,132808,111031,136727,G2 Esports,3DMAX,5,7,3,2,11650,19500,12150,23300,11050,16550,force-buy,full,95932,9,3DMAX,2,0,5d82c197f1fb3742
13,111031,136727,112727,139040,117313,144395,117761,144950,G2 Esports,3DMAX,6,7,2,3,4000,4000,4650,4200,3400,3400,pistol,pistol,97703,1,G2 Esports,2,0,5d82c197f1fb3742
14,117761,144950,119041,146901,124021,152819,124469,153360,G2 Esports,3DMAX,7,7,2,3,19300,11600,19750,12550,18750,11300,semi,force-buy,100264,9,G2 Esports,2,0,5d82c197f1fb3742
15,124469,153360,125749,155231,128812,158938,129260,159492,G2 Esports,3DMAX,8,7,2,3,18900,13200,23550,3400,11450,2600,full,eco,71073,9,G2 Esports,2,0,5d82c197f1fb3742
16,129260,159492,130540,161299,135555,167310,136003,167837,G2 Esports,3DMAX,8,8,2,3,26400,25100,25000,25650,6700,24650,full,full,99615,8,3DMAX,3,0,5d82c197f1fb3742
17,138965,171708,140245,173479,146265,180757,146713,181289,G2 Esports,3DMAX,9,8,2,3,27600,18200,26350,25650,25350,16100,full,full,115300,1,G2 Esports,2,0,5d82c197f1fb3742
18,146713,181289,147993,183096,154215,190604,154663,191145,G2 Esports,3DMAX,10,8,2,3,20650,14400,27250,25300,9100,12150,full,full,118689,9,G2 Esports,2,0,5d82c197f1fb3742
19,154663,191145,155943,192961,164306,201946,164754,202460,G2 Esports,3DMAX,11,8,2,3,29200,17650,27250,8800,16600,8900,full,semi,137623,1,G2 Esports,2,0,5d82c197f1fb3742
20,164754,202460,166034,204296,175180,215050,175628,215596,G2 Esports,3DMAX,12,8,2,3,31100,25750,27250,26650,8900,24700,full,full,160418,1,G2 Esports,2,0,5d82c197f1fb3742
21,175628,215596,176908,217483,186151,228371,186151,228371,G2 Esports,3DMAX,13,8,2,3,44600,21100,27450,24500,15100,16050,full,full,162775,1,G2 Esports,2,0,5d82c197f1fb3742
