number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1345,2712,3670,7872,9629,8320,10149,FaZe Clan,Team Spirit,1,0,3,2,4000,4000,4500,4850,3300,3450,pistol,pistol,103320,8,FaZe Clan,3,0,ae8acf53d96c9a40
2,8320,10149,9600,12123,14407,17786,14855,18355,FaZe Clan,Team Spirit,2,0,3,2,18450,10950,19700,2150,17850,700,semi,eco,95251,8,FaZe Clan,3,0,ae8acf53d96c9a40
3,14855,18355,16135,20237,23495,28895,23943,29412,FaZe Clan,Team Spirit,3,0,3,2,18650,22250,21900,23100,5100,21900,semi,full,131458,12,FaZe Clan,3,0,ae8acf53d96c9a40
4,23943,29412,25979,32357,32729,40412,33177,40932,FaZe Clan,Team Spirit,3,1,3,2,31300,12850,27900,10900,18800,7000,full,semi,137195,9,Team Spirit,2,0,ae8acf53d96c9a40
5,33177,40932,34457,42898,42086,51922,42534,52462,FaZe Clan,Team Spirit,4,1,3,2,20700,23900,20400,24400,19400,19700,force-buy,full,137071,7,FaZe Clan,3,0,ae8acf53d96c9a40
6,45135,56077,46415,57889,48390,60372,48838,60926,FaZe Clan,Team Spirit,5,1,3,2,20600,20700,23500,19350,18550,18350,full,semi,53568,8,FaZe Clan,3,0,ae8acf53d96c9a40
7,48838,60926,50118,62812,57874,71938,58322,72461,FaZe Clan,Team Spirit,5,2,3,2,20400,17750,25350,11800,16350,11900,full,semi,137345,1,Team Spirit,2,0,ae8acf53d96c9a40
8,60399,75202,61679,77070,64648,80707,65096,81295,FaZe Clan,Team Spirit,5,3,3,2,12250,24850,12900,23950,12000,22300,force-buy,full,68660,9,Team Spirit,2,0,ae8acf53d96c9a40
9,65096,81295,66376,83196,68088,85466,68536,86038,FaZe Clan,Team Spirit,5,4,3,2,9750,20600,1000,26350,0,4700,eco,full,52022,9,Team Spirit,2,0,ae8acf53d96c9a40
10,68536,86038,69816,87919,73740,92751,74188,93284,FaZe Clan,Team Spirit,6,4,3,2,21750,33950,22450,25950,21450,5750,force-buy,full,83726,7,FaZe Clan,3,0,ae8acf53d96c9a40
11,76218,96134,77498,97990,82273,103719,82721,104269,FaZe Clan,Team Spirit,7,4,3,2,19600,39700,22000,25100,17950,24400,semi,full,94602,8,FaZe Clan,3,0,ae8acf53d96c9a40
12,82721,104269,89852,113765,96880,122200,100368,126101,FaZe Clan,Team Spirit,8,4,3,2,19700,20850,26650,23900,17900,22900,full,full,223641,8,FaZe Clan,3,0,ae8acf53d96c9a40
13,100368,126101,102064,128309,105325,132131,105773,132653,FaZe Clan,Team Spirit,8,5,2,3,4000,4000,4450,4550,3450,3450,pistol,pistol,75208,7,Team Spirit,3,0,ae8acf53d96c9a40
14,105773,132653,107053,134434,113357,141981,113805,142531,FaZe Clan,Team Spirit,8,6,2,3,14250,19550,6600,20200,5800,18200,semi,semi,116341,8,Team Spirit,3,0,ae8acf53d96c9a40
15,113805,142531,115085,144388,123475,154304,123923,154866,FaZe Clan,Team Spirit,9,6,2,3,21350,20000,21600,25450,20900,16850,full,full,146836,1,FaZe Clan,2,0,ae8acf53d96c9a40
16,123923,154866,125203,156680,130791,163483,131239,164003,FaZe Clan,Team Spirit,10,6,2,3,19450,11050,25400,15400,13400,10200,full,force-buy,107474,9,FaZe Clan,2,0,ae8acf53d96c9a40
17,133328,166723,134608,168401,137963,172521,138411,173103,FaZe Clan,Team Spirit,11,6,2,3,24100,11550,25400,2550,17300,1550,full,eco,72314,9,FaZe Clan,2,0,ae8acf53d96c9a40
18,138411,173103,139691,175081,144323,180697,144771,181268,FaZe Clan,Team Spirit,12,6,2,3,24850,22300,25300,22300,8700,21100,full,force-buy,94714,9,FaZe Clan,2,0,ae8acf53d96c9a40
19,144771,181268,146051,183276,150403,188618,150403,188618,FaZe Clan,Team Spirit,13,6,2,3,46950,18950,25400,15650,5000,15250,full,force-buy,91671,9,FaZe Clan,2,0,ae8acf53d96c9a40
