frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5848,4774,1,3,3,0,76561197985565685," saffee",0,1,28c465f3ee6bd47f
12393,9774,2,5,3,0,76561198010496342,exit,0,1,28c465f3ee6bd47f
18983,14863,3,3,3,0,76561198010496342,exit,0,0,28c465f3ee6bd47f
26988,21078,4,3,2,0,76561198168198200,Ex3rcice,0,1,28c465f3ee6bd47f
37666,29608,5,3,2,0,76561198168198200,Ex3rcice,0,0,28c465f3ee6bd47f
42518,33422,6,4,2,0,76561198047876970," Djoko",0,0,28c465f3ee6bd47f
55727,43949,7,4,2,0,76561198045739761,Maka,0,1,28c465f3ee6bd47f
63575,50017,8,2,2,0,76561198168198200,Ex3rcice,0,1,28c465f3ee6bd47f
63623,50064,8,1,3,1,76561197985565685," saffee",1,1,28c465f3ee6bd47f
71310,55974,9,3,2,1,76561198047876970," Djoko",1,3,28c465f3ee6bd47f
71655,56274,9,1,3,0,76561198157388473,Lucaozy,0,0,28c465f3ee6bd47f
91030,71581,11,5,2,0,76561198047876970," Djoko",0,0,28c465f3ee6bd47f
98281,77165,12,2,2,0,76561198168198200,Ex3rcice,0,0,28c465f3ee6bd47f
124104,98428,14,4,3,0,76561198031890115,Lucky,1,2,28c465f3ee6bd47f
134088,106549,15,4,2,0,76561198157388473,Lucaozy,0,2,28c465f3ee6bd47f
143353,113848,16,4,2,0,76561197985565685," saffee",0,0,28c465f3ee6bd47f
152417,121185,17,5,2,0,76561198157388473,Lucaozy,0,0,28c465f3ee6bd47f
170999,135971,19,2,2,0,76561198157388473,Lucaozy,0,1,28c465f3ee6bd47f
171136,136089,19,1,3,1,76561198031890115,Lucky,1,1,28c465f3ee6bd47f
182953,145743,20,4,2,0,76561197985565685," saffee",0,0,28c465f3ee6bd47f
193143,154069,21,2,2,0,76561198157388473,Lucaozy,0,1,28c465f3ee6bd47f
193219,154136,21,1,3,1,76561198047876970," Djoko",1,1,28c465f3ee6bd47f
201862,160458,22,4,3,0,76561198168198200,Ex3rcice,0,1,28c465f3ee6bd47f
222332,176816,24,3,3,0,76561198179538505,Graviti,0,0,28c465f3ee6bd47f
