frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
11719,9868,1,2,2,0,76561197982141573,Snax,0,1,1c4087b5b67b4893
12245,10348,1,1,3,1,76561198068422762,frozen,1,1,1c4087b5b67b4893
20933,17262,2,5,2,0,76561198012872053,huNter,0,0,1c4087b5b67b4893
30326,25042,3,4,2,0,76561198074762801,m0NESY,0,1,1c4087b5b67b4893
37616,30826,4,4,3,0,76561198201620490,broky,1,0,1c4087b5b67b4893
50425,41530,5,3,2,0,76561198074762801,m0NESY,0,2,1c4087b5b67b4893
51045,42078,5,1,3,1,76561198068422762,frozen,1,1,1c4087b5b67b4893
62085,50862,6,2,2,0,76561198012872053,huNter,0,0,1c4087b5b67b4893
69525,56682,7,2,3,0,76561198201620490,broky,0,0,1c4087b5b67b4893
78169,63654,8,3,3,0,76561198068422762,frozen,0,0,1c4087b5b67b4893
82649,67171,9,3,2,0,76561197982141573,Snax,0,0,1c4087b5b67b4893
98524,80295,10,2,2,1,76561198012872053,huNter,0,1,1c4087b5b67b4893
98579,80350,10,1,3,0,76561197991272318,ropz,0,1,1c4087b5b67b4893
110306,89962,11,3,2,0,76561198012872053,huNter,0,0,1c4087b5b67b4893
118260,96240,12,3,2,0,76561198012872053,huNter,0,0,1c4087b5b67b4893
126880,103529,13,4,2,0,76561197991272318,ropz,0,0,1c4087b5b67b4893
132394,107953,14,3,2,0,76561197991272318,ropz,0,0,1c4087b5b67b4893
136414,110949,15,4,2,0,76561197991272318,ropz,0,0,1c4087b5b67b4893
144414,117411,16,5,2,0,76561198068422762,frozen,0,0,1c4087b5b67b4893
153922,124754,17,4,2,0,76561197991272318,ropz,0,2,1c4087b5b67b4893
166360,134742,18,4,2,0,76561198201620490,broky,0,0,1c4087b5b67b4893
177443,143708,19,2,2,0,76561197991272318,ropz,0,0,1c4087b5b67b4893
189714,153676,20,2,3,0,76561198074762801,m0NESY,0,1,1c4087b5b67b4893
192379,155998,20,1,2,1,76561198068422762,frozen,1,1,1c4087b5b67b4893
213702,173043,22,2,2,0,76561198068422762,frozen,0,1,1c4087b5b67b4893
213805,173131,22,1,3,1,76561198074762801,m0NESY,1,1,1c4087b5b67b4893
225283,182537,23,3,3,0,76561198080703143,malbsMd,0,1,1c4087b5b67b4893
238259,192853,24,4,3,0,76561198041683378,NiKo,0,1,1c4087b5b67b4893
252061,204415,25,5,3,0,76561198012872053,huNter,0,1,1c4087b5b67b4893
269838,218822,26,2,2,0,76561197989430253," karrigan",0,0,1c4087b5b67b4893
280752,227784,27,2,3,0,76561198041683378,NiKo,0,0,1c4087b5b67b4893
290078,235480,28,5,2,0,76561197982141573,Snax,0,0,1c4087b5b67b4893
301550,244712,29,2,3,0,76561198201620490,broky,0,0,1c4087b5b67b4893
313161,253720,30,5,2,0,76561197982141573,Snax,0,0,1c4087b5b67b4893
