number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1301,3380,4412,6712,8336,7160,8863,FaZe Clan,Wildcard,0,1,3,2,4000,4000,4500,4300,3400,3500,pistol,pistol,88019,9,Wildcard,2,0,a9a03854402ccebc
2,7160,8863,8440,10897,13007,16263,13455,16800,FaZe Clan,Wildcard,0,2,3,2,11000,18550,2000,18400,1400,17300,eco,semi,92586,9,Wildcard,2,0,a9a03854402ccebc
3,13455,16800,14735,18776,20592,25835,21040,26351,FaZe Clan,Wildcard,0,3,3,2,21900,19300,22500,22450,21500,9750,full,full,113042,1,Wildcard,2,0,a9a03854402ccebc
4,21040,26351,22320,28231,29157,36114,29605,36672,FaZe Clan,Wildcard,1,3,3,2,15500,28250,14900,25000,6400,14350,semi,full,122151,8,FaZe Clan,3,0,a9a03854402ccebc
5,29605,36672,30885,38638,35256,43929,35704,44454,FaZe Clan,Wildcard,1,4,3,2,27150,21200,28500,19500,19200,18700,full,semi,90797,1,Wildcard,2,0,a9a03854402ccebc
6,38078,47594,39358,49433,47599,59058,48047,59581,FaZe Clan,Wildcard,1,5,3,2,21450,21500,21900,21950,20600,20950,force-buy,full,143433,1,Wildcard,2,0,a9a03854402ccebc
7,48047,59581,49327,61380,51686,64340,52134,64913,FaZe Clan,Wildcard,2,5,3,2,15350,19250,26900,23800,13250,9750,full,full,59542,8,FaZe Clan,3,0,a9a03854402ccebc
8,52134,64913,53414,67041,61840,76803,62288,77324,FaZe Clan,Wildcard,2,6,3,2,19850,16500,29450,17150,6850,16350,full,force-buy,148763,9,Wildcard,2,0,a9a03854402ccebc
9,62288,77324,63568,79184,67206,83594,67654,84191,FaZe Clan,Wildcard,3,6,3,2,25700,18200,25900,25500,24900,14850,full,full,78448,8,FaZe Clan,3,0,a9a03854402ccebc
10,70487,88052,71767,89947,75944,94940,76392,95534,FaZe Clan,Wildcard,4,6,3,2,17950,10350,29450,10700,8700,10100,full,force-buy,86180,8,FaZe Clan,3,0,a9a03854402ccebc
11,76392,95534,77672,97433,79259,99429,79707,100032,FaZe Clan,Wildcard,5,6,3,2,26800,9750,30250,2300,4900,1300,full,eco,48732,8,FaZe Clan,3,0,a9a03854402ccebc
12,79707,100032,80987,101988,86514,108574,90002,112515,FaZe Clan,Wildcard,5,7,3,2,39650,20450,33200,21250,14700,19950,full,full,106874,9,Wildcard,2,0,a9a03854402ccebc
13,90002,112515,91698,114817,96707,120603,97155,121143,FaZe Clan,Wildcard,6,7,2,3,4000,4000,4600,4700,3500,3400,pistol,pistol,101194,9,FaZe Clan,2,0,a9a03854402ccebc
14,97155,121143,98435,123162,106978,132931,107426,133443,FaZe Clan,Wildcard,7,7,2,3,18550,11000,19450,10750,18350,10150,semi,force-buy,147487,1,FaZe Clan,2,0,a9a03854402ccebc
15,107426,133443,108706,135386,111837,139083,112285,139648,FaZe Clan,Wildcard,8,7,2,3,18600,13450,21950,9050,6650,1600,full,semi,70565,9,FaZe Clan,2,0,a9a03854402ccebc
16,112285,139648,113565,141656,120925,150307,121373,150830,FaZe Clan,Wildcard,8,8,2,3,30000,26950,23600,27950,7300,26350,full,full,133361,12,Wildcard,3,0,a9a03854402ccebc
17,124510,155139,125790,156952,131501,163705,131949,164241,FaZe Clan,Wildcard,9,8,2,3,28900,17850,24700,27400,20600,12550,full,full,107174,9,FaZe Clan,2,0,a9a03854402ccebc
18,131949,164241,133229,166182,136963,170754,137411,171294,FaZe Clan,Wildcard,10,8,2,3,26350,17700,27450,8050,13800,7850,full,semi,81488,9,FaZe Clan,2,0,a9a03854402ccebc
19,140213,175057,141493,177063,149415,186491,149863,187019,FaZe Clan,Wildcard,11,8,2,3,30400,25250,27250,25950,12000,24650,full,full,143058,9,FaZe Clan,2,0,a9a03854402ccebc
20,149863,187019,151143,188908,155562,194158,156010,194686,FaZe Clan,Wildcard,11,9,2,3,36450,18300,25300,10200,17450,9800,full,semi,89320,8,Wildcard,3,0,a9a03854402ccebc
21,156010,194686,157290,196443,162709,203003,163157,203530,FaZe Clan,Wildcard,11,10,2,3,26600,25950,23900,27750,22900,19200,full,full,104059,7,Wildcard,3,0,a9a03854402ccebc
22,165425,206470,166705,208167,170867,213230,171315,213770,FaZe Clan,Wildcard,12,10,2,3,17100,25650,7450,30850,7050,17650,semi,full,84578,9,FaZe Clan,2,0,a9a03854402ccebc
23,171315,213770,172595,215705,175325,219116,175325,219116,FaZe Clan,Wildcard,13,10,2,3,29850,15350,26200,21650,16000,20350,full,force-buy,66887,9,FaZe Clan,2,0,a9a03854402ccebc
