name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
" Djoko",76561198047876970,42,3DMAX,17,6,18,15,88,0.944444,70.833328,88.375000,0.708333,0.750000,8.416667,3,-1,0,0,0,0,1,0,2121,323,202,8,8,10,11,7,5,2,3,2,2,3,6,7,9,5,3,4,4,6,0,2,5,2,0,2,0,1.098800,1.134643,CSGO-oNmvB-ONbiV-fBONR-LFQh2-8bBAA,0,0,28c465f3ee6bd47f
Graviti,76561198179538505,39,3DMAX,16,6,19,11,68,0.842105,62.500000,80.375000,0.666667,0.791667,5.333333,4,-1,0,0,0,1,0,0,1929,269,128,5,5,7,8,4,3,0,1,0,0,2,5,6,8,4,5,4,4,2,0,0,6,2,2,0,0,0.954149,0.920738,CSGO-hcu8v-m2hou-TYXxP-JFzdr-mm9aC,1,0,28c465f3ee6bd47f
drop,76561198388056582,22,MIBR,8,4,16,6,75,0.500000,62.500000,52.458332,0.333333,0.666667,4.375000,2,-1,0,0,0,1,0,0,1259,240,105,4,4,6,7,3,3,0,1,0,0,1,4,5,7,3,1,2,1,3,0,0,4,2,0,0,0,0.635014,0.599455,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,1,0,28c465f3ee6bd47f
" saffee",76561197985565685,48,MIBR,20,6,12,6,30,1.666667,75.000000,78.458336,0.833333,0.500000,8.291667,4,-1,0,0,0,0,2,0,1883,335,199,8,8,10,11,7,4,1,2,1,1,4,7,8,10,6,3,1,4,3,0,0,6,4,2,0,0,1.338751,1.346866,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,28c465f3ee6bd47f
Lucaozy,76561198157388473,55,MIBR,21,7,18,14,66,1.166667,79.166672,98.250000,0.875000,0.750000,3.791667,2,-1,0,0,0,1,0,0,2358,316,91,9,9,11,12,8,3,0,1,0,0,6,9,10,12,8,4,5,4,4,0,2,5,5,2,0,0,1.339441,1.201385,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,28c465f3ee6bd47f
insani,76561198061423730,34,MIBR,13,7,16,8,61,0.812500,66.666672,73.916664,0.541667,0.666667,10.250000,2,-1,0,0,0,1,0,0,1774,346,246,4,4,6,7,3,3,0,1,0,0,1,4,5,7,3,2,4,2,2,0,1,5,4,0,0,0,0.926620,0.821855,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,0,0,28c465f3ee6bd47f
exit,76561198010496342,42,MIBR,18,2,15,6,33,1.200000,79.166672,68.166664,0.750000,0.625000,5.666667,3,-1,0,0,0,1,0,0,1636,314,136,6,6,8,9,5,3,0,1,0,0,3,6,7,9,5,1,1,4,6,0,0,10,1,2,0,0,1.180990,1.102502,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,28c465f3ee6bd47f
Ex3rcice,76561198168198200,52,3DMAX,22,4,15,11,50,1.466667,83.333328,104.083336,0.916667,0.625000,10.041667,2,-1,0,0,0,1,0,0,2498,452,241,9,9,11,12,8,3,0,1,0,0,6,9,10,12,8,1,1,6,4,0,0,10,4,0,1,0,1.478698,1.314259,CSGO-4B6xt-PjHrh-3nQTX-wM2sS-xvkbN,2,0,28c465f3ee6bd47f
Maka,76561198045739761,29,3DMAX,11,8,15,6,54,0.733333,79.166672,63.708332,0.458333,0.625000,7.041667,2,-1,0,0,0,2,0,0,1529,166,169,5,5,7,8,4,3,0,1,0,0,2,5,6,8,4,4,2,2,6,0,1,7,2,0,0,0,0.939531,0.737969,CSGO-vrhLU-ecBax-kTVL7-MYsK3-iNsuL,3,0,28c465f3ee6bd47f
Lucky,76561198031890115,22,3DMAX,10,3,14,2,20,0.714286,66.666672,40.750000,0.416667,0.583333,8.291667,0,-1,0,0,0,1,0,0,978,181,199,6,6,8,9,5,4,1,2,1,1,2,5,6,8,4,0,0,2,3,0,0,6,1,1,0,0,0.740249,0.797657,CSGO-qW2GL-L2XNG-9NYj9-5sq8G-HzQRO,4,0,28c465f3ee6bd47f
