number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1278,2712,3548,9277,11123,9725,11650,G2 Esports,The MongolZ,1,0,3,2,4000,4000,4450,4350,3550,3350,pistol,pistol,122547,7,G2 Esports,3,0,be7592a0ed336b74
2,9725,11650,11005,13723,14407,17884,14855,18474,G2 Esports,The MongolZ,1,1,3,2,19750,14650,20850,14700,19050,14100,semi,force-buy,77599,9,The MongolZ,2,0,be7592a0ed336b74
3,14855,18474,16135,20438,24294,30262,24742,30843,G2 Esports,The MongolZ,1,2,3,2,8600,18300,8150,23550,7950,14050,force-buy,full,146733,1,The MongolZ,2,0,be7592a0ed336b74
4,24742,30843,26022,32517,33538,41435,33986,41964,G2 Esports,The MongolZ,1,3,3,2,10150,22950,3600,24250,500,3900,eco,full,131846,1,The MongolZ,2,0,be7592a0ed336b74
5,33986,41964,35266,44039,43569,54005,44017,54554,G2 Esports,The MongolZ,1,4,3,2,21650,37750,24300,27450,21350,9350,full,full,149882,1,The MongolZ,2,0,be7592a0ed336b74
6,46326,57844,47606,59677,53609,66817,54057,67347,G2 Esports,The MongolZ,2,4,3,2,15700,46800,10700,28250,6450,16200,semi,full,111693,8,G2 Esports,3,0,be7592a0ed336b74
7,54057,67347,55337,69258,60251,75338,60699,75885,G2 Esports,The MongolZ,3,4,3,2,27000,37900,31150,27350,17800,26550,full,full,99469,8,G2 Esports,3,0,be7592a0ed336b74
8,60699,75885,61979,77902,67429,84603,67877,85165,G2 Esports,The MongolZ,3,5,3,2,26750,21450,31550,21900,16050,21100,full,full,108519,1,The MongolZ,2,0,be7592a0ed336b74
9,67877,85165,69157,87131,76355,95628,76803,96155,G2 Esports,The MongolZ,3,6,3,2,20500,19050,29250,27550,18500,9000,full,full,130240,1,The MongolZ,2,0,be7592a0ed336b74
10,79201,99556,80481,101455,89140,111522,89588,112064,G2 Esports,The MongolZ,3,7,3,2,14900,28850,12750,27450,6150,16600,semi,full,148949,9,The MongolZ,2,0,be7592a0ed336b74
11,89588,112064,90868,114039,97871,122693,98319,123225,G2 Esports,The MongolZ,4,7,3,2,23950,30100,24950,27750,23750,16400,full,full,132306,8,G2 Esports,3,0,be7592a0ed336b74
12,98319,123225,99599,125196,102038,128288,105526,132236,G2 Esports,The MongolZ,4,8,3,2,17950,21100,29150,20850,16800,20450,full,full,63022,9,The MongolZ,2,0,be7592a0ed336b74
13,105526,132236,107222,134599,112910,141257,113358,141822,G2 Esports,The MongolZ,4,9,2,3,4000,4000,4350,4200,3350,3400,pistol,pistol,112290,8,The MongolZ,3,0,be7592a0ed336b74
14,113358,141822,114638,143888,118160,148251,118608,148814,G2 Esports,The MongolZ,5,9,2,3,10450,18350,11100,20400,10300,17350,force-buy,semi,80026,9,G2 Esports,2,0,be7592a0ed336b74
15,118608,148814,119888,150768,129414,162178,129862,162731,G2 Esports,The MongolZ,6,9,2,3,18200,9800,24750,9300,14850,9300,full,force-buy,166351,1,G2 Esports,2,0,be7592a0ed336b74
16,129862,162731,131142,164638,137954,172632,138402,173162,G2 Esports,The MongolZ,7,9,2,3,22050,10300,24750,4800,7450,0,full,eco,123244,9,G2 Esports,2,0,be7592a0ed336b74
17,138402,173162,139682,175050,146587,183354,147035,183891,G2 Esports,The MongolZ,7,10,2,3,33250,23800,25300,24800,19600,23500,full,full,126867,8,The MongolZ,3,0,be7592a0ed336b74
18,147035,183891,148315,185904,153580,192271,154028,192854,G2 Esports,The MongolZ,7,11,2,3,21550,18050,21850,26550,20450,15900,full,full,104311,8,The MongolZ,3,0,be7592a0ed336b74
19,154028,192854,155308,194812,160096,200641,160544,201179,G2 Esports,The MongolZ,7,12,2,3,11200,20000,2000,28600,1400,8600,eco,full,96930,8,The MongolZ,3,0,be7592a0ed336b74
20,162857,204426,164137,206400,167245,210313,167693,210869,G2 Esports,The MongolZ,8,12,2,3,22400,28750,23900,31750,22100,14500,full,full,73279,9,G2 Esports,2,0,be7592a0ed336b74
21,170049,214182,171329,216231,180199,226846,180647,227389,G2 Esports,The MongolZ,9,12,2,3,18350,21250,27550,22800,4000,21200,full,full,157637,1,G2 Esports,2,0,be7592a0ed336b74
22,180647,227389,181927,229322,189688,238512,190136,239028,G2 Esports,The MongolZ,10,12,2,3,33350,10150,27550,4950,13400,300,full,eco,138455,1,G2 Esports,2,0,be7592a0ed336b74
23,190136,239028,191416,240900,200704,252132,200704,252132,G2 Esports,The MongolZ,10,13,2,3,39300,21950,27350,24000,10150,19500,full,full,163114,7,The MongolZ,3,0,be7592a0ed336b74
