frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
7471,5832,1,iM,76561198050250233,3,Natus Vincere,zont1x,76561198995880877,2,Team Spirit,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1039.738281,-1352.601562,-165.611694,0,0,-151.236023,-1854.281372,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,25.911482,614394a2c0c3e48
8067,6338,1,donk,76561198386265483,2,Team Spirit,b1t,76561198246607476,3,Natus Vincere,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-765.586670,-2290.206055,-179.968750,0,1,-1071.572998,-2526.423096,-167.968750,0,1,0,0.000000,0.000000,0.000000,0,0,0,0,9.787255,614394a2c0c3e48
8147,6413,1,jL,76561198176878303,3,Natus Vincere,chopper,76561198045898864,2,Team Spirit,,0,0,,USP-S,pistol,1,0,0,0,0,0,-815.527161,-1907.490967,-124.968750,0,0,-709.605408,-2315.027344,-178.881958,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,10.845314,614394a2c0c3e48
8195,6456,1,donk,76561198386265483,2,Team Spirit,jL,76561198176878303,3,Natus Vincere,magixx,76561199063238565,2,Team Spirit,Glock-18,pistol,1,0,0,0,0,0,-740.542664,-2254.164795,-179.968750,0,0,-809.851013,-1906.635010,-124.968750,0,0,0,-663.341492,-2239.057373,-179.968750,1,0,0,0,9.139786,614394a2c0c3e48
8236,6492,1,donk,76561198386265483,2,Team Spirit,iM,76561198050250233,3,Natus Vincere,sh1ro,76561198081484775,2,Team Spirit,Glock-18,pistol,1,0,0,0,0,0,-739.079651,-2257.583984,-179.968750,0,0,-704.455627,-1850.512939,-179.968750,0,0,0,-26.570801,-1573.676270,-167.968750,0,0,0,0,10.387407,614394a2c0c3e48
8309,6554,1,magixx,76561199063238565,2,Team Spirit,w0nderful,76561199063068840,3,Natus Vincere,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-525.814026,-2211.753418,-179.893372,0,0,-304.368164,-1611.874878,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,16.195505,614394a2c0c3e48
9145,7295,1,donk,76561198386265483,2,Team Spirit,Aleksib,76561198013243326,3,Natus Vincere,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-426.323853,-2051.672119,-179.968750,0,0,-957.202637,-2332.734375,-51.718750,1,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.600871,614394a2c0c3e48
13598,10492,2,donk,76561198386265483,2,Team Spirit,Aleksib,76561198013243326,3,Natus Vincere,sh1ro,76561198081484775,2,Team Spirit,MAC-10,smg,1,0,1,0,0,0,-1806.668945,472.643768,-167.968750,0,1,-1258.914185,453.365631,-165.477661,0,1,0,-755.483398,593.598083,-80.903687,0,0,0,0,13.921082,614394a2c0c3e48
13712,10589,2,donk,76561198386265483,2,Team Spirit,iM,76561198050250233,3,Natus Vincere,sh1ro,76561198081484775,2,Team Spirit,MAC-10,smg,1,0,1,0,0,0,-1801.682495,481.444214,-166.597534,0,0,-1452.849609,188.179764,-166.968750,0,1,0,-1068.454834,615.330139,-79.968750,0,0,0,0,11.579988,614394a2c0c3e48
13727,10604,2,chopper,76561198045898864,2,Team Spirit,w0nderful,76561199063068840,3,Natus Vincere,magixx,76561199063238565,2,Team Spirit,MAC-10,smg,1,0,0,0,0,0,-825.229004,84.452072,-165.968750,0,0,-1363.707275,326.566010,-167.968750,0,1,0,-1705.693848,726.574158,-47.968750,0,0,0,0,14.890466,614394a2c0c3e48
14094,10923,2,sh1ro,76561198081484775,2,Team Spirit,jL,76561198176878303,3,Natus Vincere,,0,0,,Galil AR,rifle,1,0,0,0,0,0,-1629.647095,736.946350,-47.968750,0,0,-2018.046021,-619.928833,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,35.962231,614394a2c0c3e48
14221,11030,2,chopper,76561198045898864,2,Team Spirit,b1t,76561198246607476,3,Natus Vincere,,0,0,,MAC-10,smg,0,0,0,0,0,0,-632.830322,-526.444824,-111.796875,1,0,-947.810608,-553.990540,-263.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.191655,614394a2c0c3e48
