number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1296,23640,29200,27490,33644,27938,34167,3DMAX,MOUZ,0,1,3,2,4000,4000,4000,4400,3400,3400,pistol,pistol,409904,9,MOUZ,2,0,fb582ab0d92b58af
2,27938,34167,89841,110367,94376,115728,94824,116276,3DMAX,MOUZ,0,2,3,2,10700,18650,11300,18800,10200,17700,force-buy,semi,1033516,9,MOUZ,2,0,fb582ab0d92b58af
3,94824,116276,152484,186497,156169,190863,156617,191406,3DMAX,MOUZ,0,3,3,2,14300,20200,3100,20950,3100,13750,eco,full,945144,9,MOUZ,2,0,fb582ab0d92b58af
4,156617,191406,157897,193293,161734,197964,162182,198513,3DMAX,MOUZ,0,4,3,2,25700,24500,26500,21650,25500,2800,full,full,83101,9,MOUZ,2,0,fb582ab0d92b58af
5,162182,198513,163462,200719,167270,205395,167718,205987,3DMAX,MOUZ,0,5,3,2,18100,39350,9950,28650,9350,16850,semi,full,87206,9,MOUZ,2,0,fb582ab0d92b58af
6,169929,209090,171209,211027,173938,214388,174386,214936,3DMAX,MOUZ,0,6,3,2,25750,40250,26700,28350,25200,4300,full,full,67134,9,MOUZ,2,0,fb582ab0d92b58af
7,174386,214936,175666,217032,182193,224720,182641,225251,3DMAX,MOUZ,1,6,3,2,18450,53700,7650,28250,7650,16900,semi,full,123979,8,3DMAX,3,0,fb582ab0d92b58af
8,182641,225251,183921,227239,190686,235340,191134,235891,3DMAX,MOUZ,2,6,3,2,28550,44600,29750,27350,22450,26550,full,full,127844,8,3DMAX,3,0,fb582ab0d92b58af
9,191134,235891,192414,237844,200567,247267,201015,247796,3DMAX,MOUZ,3,6,3,2,23650,27950,29700,26650,13750,25450,full,full,144153,7,3DMAX,3,0,fb582ab0d92b58af
10,201015,247796,202295,249778,209655,258293,210103,258878,3DMAX,MOUZ,4,6,3,2,29000,19000,30250,19850,24750,18550,full,force-buy,133014,12,3DMAX,3,0,fb582ab0d92b58af
11,212231,261684,213511,263518,219905,271025,220353,271555,3DMAX,MOUZ,4,7,3,2,21700,12050,30450,10300,3200,6200,full,semi,118366,9,MOUZ,2,0,fb582ab0d92b58af
12,220353,271555,221633,273609,227607,280692,231095,284593,3DMAX,MOUZ,5,7,3,2,26700,23700,27150,27550,26150,21500,full,full,115781,8,3DMAX,3,0,fb582ab0d92b58af
13,231095,284593,232791,286894,239169,294143,239617,294705,3DMAX,MOUZ,6,7,2,3,4000,4000,4200,4900,3400,3400,pistol,pistol,121014,9,3DMAX,2,0,fb582ab0d92b58af
14,239617,294705,240897,296550,245710,302152,246158,302695,3DMAX,MOUZ,7,7,2,3,18650,10400,19400,10300,17750,9300,semi,force-buy,94366,1,3DMAX,2,0,fb582ab0d92b58af
15,246158,302695,247438,304629,253794,312036,254242,312568,3DMAX,MOUZ,8,7,2,3,19900,13700,20100,6000,7600,1600,full,semi,118366,1,3DMAX,2,0,fb582ab0d92b58af
16,254242,312568,255522,314432,258531,318240,258979,318801,3DMAX,MOUZ,8,8,2,3,31900,28100,22550,28650,15600,24450,full,full,71873,8,MOUZ,3,0,fb582ab0d92b58af
17,258979,318801,260259,320713,265668,327236,266116,327785,3DMAX,MOUZ,8,9,2,3,23300,21400,23000,29900,22000,9850,full,full,106885,8,MOUZ,3,0,fb582ab0d92b58af
18,266116,327785,267396,329679,273861,337228,274309,337786,3DMAX,MOUZ,8,10,2,3,11400,28700,8000,30350,4300,13100,semi,full,119658,8,MOUZ,3,0,fb582ab0d92b58af
19,277038,341173,278318,343073,283527,349390,283975,349943,3DMAX,MOUZ,8,11,2,3,19400,33350,20000,30750,19000,11450,full,full,104123,8,MOUZ,3,0,fb582ab0d92b58af
20,283975,349943,285255,351839,290273,357782,290721,358335,3DMAX,MOUZ,8,12,2,3,15800,39250,9100,30850,9100,18200,semi,full,99333,8,MOUZ,3,0,fb582ab0d92b58af
21,290721,358335,292001,360184,297279,366429,297727,366986,3DMAX,MOUZ,9,12,2,3,24300,38800,24800,30650,23800,12200,full,full,102564,9,3DMAX,2,0,fb582ab0d92b58af
22,297727,366986,299007,368887,306523,377810,306971,378359,3DMAX,MOUZ,10,12,2,3,18550,33900,25200,29400,7000,28400,full,full,137158,9,3DMAX,2,0,fb582ab0d92b58af
23,306971,378359,308251,380350,312882,385708,313330,386279,3DMAX,MOUZ,11,12,2,3,29600,15400,25400,3900,13000,3300,full,eco,93124,9,3DMAX,2,0,fb582ab0d92b58af
24,315516,389241,316796,390951,321478,396525,321478,396525,3DMAX,MOUZ,11,13,2,3,28850,17650,29150,25600,15700,24600,full,full,92300,8,MOUZ,3,0,fb582ab0d92b58af
