number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1369,2712,3725,6744,8346,7192,8865,Natus Vincere,GamerLegion,1,0,3,2,4000,4000,4500,4950,3400,3450,pistol,pistol,87461,8,Natus Vincere,3,0,b2e2a4d89e1c7d63
2,7192,8865,8472,10846,13938,17110,14386,17678,Natus Vincere,GamerLegion,2,0,3,2,18350,10650,20750,1000,16700,0,semi,eco,103356,8,Natus Vincere,3,0,b2e2a4d89e1c7d63
3,14386,17678,15666,19556,23069,28398,23517,28951,Natus Vincere,GamerLegion,2,1,3,2,20300,22650,22550,23300,6000,22300,full,full,134382,1,GamerLegion,2,0,b2e2a4d89e1c7d63
4,23517,28951,24797,30893,31565,38880,32013,39417,Natus Vincere,GamerLegion,3,1,3,2,21900,19050,28850,25100,18750,9300,full,full,124466,8,Natus Vincere,3,0,b2e2a4d89e1c7d63
5,32013,39417,33293,41377,38989,48131,39437,48673,Natus Vincere,GamerLegion,3,2,3,2,20900,19550,29400,20300,7900,19300,full,full,109236,1,GamerLegion,2,0,b2e2a4d89e1c7d63
6,39437,48673,40717,50704,44926,55724,45374,56249,Natus Vincere,GamerLegion,4,2,3,2,20300,18950,27650,24800,16250,8200,full,full,88389,7,Natus Vincere,3,0,b2e2a4d89e1c7d63
7,48481,60479,49761,62335,57121,70871,57569,71399,Natus Vincere,GamerLegion,5,2,3,2,23350,22550,24600,26750,23000,19400,full,full,130270,12,Natus Vincere,3,0,b2e2a4d89e1c7d63
8,57569,71399,58849,73385,65612,81314,66060,81913,Natus Vincere,GamerLegion,6,2,3,2,17500,9150,27300,19950,9750,8500,full,force-buy,124291,8,Natus Vincere,3,0,b2e2a4d89e1c7d63
9,66060,81913,67340,83854,74700,92524,75148,93050,Natus Vincere,GamerLegion,7,2,3,2,25500,13050,30150,3000,14200,3000,full,eco,133016,12,Natus Vincere,3,0,b2e2a4d89e1c7d63
10,78165,97154,79445,99011,84132,104624,84580,105162,Natus Vincere,GamerLegion,7,3,3,2,28650,23450,30450,23950,17800,23150,full,full,93641,9,GamerLegion,2,0,b2e2a4d89e1c7d63
11,87581,109459,88861,111441,93346,116767,93794,117287,Natus Vincere,GamerLegion,7,4,3,2,18750,17750,20050,25100,18050,13150,force-buy,full,91610,1,GamerLegion,2,0,b2e2a4d89e1c7d63
12,93794,117287,95074,119374,98074,123040,101562,126948,Natus Vincere,GamerLegion,7,5,3,2,10800,23600,21100,28350,10350,14050,force-buy,full,72117,9,GamerLegion,2,0,b2e2a4d89e1c7d63
13,101562,126948,103258,129291,109804,136720,110252,137257,Natus Vincere,GamerLegion,7,6,2,3,4000,4000,4300,4350,3500,3350,pistol,pistol,122498,7,GamerLegion,3,0,b2e2a4d89e1c7d63
14,110252,137257,111532,139230,115690,144197,116138,144730,Natus Vincere,GamerLegion,8,6,2,3,13900,19950,14150,21150,13550,18900,force-buy,semi,86997,9,Natus Vincere,2,0,b2e2a4d89e1c7d63
15,116138,144730,117418,146656,125011,155534,125459,156070,Natus Vincere,GamerLegion,9,6,2,3,19000,8650,25650,8800,13000,8400,full,force-buy,135435,9,Natus Vincere,2,0,b2e2a4d89e1c7d63
16,125459,156070,126739,157994,130848,162804,131296,163380,Natus Vincere,GamerLegion,10,6,2,3,24050,10950,23750,1300,18350,500,full,eco,84415,9,Natus Vincere,2,0,b2e2a4d89e1c7d63
17,134405,167581,135685,169453,140023,174646,140471,175186,Natus Vincere,GamerLegion,11,6,2,3,23750,22750,23950,23450,7900,22450,full,full,88564,1,Natus Vincere,2,0,b2e2a4d89e1c7d63
18,140471,175186,141751,177161,147881,184473,148329,185026,Natus Vincere,GamerLegion,12,6,2,3,34550,15100,25300,25750,12400,12400,full,full,116418,9,Natus Vincere,2,0,b2e2a4d89e1c7d63
19,148329,185026,149609,187004,154734,193049,154734,193049,Natus Vincere,GamerLegion,13,6,2,3,45650,17450,25500,21250,12300,20250,full,force-buy,100573,9,Natus Vincere,2,0,b2e2a4d89e1c7d63
