frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7517,6026,1,3,3,0,76561198246607476,b1t,0,0,4f38eb5b1d370d88
14058,11116,2,5,3,0,76561198246607476,b1t,0,0,4f38eb5b1d370d88
21463,16992,3,4,2,0,76561198098071693,sl3nd,0,1,4f38eb5b1d370d88
28485,22612,4,2,2,1,76561198098071693,sl3nd,1,2,4f38eb5b1d370d88
29407,23434,4,1,3,0,76561198246607476,b1t,0,0,4f38eb5b1d370d88
36628,29346,5,2,3,0,76561198176878303,jL,0,0,4f38eb5b1d370d88
43846,34837,6,3,3,0,76561199063068840,w0nderful,0,1,4f38eb5b1d370d88
53438,42593,7,5,3,0,76561199063068840,w0nderful,0,2,4f38eb5b1d370d88
65358,51956,8,4,2,0,76561199009468655,ztr,1,0,4f38eb5b1d370d88
78330,62434,9,2,2,0,76561199009468655,ztr,0,0,4f38eb5b1d370d88
86370,68791,10,5,2,0,76561198098071693,sl3nd,0,0,4f38eb5b1d370d88
97199,77454,11,2,2,0,76561198098071693,sl3nd,0,0,4f38eb5b1d370d88
103742,82467,12,4,2,0,76561198098071693,sl3nd,0,0,4f38eb5b1d370d88
115722,92530,13,3,2,0,76561199063068840,w0nderful,0,0,4f38eb5b1d370d88
124120,99244,14,4,2,0,76561198246607476,b1t,0,0,4f38eb5b1d370d88
131938,105526,15,4,3,0,76561198098071693,sl3nd,0,1,4f38eb5b1d370d88
158968,127550,17,3,3,0,76561199009468655,ztr,0,0,4f38eb5b1d370d88
167806,134562,18,5,2,0,76561198013243326,Aleksib,0,0,4f38eb5b1d370d88
180736,144667,19,4,3,0,76561199009468655,ztr,1,0,4f38eb5b1d370d88
189357,151634,20,2,3,0,76561199009468655,ztr,0,0,4f38eb5b1d370d88
195632,156552,21,5,3,0,76561198316706174,Tauson,0,1,4f38eb5b1d370d88
204247,163372,22,4,3,0,76561198316706174,Tauson,0,0,4f38eb5b1d370d88
