name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
drop,76561198388056582,23,MIBR,10,2,10,6,60,1.000000,66.666672,59.500000,0.555556,0.555556,0.388889,1,-1,0,0,0,0,0,0,1071,155,7,4,3,10,9,6,1,0,0,0,0,3,3,10,9,6,0,3,0,1,0,1,4,3,0,0,0,0.933715,0.924332,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,1,0,784c2b49e66c4b7d
siuhy,76561198150673360,31,MOUZ,11,6,11,5,45,1.000000,77.777779,77.000000,0.611111,0.611111,0.166667,0,-1,0,0,0,0,0,0,1386,198,3,1,0,7,6,3,1,0,0,0,0,0,0,7,6,3,2,3,2,3,0,2,6,1,1,0,0,1.111378,0.957538,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,4,0,784c2b49e66c4b7d
exit,76561198010496342,12,MIBR,5,4,15,2,40,0.333333,44.444447,38.555557,0.277778,0.833333,0.000000,0,-1,0,0,0,0,0,0,694,87,0,4,3,10,9,6,1,0,0,0,0,3,3,10,9,6,0,5,0,1,0,1,5,0,0,0,0,0.327419,0.368391,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,784c2b49e66c4b7d
Lucaozy,76561198157388473,13,MIBR,5,3,15,3,60,0.333333,66.666672,31.444445,0.277778,0.833333,3.666667,0,-1,0,0,0,0,0,0,566,165,66,3,2,9,8,5,1,0,0,0,0,2,2,9,8,5,0,1,0,4,0,0,5,0,0,0,0,0.461351,0.368391,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,784c2b49e66c4b7d
torzsi,76561198355739212,46,MOUZ,16,3,6,4,25,2.666667,83.333328,80.055557,0.888889,0.333333,1.388889,5,-1,0,0,0,2,1,0,1441,91,25,2,1,8,7,4,1,0,0,0,0,1,1,8,7,4,1,0,2,1,0,0,8,4,0,0,0,1.533228,1.416801,CSGO-iopEq-o7dEz-ue8Bc-Kxzf9-F6FyB,0,0,784c2b49e66c4b7d
insani,76561198061423730,28,MIBR,11,3,13,7,63,0.846154,61.111111,72.333336,0.611111,0.722222,5.111111,1,-1,0,0,0,2,0,0,1302,194,92,2,1,8,7,4,1,0,0,0,0,1,1,8,7,4,2,3,3,1,0,0,5,1,0,1,0,0.898963,0.963342,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,0,0,784c2b49e66c4b7d
Jimpphat,76561198855375325,41,MOUZ,11,2,9,9,81,1.222222,77.777779,58.666668,0.611111,0.500000,0.611111,2,-1,0,0,0,5,0,0,1056,134,11,3,2,9,8,5,1,0,0,0,0,2,2,9,8,5,1,0,2,1,0,0,5,3,0,0,0,1.089784,1.016184,CSGO-OUHO2-bWakt-2EThQ-JJisR-6sWPA,2,0,784c2b49e66c4b7d
Brollan,76561198138828475,41,MOUZ,18,3,10,12,66,1.800000,83.333328,101.500000,1.000000,0.555556,1.888889,3,-1,0,0,0,1,0,0,1827,153,34,3,2,9,8,5,2,1,1,1,1,1,1,8,7,4,8,0,1,1,0,0,6,4,0,1,0,1.579466,1.521243,CSGO-QOS5y-kyeKF-7ExW2-ZH3K8-dv6KQ,3,0,784c2b49e66c4b7d
" saffee",76561197985565685,32,MIBR,14,2,14,7,50,1.000000,50.000000,77.000000,0.777778,0.777778,1.000000,3,-1,0,0,0,1,1,0,1386,149,18,3,2,9,8,5,1,0,0,0,0,2,2,9,8,5,3,1,3,0,0,0,3,2,1,1,0,0.941701,1.186058,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,784c2b49e66c4b7d
xertioN,76561198193174134,34,MOUZ,11,5,9,7,63,1.222222,66.666672,81.666664,0.611111,0.500000,2.666667,3,-1,0,0,0,1,1,0,1470,92,48,2,1,8,7,4,1,0,0,0,0,1,1,8,7,4,1,2,1,2,0,0,5,3,0,0,0,1.098877,1.016184,CSGO-NN5WD-xrPuZ-H2zGG-6NTfb-LYqhH,1,0,784c2b49e66c4b7d
