frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6821,5523,1,2,2,0,76561197985565685," saffee",0,0,d6eb00837fac017d
20101,16484,2,3,2,0,76561198157388473,Lucaozy,0,1,d6eb00837fac017d
25037,20245,3,5,2,0,76561198061423730,insani,0,0,d6eb00837fac017d
31748,25450,4,2,2,1,76561198157388473,Lucaozy,1,2,d6eb00837fac017d
32578,26173,4,1,3,0,76561198855375325,Jimpphat,0,0,d6eb00837fac017d
44707,35503,5,4,2,0,76561198010496342,exit,1,0,d6eb00837fac017d
58614,46918,6,2,2,0,76561198388056582,drop,0,0,d6eb00837fac017d
65329,51985,7,2,3,1,76561198855375325,Jimpphat,1,2,d6eb00837fac017d
65910,52504,7,1,2,0,76561198157388473,Lucaozy,0,0,d6eb00837fac017d
76992,60751,8,4,2,0,76561198061423730,insani,1,0,d6eb00837fac017d
93988,74976,9,5,2,0,76561198157388473,Lucaozy,0,1,d6eb00837fac017d
102946,82084,10,5,2,0,76561198010496342,exit,0,1,d6eb00837fac017d
111904,89277,11,2,2,0,76561197985565685," saffee",0,0,d6eb00837fac017d
123450,98961,12,3,2,0,76561198010496342,exit,0,0,d6eb00837fac017d
133237,107303,13,4,3,0,76561198157388473,Lucaozy,0,0,d6eb00837fac017d
140323,112960,14,4,2,0,76561198138828475,Brollan,1,0,d6eb00837fac017d
152168,122606,15,5,2,0,76561198193174134,xertioN,0,0,d6eb00837fac017d
159178,128177,16,5,2,0,76561198855375325,Jimpphat,0,0,d6eb00837fac017d
169779,136670,17,2,2,0,76561198355739212,torzsi,0,0,d6eb00837fac017d
180282,144460,18,4,2,0,76561198150673360,siuhy,1,3,d6eb00837fac017d
184388,148073,18,1,3,1,76561198157388473,Lucaozy,1,0,d6eb00837fac017d
194544,156156,19,3,3,0,76561198157388473,Lucaozy,0,0,d6eb00837fac017d
