frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8376,6670,1,2,2,0,76561198138828475,Brollan,0,0,1ec3d3f6cf6f10be
72358,57642,3,4,3,0,76561198081484775,sh1ro,1,0,1ec3d3f6cf6f10be
80670,64413,4,4,3,0,76561198081484775,sh1ro,0,0,1ec3d3f6cf6f10be
91636,72795,5,3,3,0,76561198081484775,sh1ro,1,1,1ec3d3f6cf6f10be
104117,83008,6,2,3,0,76561198386265483,donk,0,0,1ec3d3f6cf6f10be
126733,101086,8,2,2,0,76561198855375325,Jimpphat,0,0,1ec3d3f6cf6f10be
139456,111440,9,3,3,0,76561198995880877,zont1x,1,0,1ec3d3f6cf6f10be
158740,126889,10,4,3,0,76561198045898864,chopper,1,0,1ec3d3f6cf6f10be
170569,136165,11,3,2,0,76561198855375325,Jimpphat,0,1,1ec3d3f6cf6f10be
176791,140885,12,2,2,0,76561198355739212,torzsi,0,1,1ec3d3f6cf6f10be
177333,141346,12,1,3,1,76561198081484775,sh1ro,1,1,1ec3d3f6cf6f10be
193768,155478,13,2,3,1,76561198355739212,torzsi,1,2,1ec3d3f6cf6f10be
194489,156115,13,1,2,0,76561198081484775,sh1ro,0,0,1ec3d3f6cf6f10be
201644,161745,14,5,2,0,76561198081484775,sh1ro,0,1,1ec3d3f6cf6f10be
209385,167820,15,4,2,0,76561198081484775,sh1ro,0,1,1ec3d3f6cf6f10be
228588,182795,17,3,3,0,76561198855375325,Jimpphat,0,0,1ec3d3f6cf6f10be
237215,189617,18,3,3,0,76561198138828475,Brollan,1,0,1ec3d3f6cf6f10be
248404,198063,19,3,2,0,76561198045898864,chopper,0,1,1ec3d3f6cf6f10be
260822,207653,20,4,2,0,76561198081484775,sh1ro,0,1,1ec3d3f6cf6f10be
