number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1321,2712,3628,9314,11132,9762,11666,The MongolZ,MOUZ,1,0,3,2,4000,4000,4250,5200,3250,3400,pistol,pistol,120201,8,The MongolZ,3,0,4267d9c850749520
2,9762,11666,11042,13612,14860,18089,15308,18639,The MongolZ,MOUZ,2,0,3,2,18500,11000,19700,1500,17750,700,semi,eco,78692,8,The MongolZ,3,0,4267d9c850749520
3,15308,18639,16588,20677,22087,27245,22535,27777,The MongolZ,MOUZ,3,0,3,2,19100,22600,25000,23300,9100,22300,full,full,105438,8,The MongolZ,3,0,4267d9c850749520
4,22535,27777,23815,29977,27084,33948,27532,34501,The MongolZ,MOUZ,4,0,3,2,28050,15400,28700,6550,15250,6250,full,semi,75605,8,The MongolZ,3,0,4267d9c850749520
5,27532,34501,28812,36592,34110,42969,34558,43508,The MongolZ,MOUZ,5,0,3,2,30450,26450,30450,24900,9200,23900,full,full,103747,8,The MongolZ,3,0,4267d9c850749520
6,36851,46936,38131,48934,42606,54390,43054,54950,The MongolZ,MOUZ,6,0,3,2,38800,20450,30150,11100,19550,10900,full,semi,91324,8,The MongolZ,3,0,4267d9c850749520
7,43054,54950,44334,57185,49109,63046,49557,63602,The MongolZ,MOUZ,6,1,3,2,36400,27150,30250,27250,13400,25850,full,full,99189,9,MOUZ,2,0,4267d9c850749520
8,51589,66506,52869,68403,60088,76959,60536,77502,The MongolZ,MOUZ,6,2,3,2,30400,18850,28500,27250,27500,12400,full,full,128067,1,MOUZ,2,0,4267d9c850749520
9,60536,77502,61816,79356,66388,84768,66836,85362,The MongolZ,MOUZ,6,3,3,2,12700,25450,7150,27350,2650,12800,semi,full,89020,1,MOUZ,2,0,4267d9c850749520
10,66836,85362,68116,87217,74408,94767,74856,95287,The MongolZ,MOUZ,7,3,3,2,22050,31450,22800,28050,21800,4950,full,full,115227,8,The MongolZ,3,0,4267d9c850749520
11,77275,98929,78555,100766,82376,105462,82824,106005,The MongolZ,MOUZ,7,4,3,2,17900,36900,25200,27250,15400,26250,full,full,80040,9,MOUZ,2,0,4267d9c850749520
12,82824,106005,84104,108022,92058,117397,95546,121312,The MongolZ,MOUZ,7,5,3,2,13200,28500,13400,27750,13000,12900,force-buy,full,139571,9,MOUZ,2,0,4267d9c850749520
13,95546,121312,97242,123775,101703,128898,102151,129424,The MongolZ,MOUZ,7,6,2,3,4000,4000,4450,4200,3450,3400,pistol,pistol,92941,8,MOUZ,3,0,4267d9c850749520
14,102151,129424,103431,131457,107610,136372,108058,136938,The MongolZ,MOUZ,7,7,2,3,10950,18350,1500,20450,700,16850,eco,semi,85124,8,MOUZ,3,0,4267d9c850749520
15,108058,136938,109338,138994,115565,146531,116013,147062,The MongolZ,MOUZ,7,8,2,3,22550,20150,23200,26750,22200,11950,full,full,117530,8,MOUZ,3,0,4267d9c850749520
16,116013,147062,117293,149120,120181,152752,120629,153295,The MongolZ,MOUZ,7,9,2,3,15450,26350,7500,30550,7100,14600,semi,full,69712,8,MOUZ,3,0,4267d9c850749520
17,120629,153295,121909,155353,127629,162399,128077,162942,The MongolZ,MOUZ,8,9,2,3,25950,29300,26350,30750,24950,16150,full,full,111539,9,The MongolZ,2,0,4267d9c850749520
18,128077,162942,129357,164987,135855,172581,136303,173108,The MongolZ,MOUZ,8,10,2,3,18350,21150,23850,21800,16800,20800,full,force-buy,118094,8,MOUZ,3,0,4267d9c850749520
19,138528,176363,139808,178335,143628,182995,144076,183550,The MongolZ,MOUZ,8,11,2,3,17250,18700,18400,24700,16400,17450,force-buy,full,81253,7,MOUZ,3,0,4267d9c850749520
20,144076,183550,145356,185512,152499,194084,152947,194627,The MongolZ,MOUZ,9,11,2,3,21450,21750,21900,28700,20500,9900,full,full,129059,1,The MongolZ,2,0,4267d9c850749520
21,155599,198412,156879,200428,162538,207313,162986,207858,The MongolZ,MOUZ,9,12,2,3,19650,19250,24400,29500,13200,17050,full,full,109052,7,MOUZ,3,0,4267d9c850749520
22,165846,211888,167126,213832,173533,221525,173533,221525,The MongolZ,MOUZ,9,13,2,3,17700,20700,26150,29900,24450,17950,full,full,118069,8,MOUZ,3,0,4267d9c850749520
