number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1279,2712,3495,7381,8862,7829,9399,paiN Gaming,BIG,1,0,3,2,4000,4000,4800,4350,3400,3350,pistol,pistol,97306,7,paiN Gaming,3,0,8863fb1ebba84df1
2,7829,9399,9109,11354,17081,20894,17529,21427,paiN Gaming,BIG,1,1,3,2,19900,14050,22250,14450,19650,13200,semi,force-buy,147506,1,BIG,2,0,8863fb1ebba84df1
3,17529,21427,18809,23233,24338,29679,24786,30209,paiN Gaming,BIG,1,2,3,2,7250,19550,15050,21300,6900,7400,force-buy,full,105891,9,BIG,2,0,8863fb1ebba84df1
4,24786,30209,26066,32064,26977,33238,27425,33815,paiN Gaming,BIG,1,3,3,2,10750,30200,1000,24500,0,16800,eco,full,38868,9,BIG,2,0,8863fb1ebba84df1
5,27425,33815,28705,35650,36065,44510,36513,45058,paiN Gaming,BIG,2,3,3,2,22750,31150,23350,27350,22350,6250,full,full,137240,12,paiN Gaming,3,0,8863fb1ebba84df1
6,36513,45058,37793,46941,41248,51177,41696,51710,paiN Gaming,BIG,2,4,3,2,17550,30100,20350,27350,16800,15600,semi,full,78520,9,BIG,2,0,8863fb1ebba84df1
7,41696,51710,42976,53513,44913,55849,45361,56390,paiN Gaming,BIG,2,5,3,2,11450,31950,1200,27250,200,15200,eco,full,53112,9,BIG,2,0,8863fb1ebba84df1
8,47554,59229,48834,60847,55750,69000,56198,69528,paiN Gaming,BIG,2,6,3,2,23550,34300,24350,27450,23350,6600,full,full,125383,9,BIG,2,0,8863fb1ebba84df1
9,56198,69528,57478,71331,60486,74944,60934,75485,paiN Gaming,BIG,2,7,3,2,15700,45750,6850,27150,6150,22350,semi,full,69499,9,BIG,2,0,8863fb1ebba84df1
10,60934,75485,62214,77316,69574,86033,70022,86562,paiN Gaming,BIG,3,7,3,2,26850,41250,28050,27650,26550,6700,full,full,135354,12,paiN Gaming,3,0,8863fb1ebba84df1
11,70022,86562,71302,88422,75721,93776,76169,94304,paiN Gaming,BIG,3,8,3,2,17050,39050,30650,27350,11650,16500,full,full,92571,9,BIG,2,0,8863fb1ebba84df1
12,76169,94304,77449,96096,80987,100355,84475,104266,paiN Gaming,BIG,4,8,3,2,20500,39900,21200,28350,20200,14850,force-buy,full,77647,7,paiN Gaming,3,0,8863fb1ebba84df1
13,84475,104266,86171,106505,88598,109349,89046,109892,paiN Gaming,BIG,4,9,2,3,4000,4000,4450,4300,3450,3300,pistol,pistol,65226,8,BIG,3,0,8863fb1ebba84df1
14,89046,109892,90326,111583,93520,115331,93968,115876,paiN Gaming,BIG,4,10,2,3,10350,18450,2700,19350,1700,16650,eco,semi,69794,8,BIG,3,0,8863fb1ebba84df1
15,93968,115876,95248,117748,101552,124791,102000,125301,paiN Gaming,BIG,5,10,2,3,20950,20450,21650,27000,20650,11600,full,full,114399,1,paiN Gaming,2,0,8863fb1ebba84df1
16,104583,128706,105863,130473,113256,139012,113704,139531,paiN Gaming,BIG,6,10,2,3,19000,17350,20000,23850,18600,16550,full,full,132248,9,paiN Gaming,2,0,8863fb1ebba84df1
17,118447,145804,119727,147725,126391,155474,126839,156018,paiN Gaming,BIG,7,10,2,3,18450,11500,20450,11100,15250,10500,full,force-buy,124087,9,paiN Gaming,2,0,8863fb1ebba84df1
18,126839,156018,128119,157753,134450,165090,134898,165614,paiN Gaming,BIG,8,10,2,3,21250,13300,25350,1900,9950,1500,full,eco,116413,9,paiN Gaming,2,0,8863fb1ebba84df1
19,134898,165614,136178,167406,145914,178937,146362,179455,paiN Gaming,BIG,9,10,2,3,29350,26600,26850,27100,8500,26100,full,full,170963,1,paiN Gaming,2,0,8863fb1ebba84df1
20,148520,181999,149800,183656,158662,193099,159110,193612,paiN Gaming,BIG,10,10,2,3,39550,17900,27850,17500,12700,7750,full,semi,142437,9,paiN Gaming,2,0,8863fb1ebba84df1
21,159110,193612,160390,195471,165023,200979,165471,201518,paiN Gaming,BIG,10,11,2,3,44400,27450,27350,28150,13500,27150,full,full,94534,8,BIG,3,0,8863fb1ebba84df1
22,165471,201518,166751,203353,175566,213819,176014,214335,paiN Gaming,BIG,11,11,2,3,37900,18050,27150,30750,26150,4500,full,full,157849,1,paiN Gaming,2,0,8863fb1ebba84df1
23,176014,214335,177294,216123,185702,226032,186150,226557,paiN Gaming,BIG,11,12,2,3,30250,29050,26750,29550,26050,18850,full,full,150098,7,BIG,3,0,8863fb1ebba84df1
24,188302,229410,189582,231092,193772,236103,193772,236103,paiN Gaming,BIG,11,13,2,3,10450,20650,15050,31850,14450,26000,force-buy,full,85885,8,BIG,3,0,8863fb1ebba84df1
