steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561197991272318,ropz,2,800,650,1350,pistol,1,c243fc28328815c
76561198063336407,Spinx,3,800,650,850,pistol,1,c243fc28328815c
76561198201620490,broky,2,800,650,850,pistol,1,c243fc28328815c
76561197989744167,apEX,3,800,650,850,pistol,1,c243fc28328815c
76561197978835160," flameZ",3,800,650,850,pistol,1,c243fc28328815c
76561198068422762,frozen,2,800,650,850,pistol,1,c243fc28328815c
76561197997351207,rain,2,800,650,1150,pistol,1,c243fc28328815c
76561198113666193," ZywOo",3,800,650,850,pistol,1,c243fc28328815c
76561197973140692,mezii,3,800,650,850,pistol,1,c243fc28328815c
76561197989430253," karrigan",2,800,800,500,pistol,1,c243fc28328815c
76561197991272318,ropz,2,2650,700,700,eco,2,c243fc28328815c
76561198068422762,frozen,2,2950,700,700,eco,2,c243fc28328815c
76561198063336407,Spinx,3,3650,3550,3750,semi,2,c243fc28328815c
76561198201620490,broky,2,2950,700,700,eco,2,c243fc28328815c
76561198113666193," ZywOo",3,3650,3550,5400,full,2,c243fc28328815c
76561197973140692,mezii,3,3650,3550,3750,semi,2,c243fc28328815c
76561197989744167,apEX,3,4250,4250,5100,full,2,c243fc28328815c
76561197978835160," flameZ",3,4850,4750,5100,full,2,c243fc28328815c
76561197997351207,rain,2,2650,700,700,eco,2,c243fc28328815c
76561197989430253," karrigan",2,2500,300,500,eco,2,c243fc28328815c
76561198113666193," ZywOo",3,3650,2700,5800,full,3,c243fc28328815c
76561197973140692,mezii,3,3350,1200,4650,full,3,c243fc28328815c
76561197989744167,apEX,3,4150,2900,5300,full,3,c243fc28328815c
76561197978835160," flameZ",3,3350,1300,5400,full,3,c243fc28328815c
76561197991272318,ropz,2,4650,4500,4700,full,3,c243fc28328815c
76561198068422762,frozen,2,4650,4600,4800,full,3,c243fc28328815c
76561198063336407,Spinx,3,3950,800,5800,full,3,c243fc28328815c
76561198201620490,broky,2,4650,4600,4800,full,3,c243fc28328815c
