frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
11193,9009,1,3,2,1,76561198355739212,torzsi,0,3,d538f36cb94c95e3
11775,9538,1,1,3,0,76561198386265483,donk,0,0,d538f36cb94c95e3
23011,18735,2,5,3,0,76561199063238565,magixx,1,0,d538f36cb94c95e3
43850,35674,4,2,2,0,76561198855375325,Jimpphat,0,0,d538f36cb94c95e3
50235,40568,5,4,2,0,76561198855375325,Jimpphat,1,0,d538f36cb94c95e3
63117,51124,6,2,2,1,76561198150673360,siuhy,1,2,d538f36cb94c95e3
63283,51272,6,1,3,0,76561198081484775,sh1ro,0,0,d538f36cb94c95e3
74681,60019,7,2,3,0,76561198995880877,zont1x,0,0,d538f36cb94c95e3
83046,66618,8,3,2,0,76561198355739212,torzsi,0,1,d538f36cb94c95e3
97543,78121,9,2,2,0,76561198193174134,xertioN,0,1,d538f36cb94c95e3
97577,78150,9,1,3,1,76561198045898864,chopper,1,1,d538f36cb94c95e3
104229,83184,10,5,2,0,76561198355739212,torzsi,0,1,d538f36cb94c95e3
114249,91203,11,4,2,0,76561198150673360,siuhy,0,0,d538f36cb94c95e3
128169,102292,12,2,3,0,76561198045898864,chopper,0,0,d538f36cb94c95e3
140225,112544,13,5,3,0,76561198355739212,torzsi,1,1,d538f36cb94c95e3
148219,118890,14,4,3,0,76561198193174134,xertioN,0,0,d538f36cb94c95e3
154719,124005,15,5,3,0,76561198355739212,torzsi,0,1,d538f36cb94c95e3
168974,135285,16,3,3,0,76561198355739212,torzsi,0,0,d538f36cb94c95e3
176834,141590,17,4,3,0,76561198855375325,Jimpphat,1,0,d538f36cb94c95e3
187989,149976,18,3,2,0,76561198995880877,zont1x,0,0,d538f36cb94c95e3
197182,157162,19,4,3,0,76561198855375325,Jimpphat,1,1,d538f36cb94c95e3
207623,165498,20,4,3,0,76561198193174134,xertioN,0,0,d538f36cb94c95e3
