checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
acf6b139f56e98ab,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024\3dmax-vs-pain-dust2.dem,3dmax-vs-pain-dust2,2024-12-05T07:36:26-03:00,esl,GOTV,,de_dust2,[MAJOR] paiN Gaming vs 3DMAX BO1-1,SourceTV Demo,212294,64.000000,77.774797,3317.000000,14055,10231,0,0,casual,0,166,56,166,3332,3DMAX,3,0,24,0
