frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6527,5345,1,3,3,0,76561198053126645,NertZ,0,0,d04c778ce7c7c19d
23966,19458,3,5,3,0,76561198053126645,NertZ,0,0,d04c778ce7c7c19d
47185,38440,5,4,3,0,76561198799340122," degster",1,1,d04c778ce7c7c19d
61996,50754,6,3,2,0,76561199063068840,w0nderful,0,0,d04c778ce7c7c19d
71965,58574,7,2,3,0,76561198057282432,kyxsan,0,0,d04c778ce7c7c19d
95018,77050,9,4,3,0,76561197996678278,TeSeS,0,0,d04c778ce7c7c19d
103920,84046,10,3,3,0,76561198799340122," degster",0,0,d04c778ce7c7c19d
116258,93976,11,3,3,0,76561198057282432,kyxsan,0,1,d04c778ce7c7c19d
129526,104855,12,2,2,0,76561198013243326,Aleksib,0,1,d04c778ce7c7c19d
129631,104953,12,1,3,1,76561198799340122," degster",1,1,d04c778ce7c7c19d
141726,115296,13,2,3,0,76561198246607476,b1t,0,1,d04c778ce7c7c19d
143598,116957,13,1,2,1,76561198053126645,NertZ,1,1,d04c778ce7c7c19d
151827,123544,14,3,3,0,76561198246607476,b1t,0,0,d04c778ce7c7c19d
158856,129156,15,4,3,0,76561198050250233,iM,0,0,d04c778ce7c7c19d
173709,141471,16,4,2,0,76561198799340122," degster",0,1,d04c778ce7c7c19d
186388,151982,17,3,2,0,76561198053126645,NertZ,1,1,d04c778ce7c7c19d
192956,157148,18,3,2,0,76561198160709585,sjuush,0,0,d04c778ce7c7c19d
