name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
rain,76561197997351207,21,FaZe Clan,8,4,13,3,37,0.615385,63.157890,46.526318,0.421053,0.684211,2.736842,0,-1,0,0,0,0,0,0,884,152,52,3,4,6,7,3,2,0,0,0,0,1,4,6,7,3,2,3,2,2,0,0,6,1,0,0,0,0.691674,0.640587,CSGO-tNWWr-MOtwa-8qhDR-XVEwB-5Yt4N,2,0,681745a2b9b36b8b
KSCERATO,76561198058500492,42,FURIA,13,5,9,10,76,1.444444,78.947372,66.684212,0.684211,0.473684,4.105263,5,-1,0,0,0,2,1,0,1267,246,78,3,4,6,7,3,3,1,1,1,1,0,3,5,6,2,0,0,3,1,0,0,5,1,2,0,0,1.216332,1.215811,CSGO-VBfEa-WyfvC-S4ELh-jBarE-AerVQ,2,0,681745a2b9b36b8b
skullz,76561198118646644,33,FURIA,13,1,9,5,38,1.444444,68.421051,72.052635,0.684211,0.473684,5.947369,0,-1,0,0,0,1,0,0,1369,285,113,5,6,8,9,5,3,1,1,1,1,2,5,7,8,4,2,1,2,0,0,0,7,3,0,0,0,1.135695,1.093693,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,681745a2b9b36b8b
yuurih,76561198164970560,37,FURIA,13,4,10,7,53,1.300000,73.684212,83.473686,0.684211,0.526316,3.105263,4,-1,0,0,0,2,0,0,1586,282,59,6,7,9,10,6,2,0,0,0,0,4,7,9,10,6,3,0,2,2,0,0,5,4,0,0,0,1.198346,1.081178,CSGO-HBz8G-fnZTD-H3L3s-etmrY-AO6FP,0,0,681745a2b9b36b8b
ropz,76561197991272318,23,FaZe Clan,10,2,12,4,40,0.833333,47.368423,50.684212,0.526316,0.631579,5.315790,1,-1,0,0,0,1,0,0,963,251,101,6,7,9,10,6,2,0,0,0,0,4,7,9,10,6,1,3,3,0,0,0,2,2,0,1,0,0.698259,0.985286,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,3,0,681745a2b9b36b8b
frozen,76561198068422762,33,FaZe Clan,14,6,14,9,64,1.000000,68.421051,104.105263,0.736842,0.736842,15.736842,3,-1,0,0,0,0,0,0,1978,345,299,3,4,6,7,3,2,0,0,0,0,1,4,6,7,3,1,1,2,4,0,0,4,1,1,0,1,1.169735,1.258268,CSGO-SwysG-uevv9-aL4m2-czGPr-vSVaK,4,0,681745a2b9b36b8b
chelo,76561198067763828,39,FURIA,11,9,11,4,36,1.000000,73.684212,67.105263,0.578947,0.578947,1.210526,1,-1,0,0,0,2,0,0,1275,240,23,2,3,5,6,2,2,0,0,0,0,0,3,5,6,2,4,4,2,2,0,1,2,3,1,0,0,1.053154,1.011245,CSGO-u6bMR-DB7Qo-Aa4WY-hGUN7-RhoUE,1,0,681745a2b9b36b8b
FalleN,76561197960690195,44,FURIA,17,3,10,7,41,1.700000,84.210526,90.473686,0.894737,0.526316,2.368421,3,-1,0,0,0,1,0,0,1719,154,45,2,3,5,6,2,2,0,0,0,0,0,3,5,6,2,4,1,0,4,0,0,6,4,1,0,0,1.474310,1.348660,CSGO-x9fLs-qNrwm-dUTGU-VudAL-FYkoE,3,0,681745a2b9b36b8b
broky,76561198201620490,31,FaZe Clan,11,5,14,5,45,0.785714,68.421051,65.526314,0.578947,0.736842,2.736842,0,-1,0,0,0,2,0,0,1245,190,52,5,6,8,9,5,2,0,0,0,0,3,6,8,9,5,1,2,2,2,0,0,7,2,0,0,0,0.904565,0.759992,CSGO-TOJOC-XXemw-ZyoJb-wX9ZL-nysyM,1,0,681745a2b9b36b8b
" karrigan",76561197989430253,17,FaZe Clan,6,3,14,5,83,0.428571,52.631580,40.105263,0.315789,0.736842,5.210526,2,-1,0,0,0,1,0,0,762,134,99,3,4,6,7,3,2,0,0,0,0,1,4,6,7,3,1,4,1,2,0,1,1,1,1,0,0,0.470011,0.601184,CSGO-yfcfw-3ehpF-6xj4X-PvrDQ-Rx6KQ,0,0,681745a2b9b36b8b
