name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
iM,76561198050250233,40,Natus Vincere,14,9,16,9,64,0.875000,72.727272,90.090912,0.636364,0.727273,6.000000,2,-1,0,0,0,0,2,0,1982,291,132,5,7,8,10,4,3,1,2,1,1,2,6,6,9,3,1,7,3,5,0,2,5,1,1,1,0,1.083872,1.018395,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,1,0,de81313f67acf632
TeSeS,76561197996678278,41,HEROIC,14,8,17,7,50,0.823529,86.363640,74.181816,0.636364,0.772727,3.090909,2,-1,0,0,0,2,0,0,1632,317,68,5,7,8,10,4,2,0,1,0,0,3,7,7,10,4,3,1,4,5,0,1,8,3,0,0,0,1.103757,0.796654,CSGO-cc4LF-Gv2Gt-fxyuQ-wdjtx-qGWzE,1,0,de81313f67acf632
" degster",76561198799340122,42,HEROIC,17,6,14,5,29,1.214286,68.181816,83.045456,0.772727,0.636364,3.545455,4,-1,0,0,0,2,0,0,1827,84,78,4,6,7,9,3,3,1,2,1,1,1,5,5,8,2,3,1,4,3,0,1,5,3,2,0,0,1.180869,1.180310,CSGO-2Y32S-oaQKZ-xkyHs-Vz5CY-wwXsO,3,0,de81313f67acf632
NertZ,76561198053126645,59,HEROIC,23,6,13,9,39,1.769231,77.272728,111.954544,1.045455,0.590909,13.727273,3,-1,0,0,0,0,3,0,2463,325,302,8,10,11,13,7,3,1,2,1,1,5,9,9,12,6,2,2,8,1,0,1,8,3,3,0,0,1.599692,1.524447,CSGO-drKAY-yEkDy-Gmi5u-xTFQ4-p4FyB,4,0,de81313f67acf632
w0nderful,76561199063068840,57,Natus Vincere,22,3,15,8,36,1.466667,68.181816,82.727272,1.000000,0.681818,1.000000,3,-1,0,0,0,3,1,0,1820,320,22,6,8,9,11,5,2,0,1,0,0,4,8,8,11,5,3,3,6,0,0,0,7,4,1,1,0,1.338483,1.438487,CSGO-QKB9N-pqqyO-OX8bw-n78wK-5tbJD,4,0,de81313f67acf632
kyxsan,76561198057282432,36,HEROIC,13,4,13,8,61,1.000000,86.363640,62.909092,0.590909,0.590909,2.545455,2,-1,0,0,0,1,0,0,1384,227,56,3,5,6,8,2,2,0,1,0,0,1,5,5,8,2,3,2,1,6,0,2,5,1,2,0,0,1.107174,1.012844,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,0,0,de81313f67acf632
jL,76561198176878303,32,Natus Vincere,13,8,17,8,61,0.764706,63.636364,73.136360,0.590909,0.772727,12.909091,2,-1,0,0,0,1,0,0,1609,336,284,7,9,10,12,6,2,0,1,0,0,5,9,9,12,6,0,1,0,3,0,0,2,4,1,0,0,0.895214,0.864143,CSGO-Gjjfm-Ltf7N-J68tN-vJXa6-JmdVG,2,0,de81313f67acf632
b1t,76561198246607476,42,Natus Vincere,17,1,15,13,76,1.133333,72.727272,72.500000,0.772727,0.681818,2.363636,1,-1,0,0,0,1,0,0,1595,210,52,6,8,9,11,5,2,0,1,0,0,4,8,8,11,5,1,1,3,4,0,0,7,2,2,0,0,1.133441,1.116768,CSGO-TpLLK-EJ5vT-aYEpF-VphTW-k8aYO,0,0,de81313f67acf632
sjuush,76561198160709585,41,HEROIC,15,5,18,10,66,0.833333,72.727272,72.909088,0.681818,0.818182,5.000000,2,-1,0,0,0,3,0,0,1604,182,110,6,8,9,11,5,2,0,1,0,0,4,8,8,11,5,4,1,2,5,0,0,7,4,0,0,0,1.001619,0.823823,CSGO-vSPK4-t6wpb-H9B2v-j5EyZ-sntiB,2,0,de81313f67acf632
Aleksib,76561198013243326,22,Natus Vincere,9,4,19,2,22,0.473684,59.090908,62.272728,0.409091,0.863636,4.090909,1,-1,0,0,0,0,0,0,1370,291,90,4,6,7,9,3,2,0,1,0,0,2,6,6,9,3,2,3,1,3,0,0,5,2,0,0,0,0.603558,0.506052,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,3,0,de81313f67acf632
