number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1298,2712,3561,7793,9312,8241,9846,GamerLegion,Wildcard,1,0,3,2,4000,4000,4200,4300,3400,3300,pistol,pistol,100818,8,GamerLegion,3,0,ac8e5c6252db1914
2,8241,9846,9521,11790,14508,17701,14956,18240,GamerLegion,Wildcard,2,0,3,2,18350,11100,18900,2350,16850,1750,semi,eco,98818,8,GamerLegion,3,0,ac8e5c6252db1914
3,14956,18240,16236,20104,22040,26913,22488,27459,GamerLegion,Wildcard,3,0,3,2,20150,22250,24500,22900,16950,21900,full,full,109109,8,GamerLegion,3,0,ac8e5c6252db1914
4,22488,27459,23768,29397,29855,36650,30303,37215,GamerLegion,Wildcard,4,0,3,2,21250,15750,27500,7550,18350,7150,full,semi,115626,8,GamerLegion,3,0,ac8e5c6252db1914
5,30303,37215,31583,39243,35209,43596,35657,44129,GamerLegion,Wildcard,4,1,3,2,21050,26500,29100,26350,17350,25550,full,full,80275,9,Wildcard,2,0,ac8e5c6252db1914
6,35657,44129,36937,46087,44180,54579,44628,55085,GamerLegion,Wildcard,4,2,3,2,11200,18400,12250,26150,10950,14300,force-buy,full,131464,1,Wildcard,2,0,ac8e5c6252db1914
7,44628,55085,45908,56984,51601,63602,52049,64140,GamerLegion,Wildcard,4,3,3,2,10050,22300,11700,26150,700,8500,semi,full,107146,9,Wildcard,2,0,ac8e5c6252db1914
8,52049,64140,53329,66208,57800,71592,58248,72125,GamerLegion,Wildcard,4,4,3,2,22550,31850,23300,27250,22100,22150,full,full,93748,9,Wildcard,2,0,ac8e5c6252db1914
9,58248,72125,59528,73985,64531,79866,64979,80405,GamerLegion,Wildcard,4,5,3,2,15850,27750,7400,27350,6700,16600,semi,full,97384,9,Wildcard,2,0,ac8e5c6252db1914
10,67896,84191,69176,86122,73831,91841,74279,92363,GamerLegion,Wildcard,4,6,3,2,26750,29200,26950,27150,25950,14150,full,full,96239,1,Wildcard,2,0,ac8e5c6252db1914
11,74279,92363,75559,94369,81907,101908,82355,102418,GamerLegion,Wildcard,4,7,3,2,18100,33200,27650,27750,13100,9300,full,full,120079,1,Wildcard,2,0,ac8e5c6252db1914
12,85340,106368,86620,108263,93727,116591,97215,120510,GamerLegion,Wildcard,5,7,3,2,22600,42700,26050,30100,21500,18650,full,full,128608,7,GamerLegion,3,0,ac8e5c6252db1914
13,97215,120510,98911,122781,103058,127554,103506,128081,GamerLegion,Wildcard,5,8,2,3,4000,4000,4650,4100,3450,3300,pistol,pistol,88616,8,Wildcard,3,0,ac8e5c6252db1914
14,103506,128081,104786,130130,107060,132844,107508,133395,GamerLegion,Wildcard,5,9,2,3,10650,18450,2700,20450,1700,17950,eco,semi,59920,8,Wildcard,3,0,ac8e5c6252db1914
15,107508,133395,108788,135314,115942,143750,116390,144297,GamerLegion,Wildcard,6,9,2,3,21950,18550,22700,23550,21500,4900,full,full,130269,1,GamerLegion,2,0,ac8e5c6252db1914
16,116390,144297,117670,146191,125471,155271,125919,155796,GamerLegion,Wildcard,7,9,2,3,19450,21050,25100,23500,12500,18750,full,full,138056,9,GamerLegion,2,0,ac8e5c6252db1914
17,125919,155796,127199,157770,131464,162780,131912,163339,GamerLegion,Wildcard,8,9,2,3,25000,13000,23700,2100,19300,1500,full,eco,87861,9,GamerLegion,2,0,ac8e5c6252db1914
18,133926,165955,135206,167704,141173,174789,141621,175318,GamerLegion,Wildcard,9,9,2,3,24350,23800,27450,24000,9650,23300,full,full,111134,9,GamerLegion,2,0,ac8e5c6252db1914
19,141621,175318,142901,177276,148631,183972,149079,184531,GamerLegion,Wildcard,10,9,2,3,32550,15500,27550,6250,16700,6250,full,semi,108870,9,GamerLegion,2,0,ac8e5c6252db1914
20,149079,184531,150359,186476,156894,194244,157342,194770,GamerLegion,Wildcard,10,10,2,3,33900,26850,29200,27150,13350,25950,full,full,122192,8,Wildcard,3,0,ac8e5c6252db1914
21,157342,194770,158622,196749,161640,200375,162088,200909,GamerLegion,Wildcard,10,11,2,3,30500,18450,26150,27050,25150,16650,full,full,70512,8,Wildcard,3,0,ac8e5c6252db1914
22,162088,200909,163368,202849,166276,206487,166724,207014,GamerLegion,Wildcard,10,12,2,3,15550,19550,13600,28100,13200,15950,semi,full,70173,8,Wildcard,3,0,ac8e5c6252db1914
23,169720,210984,171000,212865,176199,219028,176199,219028,GamerLegion,Wildcard,10,13,2,3,19000,22450,14950,30650,14350,17800,force-buy,full,101196,7,Wildcard,3,0,ac8e5c6252db1914
