steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198067763828,chelo,2,800,650,850,pistol,1,78b35a05e1f27c73
76561197989744167,apEX,3,800,650,850,pistol,1,78b35a05e1f27c73
76561197960690195,FalleN,2,800,650,850,pistol,1,78b35a05e1f27c73
76561198063336407,Spinx,3,800,650,850,pistol,1,78b35a05e1f27c73
76561198113666193," ZywOo",3,800,650,850,pistol,1,78b35a05e1f27c73
76561197978835160," flameZ",3,800,650,850,pistol,1,78b35a05e1f27c73
76561198118646644,skullz,2,800,650,850,pistol,1,78b35a05e1f27c73
76561198058500492,KSCERATO,2,800,700,900,pistol,1,78b35a05e1f27c73
76561197973140692,mezii,3,800,650,850,pistol,1,78b35a05e1f27c73
76561198164970560,yuurih,2,800,650,850,pistol,1,78b35a05e1f27c73
76561198113666193," ZywOo",3,3400,3250,4100,semi,2,78b35a05e1f27c73
76561197978835160," flameZ",3,3400,3100,3750,semi,2,78b35a05e1f27c73
76561198058500492,KSCERATO,2,2000,0,400,eco,2,78b35a05e1f27c73
76561198067763828,chelo,2,2050,0,200,eco,2,78b35a05e1f27c73
76561197973140692,mezii,3,4600,4550,5400,full,2,78b35a05e1f27c73
76561198118646644,skullz,2,2050,0,200,eco,2,78b35a05e1f27c73
76561197989744167,apEX,3,3700,3650,4250,semi,2,78b35a05e1f27c73
76561198164970560,yuurih,2,2350,200,400,eco,2,78b35a05e1f27c73
76561197960690195,FalleN,2,2050,0,200,eco,2,78b35a05e1f27c73
76561198063336407,Spinx,3,3400,3250,4400,semi,2,78b35a05e1f27c73
76561198118646644,skullz,2,4450,2850,3050,semi,3,78b35a05e1f27c73
76561198067763828,chelo,2,4450,2200,1900,semi,3,78b35a05e1f27c73
76561197973140692,mezii,3,3300,1400,5800,full,3,78b35a05e1f27c73
76561197989744167,apEX,3,3600,1450,3700,semi,3,78b35a05e1f27c73
76561198164970560,yuurih,2,4550,2500,2500,semi,3,78b35a05e1f27c73
76561197960690195,FalleN,2,4450,3500,3700,semi,3,78b35a05e1f27c73
76561198063336407,Spinx,3,3700,1000,5400,full,3,78b35a05e1f27c73
76561198113666193," ZywOo",3,4000,1300,5400,full,3,78b35a05e1f27c73
76561198058500492,KSCERATO,2,4700,4000,4500,full,3,78b35a05e1f27c73
76561197978835160," flameZ",3,4150,4100,5500,full,3,78b35a05e1f27c73
76561197989744167,apEX,3,5700,1000,5200,full,4,78b35a05e1f27c73
76561197978835160," flameZ",3,3300,1100,5900,full,4,78b35a05e1f27c73
76561198118646644,skullz,2,4500,4400,4800,full,4,78b35a05e1f27c73
76561198067763828,chelo,2,5150,4800,5000,full,4,78b35a05e1f27c73
76561197973140692,mezii,3,6050,5600,5800,full,4,78b35a05e1f27c73
76561198164970560,yuurih,2,4950,4800,5000,full,4,78b35a05e1f27c73
76561197960690195,FalleN,2,3850,3500,3700,force-buy,4,78b35a05e1f27c73
76561198063336407,Spinx,3,6250,5200,5400,full,4,78b35a05e1f27c73
76561198113666193," ZywOo",3,5950,1750,5700,full,4,78b35a05e1f27c73
76561198058500492,KSCERATO,2,4200,4200,4400,full,4,78b35a05e1f27c73
76561198118646644,skullz,2,3650,2400,5100,full,5,78b35a05e1f27c73
76561198067763828,chelo,2,3600,3600,5000,full,5,78b35a05e1f27c73
76561197973140692,mezii,3,2150,2150,2150,force-buy,5,78b35a05e1f27c73
76561197989744167,apEX,3,6100,5350,5550,full,5,78b35a05e1f27c73
76561197960690195,FalleN,2,3900,3900,4100,full,5,78b35a05e1f27c73
76561197978835160," flameZ",3,3600,3500,3700,force-buy,5,78b35a05e1f27c73
76561198058500492,KSCERATO,2,3850,3700,5100,full,5,78b35a05e1f27c73
76561198164970560,yuurih,2,4000,2100,5000,full,5,78b35a05e1f27c73
76561198063336407,Spinx,3,2750,2550,2750,force-buy,5,78b35a05e1f27c73
