number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1241,2712,3400,4582,5588,5030,6135,paiN Gaming,3DMAX,1,0,3,2,4000,4000,4200,4250,3400,3450,pistol,pistol,55892,8,paiN Gaming,3,0,acf6b139f56e98ab
2,5030,6135,6310,7909,14514,17435,14962,17962,paiN Gaming,3DMAX,2,0,3,2,18350,10350,20850,3200,17750,2400,semi,eco,145291,7,paiN Gaming,3,0,acf6b139f56e98ab
3,14962,17962,16242,19778,19106,23262,19554,23793,paiN Gaming,3DMAX,3,0,3,2,20800,24150,27650,23800,18250,23100,full,full,68145,8,paiN Gaming,3,0,acf6b139f56e98ab
4,19554,23793,20834,25650,27088,33182,27536,33731,paiN Gaming,3DMAX,4,0,3,2,20300,16150,28000,6650,13500,6450,full,semi,120720,8,paiN Gaming,3,0,acf6b139f56e98ab
5,27536,33731,28816,35537,37776,45903,38224,46423,paiN Gaming,3DMAX,4,1,3,2,24550,26100,30250,26350,11450,25150,full,full,156503,1,3DMAX,2,0,acf6b139f56e98ab
6,40397,49264,41677,50923,49861,60640,50309,61171,paiN Gaming,3DMAX,4,2,3,2,20500,19750,26100,27150,20200,12300,full,full,146268,9,3DMAX,2,0,acf6b139f56e98ab
7,50309,61171,51589,62916,58213,70573,58661,71090,paiN Gaming,3DMAX,4,3,3,2,11300,25300,1300,27150,500,20100,eco,full,120887,1,3DMAX,2,0,acf6b139f56e98ab
8,58661,71090,59941,72822,68137,82437,68585,82969,paiN Gaming,3DMAX,5,3,3,2,23100,24000,25100,27250,20900,6200,full,full,145895,7,paiN Gaming,3,0,acf6b139f56e98ab
9,68585,82969,69865,84758,76527,92635,76975,93159,paiN Gaming,3DMAX,5,4,3,2,21500,31800,26100,26950,19500,25950,full,full,124281,1,3DMAX,2,0,acf6b139f56e98ab
10,76975,93159,78255,94860,84708,102483,85156,103022,paiN Gaming,3DMAX,5,5,3,2,12100,24350,11200,27350,500,13300,semi,full,119884,1,3DMAX,2,0,acf6b139f56e98ab
11,85156,103022,86436,104750,89547,108466,89995,108995,paiN Gaming,3DMAX,6,5,3,2,23900,30350,24900,27750,23300,7900,full,full,69996,8,paiN Gaming,3,0,acf6b139f56e98ab
12,89995,108995,91275,110812,98566,119420,102054,123323,paiN Gaming,3DMAX,7,5,3,2,18350,30050,31350,28450,15900,28250,full,full,134040,7,paiN Gaming,3,0,acf6b139f56e98ab
13,102054,123323,103750,125555,108812,131308,109260,131847,paiN Gaming,3DMAX,7,6,2,3,4000,4000,4200,4600,3400,3300,pistol,pistol,102668,8,3DMAX,3,0,acf6b139f56e98ab
14,109260,131847,110540,133741,115455,139431,115903,139968,paiN Gaming,3DMAX,7,7,2,3,10400,18450,2700,20350,1700,17950,eco,semi,97512,8,3DMAX,3,0,acf6b139f56e98ab
15,115903,139968,117183,141861,124134,150046,124582,150581,paiN Gaming,3DMAX,7,8,2,3,21600,18250,22200,25150,21000,15950,full,full,129579,8,3DMAX,3,0,acf6b139f56e98ab
16,127563,154501,128843,156149,135723,164333,136171,164917,paiN Gaming,3DMAX,7,9,2,3,16300,20150,8200,24150,8000,19350,semi,full,126416,7,3DMAX,3,0,acf6b139f56e98ab
17,136171,164917,137451,166682,146569,177417,147017,177947,paiN Gaming,3DMAX,8,9,2,3,28900,20100,27050,28800,26050,12000,full,full,160720,1,paiN Gaming,2,0,acf6b139f56e98ab
18,149061,180593,150341,182299,155296,188233,155744,188758,paiN Gaming,3DMAX,9,9,2,3,21550,15400,27150,26650,9150,14500,full,full,98232,1,paiN Gaming,2,0,acf6b139f56e98ab
19,158088,191886,159368,193626,166119,201566,166567,202108,paiN Gaming,3DMAX,9,10,2,3,30900,11300,27250,18600,13200,1650,full,semi,124461,8,3DMAX,3,0,acf6b139f56e98ab
20,166567,202108,167847,203955,176733,214615,177181,215163,paiN Gaming,3DMAX,9,11,2,3,29800,27200,26450,31450,25250,11450,full,full,160810,7,3DMAX,3,0,acf6b139f56e98ab
21,179165,217692,180445,219448,189441,230038,189889,230568,paiN Gaming,3DMAX,9,12,2,3,22950,35050,23700,33150,22700,16600,full,full,158740,7,3DMAX,3,0,acf6b139f56e98ab
22,189889,230568,191169,232420,193961,235785,194409,236332,paiN Gaming,3DMAX,10,12,2,3,21750,37150,22350,31700,21350,24750,full,full,67078,9,paiN Gaming,2,0,acf6b139f56e98ab
23,194409,236332,195689,238079,200088,243284,200536,243812,paiN Gaming,3DMAX,11,12,2,3,17950,19700,27250,3500,8800,2900,full,eco,89386,9,paiN Gaming,2,0,acf6b139f56e98ab
24,200536,243812,201816,245675,210739,256252,210739,256252,paiN Gaming,3DMAX,11,13,2,3,25400,19500,27850,27700,17900,26800,full,full,159948,7,3DMAX,3,0,acf6b139f56e98ab
