frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6322,5032,1,3,3,0,76561198067763828,chelo,0,0,9d7f5d821f100013
15966,12931,2,5,3,0,76561198118646644,skullz,0,1,9d7f5d821f100013
22037,17827,3,4,3,0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013
31352,25364,4,4,2,0,76561197991272318,ropz,0,0,9d7f5d821f100013
68368,55527,7,2,3,0,76561198058500492,KSCERATO,0,1,9d7f5d821f100013
68450,55605,7,1,2,1,76561198201620490,broky,0,1,9d7f5d821f100013
78865,64147,8,2,3,0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013
89727,72750,9,3,2,0,76561198068422762,frozen,1,1,9d7f5d821f100013
102671,83329,10,5,3,0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013
111027,90140,11,3,3,0,76561198058500492,KSCERATO,0,3,9d7f5d821f100013
111564,90597,11,1,2,1,76561197997351207,rain,0,0,9d7f5d821f100013
122000,99129,12,2,3,0,76561198058500492,KSCERATO,0,1,9d7f5d821f100013
122369,99450,12,1,2,1,76561198068422762,frozen,1,1,9d7f5d821f100013
132511,107965,13,5,2,0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013
140983,114965,14,5,2,0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013
147967,120563,15,2,2,1,76561198058500492,KSCERATO,1,2,9d7f5d821f100013
148587,121114,15,1,3,0,76561198201620490,broky,0,0,9d7f5d821f100013
172072,140238,17,5,3,0,76561198201620490,broky,0,0,9d7f5d821f100013
176381,143609,18,3,3,0,76561197989430253," karrigan",0,1,9d7f5d821f100013
189858,154520,19,4,2,1,76561198118646644,skullz,1,4,9d7f5d821f100013
190295,154905,19,1,3,0,76561197989430253," karrigan",0,0,9d7f5d821f100013
209219,170208,21,3,3,0,76561198068422762,frozen,0,1,9d7f5d821f100013
222955,181595,22,3,3,0,76561198068422762,frozen,1,0,9d7f5d821f100013
234387,190830,23,4,2,0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013
