number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1315,2712,3485,5528,6745,5976,7288,HEROIC,Natus Vincere,0,1,3,2,4000,4000,4000,4300,3400,3500,pistol,pistol,69164,9,Natus Vincere,2,0,d04c778ce7c7c19d
2,5976,7288,7256,9184,16657,20227,17105,20807,HEROIC,Natus Vincere,0,2,3,2,10700,18550,10600,20150,10000,18200,force-buy,full,164810,1,Natus Vincere,2,0,d04c778ce7c7c19d
3,17105,20807,18385,22614,21342,26099,21790,26657,HEROIC,Natus Vincere,0,3,3,2,12700,18750,8900,20550,3200,6550,semi,full,67406,9,Natus Vincere,2,0,d04c778ce7c7c19d
4,21790,26657,23070,28537,29865,36651,30313,37187,HEROIC,Natus Vincere,0,4,3,2,24000,31150,25300,22050,23800,2500,full,full,127298,1,Natus Vincere,2,0,d04c778ce7c7c19d
5,32826,40315,34106,42064,42233,51493,42681,52025,HEROIC,Natus Vincere,0,5,3,2,17200,47350,13900,26500,5050,9000,semi,full,142379,1,Natus Vincere,2,0,d04c778ce7c7c19d
6,42681,52025,43961,53861,50775,62018,51223,62573,HEROIC,Natus Vincere,1,5,3,2,29750,57350,28400,26300,24200,12500,full,full,127286,8,HEROIC,3,0,d04c778ce7c7c19d
7,53473,65573,54753,67345,60787,74451,61235,74999,HEROIC,Natus Vincere,1,6,3,2,23100,52450,28000,25300,12950,24300,full,full,113083,9,Natus Vincere,2,0,d04c778ce7c7c19d
8,63713,78304,64993,80120,71391,87787,71839,88380,HEROIC,Natus Vincere,1,7,3,2,25550,46200,25050,25400,24050,16200,full,full,120789,1,Natus Vincere,2,0,d04c778ce7c7c19d
9,71839,88380,73119,90184,77731,95821,78179,96372,HEROIC,Natus Vincere,1,8,3,2,18500,48400,27850,25400,14100,4500,full,full,94779,9,Natus Vincere,2,0,d04c778ce7c7c19d
10,78179,96372,79459,98381,87020,107321,87468,107844,HEROIC,Natus Vincere,1,9,3,2,21700,61950,22150,27850,20850,9000,force-buy,full,139463,9,Natus Vincere,2,0,d04c778ce7c7c19d
11,90002,111137,91282,112959,96905,119535,97353,120064,HEROIC,Natus Vincere,1,10,3,2,18450,67750,9850,26100,9250,25300,semi,full,106969,9,Natus Vincere,2,0,d04c778ce7c7c19d
12,97353,120064,98633,122124,105370,130099,108858,133996,HEROIC,Natus Vincere,2,10,3,2,28000,60500,28400,26300,27600,17200,full,full,127821,8,HEROIC,3,0,d04c778ce7c7c19d
13,108858,133996,110554,136290,117413,144108,117861,144650,HEROIC,Natus Vincere,3,10,2,3,4000,4000,4150,4200,3550,3400,pistol,pistol,128801,9,HEROIC,2,0,d04c778ce7c7c19d
14,117861,144650,119141,146575,124026,152379,124474,152938,HEROIC,Natus Vincere,4,10,2,3,18500,11300,18950,11050,17950,10450,semi,force-buy,98448,9,HEROIC,2,0,d04c778ce7c7c19d
15,124474,152938,125754,154746,133115,163381,133563,163938,HEROIC,Natus Vincere,5,10,2,3,19200,13750,24100,2900,12700,2500,full,eco,133017,1,HEROIC,2,0,d04c778ce7c7c19d
16,135843,166811,137123,168550,143270,175734,143718,176269,HEROIC,Natus Vincere,5,11,2,3,25500,26050,24800,27400,7600,25900,full,full,113656,8,Natus Vincere,3,0,d04c778ce7c7c19d
17,143718,176269,144998,178155,153081,187633,153529,188157,HEROIC,Natus Vincere,5,12,2,3,25500,17500,23400,28250,22000,13000,full,full,144749,7,Natus Vincere,3,0,d04c778ce7c7c19d
18,153529,188157,154809,190087,158083,194024,158083,194024,HEROIC,Natus Vincere,5,13,2,3,14350,22150,21150,27550,15750,18900,full,full,74731,8,Natus Vincere,3,0,d04c778ce7c7c19d
