frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6283,4984,1,3,2,0,76561198150673360,siuhy,0,1,4267d9c850749520
17841,14642,2,4,2,0,76561198855375325,Jimpphat,0,0,4267d9c850749520
26700,21621,3,4,2,0,76561198193174134,xertioN,0,1,4267d9c850749520
33855,27008,4,4,2,0,76561198355739212,torzsi,0,0,4267d9c850749520
42817,33976,5,3,2,0,76561198138828475,Brollan,0,1,4267d9c850749520
53170,41524,6,3,2,0,76561198150673360,siuhy,0,0,4267d9c850749520
62114,48287,7,3,3,0,76561198920720017,Senzu,0,0,4267d9c850749520
75850,59111,8,4,3,0,76561198838822582,Mzinho,1,0,4267d9c850749520
80835,62958,9,5,3,0,76561198920720017,Senzu,0,0,4267d9c850749520
93399,73216,10,3,2,0,76561198355739212,torzsi,0,1,4267d9c850749520
104912,81909,11,3,3,0,76561198966340160,Techno4K,0,0,4267d9c850749520
117069,91760,12,2,3,0,76561198959824088,bLitz,0,0,4267d9c850749520
125437,98631,13,3,2,0,76561198966340160,Techno4K,0,1,4267d9c850749520
136253,107505,14,4,2,0,76561198966340160,Techno4K,0,0,4267d9c850749520
146335,115388,15,4,2,0,76561198966340160,Techno4K,0,1,4267d9c850749520
152694,120129,16,3,2,0,76561199203563345,910,0,0,4267d9c850749520
162274,127516,17,2,3,0,76561198855375325,Jimpphat,0,1,4267d9c850749520
162283,127524,17,1,2,1,76561199203563345,910,1,1,4267d9c850749520
171727,135100,18,2,2,0,76561198838822582,Mzinho,0,1,4267d9c850749520
171760,135130,18,1,3,1,76561198150673360,siuhy,1,1,4267d9c850749520
181572,142417,19,4,2,0,76561198959824088,bLitz,0,0,4267d9c850749520
206292,161677,21,2,2,0,76561199203563345,910,0,0,4267d9c850749520
219608,171881,22,5,2,0,76561198966340160,Techno4K,0,0,4267d9c850749520
