frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8665,7169,1,4,2,0,76561198080703143,malbsMd,0,0,78951c54d5b89f43
15757,12994,2,5,2,0,76561197982141573,Snax,0,0,78951c54d5b89f43
21277,17246,3,2,3,0,76561198053126645,NertZ,0,1,78951c54d5b89f43
21618,17548,3,1,2,1,76561198041683378,NiKo,1,1,78951c54d5b89f43
31983,26034,4,5,2,0,76561198074762801,m0NESY,1,0,78951c54d5b89f43
45820,37858,5,2,2,0,76561198041683378,NiKo,0,0,78951c54d5b89f43
54980,45049,6,3,3,0,76561197996678278,TeSeS,0,1,78951c54d5b89f43
68311,56065,7,4,2,0,76561198074762801,m0NESY,0,1,78951c54d5b89f43
76030,62393,8,4,2,0,76561198080703143,malbsMd,0,0,78951c54d5b89f43
82730,67702,9,3,3,0,76561198160709585,sjuush,1,0,78951c54d5b89f43
94939,77606,10,3,3,0,76561198799340122," degster",0,0,78951c54d5b89f43
100033,81664,11,3,2,0,76561198041683378,NiKo,0,0,78951c54d5b89f43
112098,91491,12,3,3,0,76561198799340122," degster",0,1,78951c54d5b89f43
134553,110519,14,4,2,0,76561198057282432,kyxsan,0,1,78951c54d5b89f43
140101,114861,15,4,2,0,76561198160709585,sjuush,0,0,78951c54d5b89f43
145314,119046,16,5,2,0,76561198160709585,sjuush,0,0,78951c54d5b89f43
152489,124601,17,2,2,0,76561198160709585,sjuush,0,0,78951c54d5b89f43
157099,128204,18,5,2,0,76561197996678278,TeSeS,0,0,78951c54d5b89f43
170521,139056,19,3,2,0,76561198160709585,sjuush,0,1,78951c54d5b89f43
179809,146579,20,3,3,0,76561198074762801,m0NESY,0,2,78951c54d5b89f43
179976,146728,20,1,2,1,76561198057282432,kyxsan,0,1,78951c54d5b89f43
189829,154745,21,4,2,0,76561198160709585,sjuush,0,0,78951c54d5b89f43
196920,160434,22,5,2,0,76561197996678278,TeSeS,0,2,78951c54d5b89f43
