frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
1777,1499,1,76561198063336407,2,Spinx,Kevlar Vest,equipment,01JM6FM4PRKG47QKYCJQ8NVJ9T,0,b3f709fcb800bb07
1853,1545,1,76561197989744167,2,apEX,P250,pistol,01JM6FM4PSYPMJ6EGDRAT4TGNY,0,b3f709fcb800bb07
1862,1549,1,76561197973140692,2,mezii,Kevlar Vest,equipment,01JM6FM4PT84SSGKJAMK62K82M,0,b3f709fcb800bb07
1875,1558,1,76561197978835160,2," flameZ",Kevlar Vest,equipment,01JM6FM4PT84SSGKJAMPQ35RMQ,0,b3f709fcb800bb07
1988,1639,1,76561198113666193,2," ZywOo",Kevlar Vest,equipment,01JM6FM4PW2JKDN9GQMS53Q210,0,b3f709fcb800bb07
1997,1644,1,76561197985565685,3," saffee",Kevlar Vest,equipment,01JM6FM4PW2JKDN9GQMSDZ605P,0,b3f709fcb800bb07
2018,1661,1,76561198157388473,3,Lucaozy,Kevlar Vest,equipment,01JM6FM4PW2JKDN9GQMWJRJWDX,0,b3f709fcb800bb07
2162,1775,1,76561197989744167,2,apEX,Smoke Grenade,grenade,01JM6FM4PZCY9C5SNTWP8HR8AY,0,b3f709fcb800bb07
2195,1802,1,76561197989744167,2,apEX,Flashbang,grenade,01JM6FM4PZCY9C5SNTWRDGW7B7,0,b3f709fcb800bb07
2292,1886,1,76561198010496342,3,exit,Kevlar Vest,equipment,01JM6FM4Q1TZ67EK24RH1VM89Q,0,b3f709fcb800bb07
2498,2059,1,76561198388056582,3,drop,Kevlar Vest,equipment,01JM6FM4Q3E8RY3YMQFKBDM0XY,0,b3f709fcb800bb07
2538,2090,1,76561198157388473,3,Lucaozy,Smoke Grenade,grenade,01JM6FM4Q46D02T4ZF6E877CAG,0,b3f709fcb800bb07
2579,2116,1,76561198157388473,3,Lucaozy,Flashbang,grenade,01JM6FM4Q46D02T4ZF6EGBC54J,0,b3f709fcb800bb07
2742,2226,1,76561198388056582,3,drop,Dual Berettas,pistol,01JM6FM4Q3E8RY3YMQFFCQ93AT,0,b3f709fcb800bb07
7259,5926,2,76561197985565685,3," saffee",Kevlar + Helmet,equipment,01JM6FM4WF51SAMYQJT32MXF50,0,b3f709fcb800bb07
7298,5952,2,76561197985565685,3," saffee",M4A1,rifle,01JM6FM4WF51SAMYQJT53K85A1,0,b3f709fcb800bb07
7305,5958,2,76561198010496342,3,exit,Kevlar + Helmet,equipment,01JM6FM4WF51SAMYQJT6CJP5AD,0,b3f709fcb800bb07
7309,5962,2,76561197985565685,3," saffee",Smoke Grenade,grenade,01JM6FM4WF51SAMYQJT7SVD6SC,0,b3f709fcb800bb07
7351,5990,2,76561198010496342,3,exit,M4A1,rifle,01JM6FM4WG66RR9JE6TP1G0FHE,0,b3f709fcb800bb07
7570,6144,2,76561198157388473,3,Lucaozy,Kevlar + Helmet,equipment,01JM6FM4WK2D5J4A0BBA6S2X44,0,b3f709fcb800bb07
7736,6260,2,76561198061423730,3,insani,Kevlar + Helmet,equipment,01JM6FM4WQ23P0PVG7JP5C3DX2,0,b3f709fcb800bb07
7833,6323,2,76561197989744167,2,apEX,Flashbang,grenade,01JM6FM4WRXZQXHG2YNXHXKH5J,0,b3f709fcb800bb07
7925,6384,2,76561198388056582,3,drop,Kevlar + Helmet,equipment,01JM6FM4WTDZCP6PNMR106AJDK,0,b3f709fcb800bb07
8195,6578,2,76561198157388473,3,Lucaozy,MP9,smg,01JM6FM4WY5W10E4YMCV34QVSZ,0,b3f709fcb800bb07
8299,6654,2,76561198157388473,3,Lucaozy,Incendiary Grenade,grenade,01JM6FM4X0CJS6BY2Y2FAQXXND,0,b3f709fcb800bb07
8318,6668,2,76561198157388473,3,Lucaozy,HE Grenade,grenade,01JM6FM4X0CJS6BY2Y2G31ZB6T,1,b3f709fcb800bb07
8421,6737,2,76561198157388473,3,Lucaozy,Smoke Grenade,grenade,01JM6FM4X2SYSWD38FZ6YST84A,0,b3f709fcb800bb07
8447,6750,2,76561198157388473,3,Lucaozy,Flashbang,grenade,01JM6FM4X2SYSWD38FZ8222W32,0,b3f709fcb800bb07
8770,6981,2,76561198388056582,3,drop,MP9,smg,01JM6FM4X7H62510XHTWTWY28Q,0,b3f709fcb800bb07
8828,7027,2,76561198388056582,3,drop,HE Grenade,grenade,01JM6FM4NDJD1SCPZG8QX07HAR,0,b3f709fcb800bb07
