number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1019,1381,2712,3619,9493,11334,9941,11858,Natus Vincere,MIBR,0,1,3,2,4000,4000,4250,4350,3250,3350,pistol,pistol,123268,9,MIBR,2,0,993a3866aec86821
2,9941,11858,11221,13936,20750,25264,21198,25781,Natus Vincere,MIBR,0,2,3,2,11150,18700,11200,19700,10600,18400,force-buy,semi,166034,1,MIBR,2,0,993a3866aec86821
3,21198,25781,22478,27703,26736,32910,27184,33442,Natus Vincere,MIBR,0,3,3,2,13750,19300,4300,21950,1900,11350,eco,full,88293,1,MIBR,2,0,993a3866aec86821
4,27184,33442,28464,35461,35662,44281,36110,44831,Natus Vincere,MIBR,0,4,3,2,27250,26950,27400,24800,25900,15600,full,full,134241,1,MIBR,2,0,993a3866aec86821
5,36110,44831,37390,46959,46825,58220,47273,58794,Natus Vincere,MIBR,0,5,3,2,18450,30650,8950,27750,8750,9000,semi,full,165823,9,MIBR,2,0,993a3866aec86821
6,49932,62758,51212,64692,56092,70671,56540,71183,Natus Vincere,MIBR,0,6,3,2,27000,39700,27600,28250,26800,9100,full,full,98002,1,MIBR,2,0,993a3866aec86821
7,56540,71183,57820,73354,67715,85300,68163,85831,Natus Vincere,MIBR,0,7,3,2,18400,49300,27350,27950,15450,20400,full,full,174839,1,MIBR,2,0,993a3866aec86821
8,70824,89555,72104,91459,78176,98891,78624,99442,Natus Vincere,MIBR,0,8,3,2,20550,47900,14200,27550,9500,12900,semi,full,115626,9,MIBR,2,0,993a3866aec86821
9,78624,99442,79904,101736,89261,113179,89709,113742,Natus Vincere,MIBR,0,9,3,2,28350,52750,27950,27450,27250,13650,full,full,170133,1,MIBR,2,0,993a3866aec86821
10,89709,113742,90989,115936,98349,124828,98797,125356,Natus Vincere,MIBR,1,9,3,2,18400,57200,29700,27750,10500,10550,full,full,137300,12,Natus Vincere,3,0,993a3866aec86821
11,101286,128853,102566,130872,109468,139286,109916,139814,Natus Vincere,MIBR,2,9,3,2,24850,51550,29700,27650,20000,16900,full,full,129213,8,Natus Vincere,3,0,993a3866aec86821
12,109916,139814,111196,141958,116609,148493,120097,152409,Natus Vincere,MIBR,3,9,3,2,22400,44550,29750,28150,16500,28150,full,full,107489,8,Natus Vincere,3,0,993a3866aec86821
13,120097,152409,121793,154864,130174,164435,130622,164967,Natus Vincere,MIBR,4,9,2,3,4000,4000,4750,4400,3350,3400,pistol,pistol,148942,9,Natus Vincere,2,0,993a3866aec86821
14,130622,164967,131902,167004,141274,178146,141722,178698,Natus Vincere,MIBR,5,9,2,3,18700,11000,19700,10100,18400,9600,semi,force-buy,163222,1,Natus Vincere,2,0,993a3866aec86821
15,141722,178698,143002,180600,147894,186557,148342,187111,Natus Vincere,MIBR,6,9,2,3,19600,13400,21200,3250,4100,1500,full,eco,97334,9,Natus Vincere,2,0,993a3866aec86821
16,148342,187111,149622,188998,157564,198583,158012,199118,Natus Vincere,MIBR,7,9,2,3,33850,26700,22850,26350,9200,25350,full,full,142081,1,Natus Vincere,2,0,993a3866aec86821
17,158012,199118,159292,201135,166759,210098,167207,210635,Natus Vincere,MIBR,8,9,2,3,43350,19850,23850,13350,22850,9250,full,semi,135987,9,Natus Vincere,2,0,993a3866aec86821
18,170171,214855,171451,216683,178730,225359,179178,225897,Natus Vincere,MIBR,8,10,2,3,39150,28200,25400,27850,12700,26500,full,full,130092,7,MIBR,3,0,993a3866aec86821
19,179178,225897,180458,227782,184726,233085,185174,233632,Natus Vincere,MIBR,8,11,2,3,37950,20600,27350,26250,26550,18450,full,full,89023,8,MIBR,3,0,993a3866aec86821
20,187844,237336,189124,239216,194656,245898,195104,246449,Natus Vincere,MIBR,9,11,2,3,21300,19300,22050,28700,20650,13650,full,full,106040,1,Natus Vincere,2,0,993a3866aec86821
21,198238,250635,199518,252403,208179,262792,208627,263397,Natus Vincere,MIBR,10,11,2,3,19350,17950,25900,17600,8000,6500,full,semi,150565,1,Natus Vincere,2,0,993a3866aec86821
22,208627,263397,209907,265253,217067,274029,217515,274568,Natus Vincere,MIBR,10,12,2,3,30350,26950,23750,27800,15700,21000,full,full,131677,7,MIBR,3,0,993a3866aec86821
23,217515,274568,218795,276592,224087,283150,224535,283715,Natus Vincere,MIBR,11,12,2,3,25550,25050,26650,30400,25050,17650,full,full,106288,1,Natus Vincere,2,0,993a3866aec86821
24,224535,283715,225815,285637,234605,296171,234605,296171,Natus Vincere,MIBR,11,13,2,3,24650,27050,27650,31850,5450,11650,full,full,154268,7,MIBR,3,0,993a3866aec86821
