checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
993a3866aec86821,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024\natus-vincere-vs-mibr-inferno.dem,natus-vincere-vs-mibr-inferno,2024-12-05T06:35:06-03:00,esl,GOTV,,de_inferno,[MAJOR] Natus Vincere vs MIBR BO1-1,SourceTV Demo,236125,64.000000,80.742478,3689.000000,14055,10231,0,0,casual,0,150,62,151,4906,MIBR,3,0,24,0
