frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7974,6522,1,2,3,0,76561198053126645,NertZ,0,1,43c6e2fb9051e355
8052,6593,1,1,2,1,76561199203563345,910,0,1,43c6e2fb9051e355
28784,23984,3,4,3,0,76561198057282432,kyxsan,0,1,43c6e2fb9051e355
36413,29765,4,4,3,0,76561198160709585,sjuush,1,0,43c6e2fb9051e355
50073,40734,5,3,3,0,76561198057282432,kyxsan,1,2,43c6e2fb9051e355
50462,41074,5,1,2,1,76561198920720017,Senzu,1,0,43c6e2fb9051e355
63791,51810,6,4,2,0,76561198959824088,bLitz,0,0,43c6e2fb9051e355
71565,57365,7,5,2,0,76561198838822582,Mzinho,0,0,43c6e2fb9051e355
79522,63644,8,3,3,0,76561198799340122," degster",1,2,43c6e2fb9051e355
79868,63952,8,1,2,1,76561198959824088,bLitz,1,0,43c6e2fb9051e355
87880,70202,9,2,2,1,76561198920720017,Senzu,1,2,43c6e2fb9051e355
88240,70522,9,1,3,0,76561198799340122," degster",0,0,43c6e2fb9051e355
101882,81031,10,4,2,0,76561199203563345,910,0,0,43c6e2fb9051e355
113021,89927,11,5,2,0,76561198838822582,Mzinho,0,0,43c6e2fb9051e355
121961,96902,12,2,3,0,76561197996678278,TeSeS,0,0,43c6e2fb9051e355
133345,106507,13,5,2,0,76561198057282432,kyxsan,0,1,43c6e2fb9051e355
141658,112990,14,2,2,0,76561198057282432,kyxsan,0,0,43c6e2fb9051e355
154421,122619,15,3,2,0,76561198053126645,NertZ,0,0,43c6e2fb9051e355
163152,129412,16,4,2,0,76561198053126645,NertZ,0,2,43c6e2fb9051e355
173682,137906,17,2,3,0,76561198920720017,Senzu,0,0,43c6e2fb9051e355
182258,144500,18,5,3,0,76561198959824088,bLitz,0,0,43c6e2fb9051e355
188852,149567,19,5,2,0,76561198799340122," degster",0,0,43c6e2fb9051e355
