frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10801,8779,1,2,3,0,76561198081484775,sh1ro,1,2,95cf3723443424db
11022,8978,1,1,2,1,76561198067763828,chelo,0,0,95cf3723443424db
21646,17507,2,3,3,0,76561198081484775,sh1ro,0,0,95cf3723443424db
28677,22940,3,5,3,0,76561198995880877,zont1x,0,0,95cf3723443424db
40320,32084,4,5,3,0,76561198386265483,donk,0,1,95cf3723443424db
53298,42251,5,3,3,0,76561198995880877,zont1x,0,0,95cf3723443424db
81174,64765,7,3,2,0,76561198067763828,chelo,0,0,95cf3723443424db
104734,83914,9,2,3,1,76561198045898864,chopper,1,2,95cf3723443424db
105008,84159,9,1,2,0,76561198058500492,KSCERATO,0,0,95cf3723443424db
116510,93381,10,5,2,0,76561197960690195,FalleN,0,0,95cf3723443424db
131842,105519,11,2,3,1,76561198386265483,donk,1,2,95cf3723443424db
131848,105525,11,1,2,0,76561198058500492,KSCERATO,0,0,95cf3723443424db
142510,113981,12,3,3,0,76561199063238565,magixx,0,1,95cf3723443424db
155865,125208,13,5,2,0,76561199063238565,magixx,0,0,95cf3723443424db
164327,131794,14,4,2,0,76561198386265483,donk,0,0,95cf3723443424db
172750,138445,15,4,2,0,76561198081484775,sh1ro,0,0,95cf3723443424db
187110,149451,16,2,2,1,76561198081484775,sh1ro,1,1,95cf3723443424db
187161,149490,16,1,3,0,76561198164970560,yuurih,1,0,95cf3723443424db
196481,156866,17,5,2,0,76561199063238565,magixx,0,0,95cf3723443424db
219891,175642,19,3,2,0,76561198081484775,sh1ro,0,2,95cf3723443424db
220025,175763,19,1,3,1,76561197960690195,FalleN,1,1,95cf3723443424db
