name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Snax,76561197982141573,38,G2 Esports,12,4,11,3,25,1.090909,80.952385,56.238094,0.571429,0.523810,2.285714,2,-1,0,0,0,5,0,0,1181,192,48,4,6,6,4,5,2,4,1,1,1,2,2,5,3,4,3,2,4,2,0,1,10,1,0,0,0,1.066107,0.894502,CSGO-6B6EF-qROBa-3Kqrw-GPV6P-3hbcP,1,0,5d82c197f1fb3742
Graviti,76561198179538505,27,3DMAX,11,4,16,8,72,0.687500,57.142860,70.000000,0.523810,0.761905,0.190476,2,-1,0,0,0,0,0,0,1470,188,4,4,6,6,4,5,1,3,0,0,0,3,3,6,4,5,1,2,2,3,0,1,5,3,0,0,0,0.768295,0.715234,CSGO-hcu8v-m2hou-TYXxP-JFzdr-mm9aC,4,0,5d82c197f1fb3742
NiKo,76561198041683378,40,G2 Esports,17,7,13,10,58,1.307692,85.714287,97.809525,0.809524,0.619048,9.666667,3,-1,0,0,0,0,0,0,2054,385,203,4,6,6,4,5,1,3,0,0,0,3,3,6,4,5,1,0,2,5,0,0,8,3,1,0,0,1.403171,1.153649,CSGO-AuBGo-h8EqX-4kNpU-Z2WvZ-8YEBM,4,0,5d82c197f1fb3742
malbsMd,76561198080703143,40,G2 Esports,14,5,13,5,35,1.076923,80.952385,75.714287,0.666667,0.619048,2.952381,3,-1,0,0,0,1,1,0,1590,330,62,5,7,7,5,6,2,4,1,1,1,3,3,6,4,5,4,4,2,4,0,2,8,0,2,0,0,1.164740,1.034293,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,3,0,5d82c197f1fb3742
" Djoko",76561198047876970,58,3DMAX,26,3,15,19,73,1.733333,71.428574,116.047623,1.238095,0.714286,1.809524,3,-1,0,0,0,0,0,0,2437,307,38,4,6,6,4,5,1,3,0,0,0,3,3,6,4,5,4,1,8,2,0,0,6,6,0,2,0,1.657948,1.765293,CSGO-4utRN-hXeik-nKyMt-r6boU-JK5mA,0,0,5d82c197f1fb3742
m0NESY,76561198074762801,36,G2 Esports,14,1,13,6,42,1.076923,66.666672,64.285713,0.666667,0.619048,2.380952,2,-1,0,0,0,0,0,0,1350,110,50,5,7,7,5,6,1,3,0,0,0,4,4,7,5,6,2,3,2,1,0,0,8,3,0,0,0,1.004907,0.951426,CSGO-wAD3c-ykt5L-zvZ98-vBisR-6sWPA,2,0,5d82c197f1fb3742
Ex3rcice,76561198168198200,33,3DMAX,10,2,14,6,60,0.714286,66.666672,52.095238,0.476190,0.666667,0.095238,1,-1,0,0,0,3,0,0,1094,144,2,4,6,6,4,5,2,4,1,1,1,2,2,5,3,4,1,3,1,4,0,0,6,0,0,1,0,0.780629,0.836205,CSGO-4B6xt-PjHrh-3nQTX-wM2sS-xvkbN,2,0,5d82c197f1fb3742
Maka,76561198045739761,37,3DMAX,7,13,13,2,28,0.538462,66.666672,62.190475,0.333333,0.619048,3.666667,2,-1,0,0,0,4,0,0,1306,188,77,7,9,9,7,8,1,3,0,0,0,6,6,9,7,8,1,3,4,3,0,1,5,1,0,0,0,0.767018,0.617684,CSGO-vrhLU-ecBax-kTVL7-MYsK3-iNsuL,3,0,5d82c197f1fb3742
Lucky,76561198031890115,21,3DMAX,7,3,14,2,28,0.500000,71.428574,36.714287,0.333333,0.666667,3.476191,0,-1,0,0,0,1,0,0,771,115,73,7,9,9,7,8,1,3,0,0,0,6,6,9,7,8,3,2,0,5,0,1,5,1,0,0,0,0.647440,0.578738,CSGO-qW2GL-L2XNG-9NYj9-5sq8G-HzQRO,1,0,5d82c197f1fb3742
huNter,76561198012872053,40,G2 Esports,14,6,12,9,64,1.166667,76.190475,76.428574,0.666667,0.571429,11.238095,3,-1,0,0,0,2,0,0,1605,262,236,6,8,8,6,7,2,4,1,1,1,4,4,7,5,6,1,1,3,1,0,0,8,2,1,0,0,1.162384,1.059427,CSGO-PZMw7-D5PwS-joxsM-L2p4W-JK5mA,0,0,5d82c197f1fb3742
