name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Lucaozy,76561198157388473,37,MIBR,15,8,15,8,53,1.000000,86.956520,71.304344,0.652174,0.652174,8.608696,0,-1,0,0,0,0,0,0,1640,185,198,9,12,12,17,9,1,1,0,0,0,8,11,12,17,9,4,3,3,6,0,0,9,3,0,0,0,1.175210,0.905020,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,550b985a66c74143
Twistzz,76561198016255205,19,Team Liquid,7,6,18,7,100,0.388889,82.608696,49.478260,0.304348,0.782609,2.869565,0,-1,0,0,0,0,0,0,1138,205,66,7,10,10,15,7,1,1,0,0,0,6,9,10,15,7,1,1,2,6,0,1,7,0,0,0,0,0.694817,0.432075,CSGO-Wo2tX-759AF-n2oJm-yDDkQ-F99zP,1,0,550b985a66c74143
ultimate,76561198283989223,45,Team Liquid,16,4,11,7,43,1.454545,82.608696,67.913040,0.695652,0.478261,0.043478,1,-1,0,0,0,1,1,0,1562,104,1,7,10,10,15,7,3,3,2,2,2,4,7,8,13,5,4,2,4,0,0,0,6,5,0,0,0,1.245551,1.134021,CSGO-omus2-BZHdX-d2hB5-MEOKJ-edK5O,2,0,550b985a66c74143
" saffee",76561197985565685,36,MIBR,13,6,12,3,23,1.083333,73.913040,59.521740,0.565217,0.521739,4.826087,1,-1,0,0,0,0,0,0,1369,116,111,4,7,7,12,4,1,1,0,0,0,3,6,7,12,4,2,5,1,4,0,1,4,3,1,0,0,1.027975,1.014705,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,550b985a66c74143
jks,76561197977105184,32,Team Liquid,12,4,17,7,58,0.705882,78.260872,51.043480,0.521739,0.739130,1.347826,0,-1,0,0,0,1,0,0,1174,200,31,4,7,7,12,4,1,1,0,0,0,3,6,7,12,4,0,2,8,4,0,1,10,1,0,0,0,0.870493,0.674484,CSGO-35MX9-meJQK-L92Hx-oEBN4-ObmbN,3,0,550b985a66c74143
exit,76561198010496342,50,MIBR,19,3,12,9,47,1.583333,73.913040,89.478264,0.826087,0.521739,3.086957,4,-1,0,0,0,1,2,0,2058,213,71,2,5,5,10,2,1,1,0,0,0,1,4,5,10,2,4,1,4,4,0,1,10,1,1,1,0,1.336320,1.333541,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,550b985a66c74143
insani,76561198061423730,40,MIBR,16,3,12,10,62,1.333333,82.608696,66.956520,0.695652,0.521739,1.956522,5,-1,0,0,0,1,0,0,1540,299,45,3,6,6,11,3,1,1,0,0,0,2,5,6,11,3,1,0,7,3,0,0,4,6,0,0,0,1.214989,1.123682,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,0,0,550b985a66c74143
" NAF-FLY",76561198001151695,46,Team Liquid,16,3,16,5,31,1.000000,65.217392,81.086960,0.695652,0.695652,6.869565,3,-1,0,0,0,2,1,0,1865,388,158,4,7,7,12,4,1,1,0,0,0,3,6,7,12,4,1,1,3,2,0,0,6,1,0,2,0,1.040572,1.157988,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,550b985a66c74143
YEKINDAR,76561198134401925,45,Team Liquid,15,4,16,7,46,0.937500,78.260872,70.304344,0.652174,0.695652,0.695652,6,-1,0,0,0,2,0,0,1617,255,16,2,5,5,10,2,1,1,0,0,0,1,4,5,10,2,3,7,0,7,0,3,5,3,0,1,0,1.068037,1.020782,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,550b985a66c74143
drop,76561198388056582,51,MIBR,15,4,15,7,46,1.000000,86.956520,70.695656,0.652174,0.652174,3.521739,3,-1,0,0,0,6,0,0,1626,308,81,2,5,5,10,2,1,1,0,0,0,1,4,5,10,2,2,0,4,5,0,0,8,2,1,0,0,1.155937,0.955460,CSGO-tYYFx-vcS8N-tf5GD-9Ty9j-mRFuA,1,0,550b985a66c74143
