number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1320,2712,3734,7575,9403,8023,9958,Team Spirit,MOUZ,1,0,3,2,4000,4000,4500,4750,3400,3450,pistol,pistol,100650,7,Team Spirit,3,0,1ec3d3f6cf6f10be
2,8023,9958,9303,11986,16010,19912,16458,20463,Team Spirit,MOUZ,1,1,3,2,19900,14250,19600,15350,17450,14050,semi,force-buy,123948,1,MOUZ,2,0,1ec3d3f6cf6f10be
3,16458,20463,51349,64781,60032,75088,60480,75636,Team Spirit,MOUZ,1,2,3,2,9450,19200,16300,20700,9100,6700,force-buy,full,680198,1,MOUZ,2,0,1ec3d3f6cf6f10be
4,60480,75636,61760,77462,64589,80869,65037,81438,Team Spirit,MOUZ,1,3,3,2,10450,32100,3200,23550,700,9300,eco,full,65162,9,MOUZ,2,0,1ec3d3f6cf6f10be
5,67228,84525,68508,86508,75833,95081,76281,95650,Team Spirit,MOUZ,1,4,3,2,22050,40850,22300,27050,20800,10550,force-buy,full,131444,1,MOUZ,2,0,1ec3d3f6cf6f10be
6,76281,95650,77561,97632,83074,104187,83522,104730,Team Spirit,MOUZ,1,5,3,2,16950,49300,19650,27350,14400,15700,semi,full,106303,9,MOUZ,2,0,1ec3d3f6cf6f10be
7,83522,104730,84802,106718,91180,114378,91628,114932,Team Spirit,MOUZ,1,6,3,2,20750,51450,18400,27450,17400,17750,semi,full,120138,1,MOUZ,2,0,1ec3d3f6cf6f10be
8,93811,117685,95091,119527,103678,129685,104126,130227,Team Spirit,MOUZ,2,6,3,2,20950,52400,23050,27450,14750,9250,full,full,149425,7,Team Spirit,3,0,1ec3d3f6cf6f10be
9,104126,130227,105406,132256,114592,143028,115040,143566,Team Spirit,MOUZ,2,7,3,2,25400,54150,29700,27350,18400,26550,full,full,159399,1,MOUZ,2,0,1ec3d3f6cf6f10be
10,115040,143566,121543,152215,129644,161923,130092,162446,Team Spirit,MOUZ,2,8,3,2,21900,46400,26300,27550,20300,12950,full,full,228583,1,MOUZ,2,0,1ec3d3f6cf6f10be
11,130092,162446,132508,166012,137268,171793,137716,172326,Team Spirit,MOUZ,3,8,3,2,15200,52250,22150,27450,17500,9100,force-buy,full,116390,8,Team Spirit,3,0,1ec3d3f6cf6f10be
12,137716,172326,138996,174327,145150,181615,148638,185530,Team Spirit,MOUZ,4,8,3,2,19450,50750,25950,25800,15100,25200,full,full,115667,7,Team Spirit,3,0,1ec3d3f6cf6f10be
13,148638,185530,150334,187842,157429,195951,157877,196473,Team Spirit,MOUZ,4,9,2,3,4000,4000,4200,4200,3400,3400,pistol,pistol,129763,7,MOUZ,3,0,1ec3d3f6cf6f10be
14,157877,196473,159157,198448,162007,201951,162455,202510,Team Spirit,MOUZ,4,10,2,3,14600,19900,14650,21600,14050,19600,force-buy,semi,68212,8,MOUZ,3,0,1ec3d3f6cf6f10be
15,162455,202510,163735,204510,168509,210172,168957,210723,Team Spirit,MOUZ,4,11,2,3,12850,18950,5800,25150,5800,8550,semi,full,95408,8,MOUZ,3,0,1ec3d3f6cf6f10be
16,168957,210723,170237,212692,175267,218839,175715,219446,Team Spirit,MOUZ,5,11,2,3,22150,28750,22200,31250,21200,15150,full,full,101061,1,Team Spirit,2,0,1ec3d3f6cf6f10be
17,175715,219446,176995,221416,182859,228656,183307,229210,Team Spirit,MOUZ,6,11,2,3,19350,20900,25400,30700,9200,13350,full,full,114684,9,Team Spirit,2,0,1ec3d3f6cf6f10be
18,183307,229210,184587,231130,189871,237500,190319,238039,Team Spirit,MOUZ,7,11,2,3,27900,17650,25400,6450,13200,6050,full,semi,103228,1,Team Spirit,2,0,1ec3d3f6cf6f10be
19,192903,241751,194183,243725,198968,249433,199416,249983,Team Spirit,MOUZ,7,12,2,3,33700,24200,25200,26950,16800,21700,full,full,95657,8,MOUZ,3,0,1ec3d3f6cf6f10be
20,201496,253018,202776,254868,208049,261270,208049,261270,Team Spirit,MOUZ,7,13,2,3,11900,19800,24000,27300,23000,18000,full,full,102755,8,MOUZ,3,0,1ec3d3f6cf6f10be
