number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1271,2712,3445,8057,9598,8505,10139,MIBR,Vitality,0,1,3,2,4000,4000,4200,4300,3400,3300,pistol,pistol,104616,1,Vitality,2,0,294467d4121747c
2,8505,10139,9785,11950,17633,21233,18081,21773,MIBR,Vitality,0,2,3,2,10400,19700,11000,21250,9750,18850,force-buy,full,139379,1,Vitality,2,0,294467d4121747c
3,18081,21773,19361,23580,28302,34206,28750,34728,MIBR,Vitality,0,3,3,2,12650,19250,7350,22950,900,5400,semi,full,156201,1,Vitality,2,0,294467d4121747c
4,28750,34728,30030,36726,38231,46819,38679,47354,MIBR,Vitality,0,4,3,2,26550,32550,27300,22950,22950,9200,full,full,151905,1,Vitality,2,0,294467d4121747c
5,38679,47354,39959,49202,46388,56922,46836,57462,MIBR,Vitality,1,4,3,2,20900,41750,29450,25700,15350,9100,full,full,120207,8,MIBR,3,0,294467d4121747c
6,46836,57462,48116,59489,53473,65911,53921,66493,MIBR,Vitality,2,4,3,2,23100,40550,29150,25200,17350,24200,full,full,106148,8,MIBR,3,0,294467d4121747c
7,55962,69316,57242,71052,66075,81815,66523,82362,MIBR,Vitality,2,5,3,2,23100,26150,29300,24400,9650,23700,full,full,157031,1,Vitality,2,0,294467d4121747c
8,66523,82362,67803,84216,74013,91793,74461,92335,MIBR,Vitality,2,6,3,2,25950,21450,28550,25000,21400,16100,full,full,118486,1,Vitality,2,0,294467d4121747c
9,77524,96255,78804,97966,85690,106159,86138,106693,MIBR,Vitality,3,6,3,2,19450,24050,27950,25300,15750,13300,full,full,124428,8,MIBR,3,0,294467d4121747c
10,86138,106693,87418,108553,92881,115310,93329,115850,MIBR,Vitality,3,7,3,2,21050,18650,28550,17900,17100,17100,full,force-buy,108259,1,Vitality,2,0,294467d4121747c
11,93329,115850,94609,117591,101939,126479,102387,127039,MIBR,Vitality,3,8,3,2,15950,20250,26100,25500,12150,5400,full,full,133537,1,Vitality,2,0,294467d4121747c
12,102387,127039,103667,128929,110200,136810,113688,140723,MIBR,Vitality,3,9,3,2,18900,33650,28100,28350,17650,14800,full,full,122757,9,Vitality,2,0,294467d4121747c
13,113688,140723,115384,142955,119932,148175,120380,148706,MIBR,Vitality,4,9,2,3,4000,4000,4200,4200,3400,3400,pistol,pistol,93623,1,MIBR,2,0,294467d4121747c
14,120380,148706,121660,150595,124519,154064,124967,154612,MIBR,Vitality,5,9,2,3,19600,11300,19400,1500,17900,800,semi,eco,67315,9,MIBR,2,0,294467d4121747c
15,124967,154612,126247,156514,133574,165366,134022,165900,MIBR,Vitality,5,10,2,3,20350,23100,23950,24100,12400,22900,full,full,135107,7,Vitality,3,0,294467d4121747c
16,136650,169511,137930,171397,143714,178366,144162,178927,MIBR,Vitality,5,11,2,3,19450,18900,25000,26450,16500,14450,full,full,111249,8,Vitality,3,0,294467d4121747c
17,147126,182951,148406,184808,153286,190665,153734,191217,MIBR,Vitality,5,12,2,3,13050,22200,5450,27200,4850,12750,semi,full,96914,8,Vitality,3,0,294467d4121747c
18,153734,191217,155014,193140,161799,201367,161799,201367,MIBR,Vitality,5,13,2,3,15800,30900,21600,27350,20100,14050,full,full,127519,8,Vitality,3,0,294467d4121747c
