frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
1870,1517,1,76561198074017668,3," lux",HE Grenade,grenade,01JM6F371YKCBHAJPA721JA8EX,0,cac181c5b74593da
1870,1517,1,76561198350342505,3,nqz,Kevlar Vest,equipment,01JM6F371YKCBHAJPA7269DM9G,0,cac181c5b74593da
1888,1527,1,76561198074017668,3," lux",Smoke Grenade,grenade,01JM6F371YKCBHAJPA73REXGDC,0,cac181c5b74593da
1903,1537,1,76561198074017668,3," lux",Flashbang,grenade,01JM6F371YKCBHAJPA74P19FED,0,cac181c5b74593da
1917,1544,1,76561198377335846,3,snow,Kevlar Vest,equipment,01JM6F371ZQFFPM53Y9HFXTC1Q,0,cac181c5b74593da
1937,1560,1,76561198118646644,2,skullz,Flashbang,grenade,01JM6F371ZQFFPM53Y9PZ633YM,0,cac181c5b74593da
1967,1585,1,76561198385657675,3,kauez,Flashbang,grenade,01JM6F3720ZS4E50C25HRKZSJP,0,cac181c5b74593da
2000,1605,1,76561198350342505,3,nqz,Dual Berettas,pistol,01JM6F371ZQFFPM53Y9N65V6CZ,0,cac181c5b74593da
2032,1627,1,76561197960690195,2,FalleN,Smoke Grenade,grenade,01JM6F3721WK4C32Y7359RWFYP,0,cac181c5b74593da
2049,1641,1,76561197960690195,2,FalleN,Molotov,grenade,01JM6F3721WK4C32Y735CH6D6V,0,cac181c5b74593da
2077,1660,1,76561198377335846,3,snow,Dual Berettas,pistol,01JM6F371ZQFFPM53Y9N0C6M8E,0,cac181c5b74593da
2103,1681,1,76561198118646644,2,skullz,Smoke Grenade,grenade,01JM6F37238VYH6M5HZW1JVN57,1,cac181c5b74593da
2119,1692,1,76561198015308884,3,biguzera,Kevlar Vest,equipment,01JM6F37238VYH6M5HZWTSK8H2,0,cac181c5b74593da
2170,1730,1,76561198164970560,2,yuurih,Kevlar Vest,equipment,01JM6F3724XFKT5MFGVWTJSDWG,0,cac181c5b74593da
2214,1758,1,76561198067763828,2,chelo,Kevlar Vest,equipment,01JM6F3724XFKT5MFGVY0RQAGK,0,cac181c5b74593da
2429,1933,1,76561198058500492,2,KSCERATO,Smoke Grenade,grenade,01JM6F3728QS968DH0KSZ5MV5Z,0,cac181c5b74593da
