name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
donk,76561198386265483,56,Team Spirit,22,2,11,15,68,2.000000,80.000000,93.699997,1.100000,0.550000,1.600000,2,-1,0,0,0,2,0,0,1874,188,32,3,5,10,5,5,1,0,0,0,0,2,5,10,5,5,3,4,2,3,0,1,6,3,2,1,0,1.612925,1.722127,CSGO-oqAdV-cU5G6-3em7p-SHh4S-MDr7C,2,0,cc72eab6abebddfb
magixx,76561199063238565,30,Team Spirit,12,5,9,6,50,1.333333,65.000000,73.500000,0.600000,0.450000,4.350000,1,-1,0,0,0,1,0,0,1470,220,87,1,3,8,3,3,1,0,0,0,0,0,3,8,3,3,3,0,0,2,0,0,6,3,0,0,0,1.074851,1.038126,CSGO-wHV3b-UaBXs-XpHvM-wtEPY-iA9WB,1,0,cc72eab6abebddfb
zont1x,76561198995880877,37,Team Spirit,11,7,8,5,45,1.375000,85.000000,62.849998,0.550000,0.400000,10.050000,5,-1,0,0,0,3,0,0,1257,260,201,2,4,9,4,4,1,0,0,0,0,1,4,9,4,4,2,1,5,1,0,0,7,2,0,0,0,1.180161,1.008241,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,cc72eab6abebddfb
NertZ,76561198053126645,23,HEROIC,7,3,14,3,42,0.500000,60.000004,39.150002,0.350000,0.700000,0.000000,2,-1,0,0,0,1,0,0,783,98,0,5,7,12,7,7,2,1,1,1,1,3,6,11,6,6,1,6,1,4,0,2,2,1,1,0,0,0.569159,0.653792,CSGO-drKAY-yEkDy-Gmi5u-xTFQ4-p4FyB,4,0,cc72eab6abebddfb
TeSeS,76561197996678278,24,HEROIC,8,2,15,6,75,0.533333,55.000000,49.049999,0.400000,0.750000,3.450000,2,-1,0,0,0,1,1,0,981,197,69,2,4,9,4,4,1,0,0,0,0,1,4,9,4,4,0,3,4,1,0,1,4,0,0,1,0,0.575930,0.712681,CSGO-cc4LF-Gv2Gt-fxyuQ-wdjtx-qGWzE,1,0,cc72eab6abebddfb
sjuush,76561198160709585,25,HEROIC,10,4,15,6,60,0.666667,70.000000,51.700001,0.500000,0.750000,0.000000,1,-1,0,0,0,0,0,0,1034,138,0,4,6,11,6,6,1,0,0,0,0,3,6,11,6,6,4,1,1,5,0,0,8,1,0,0,0,0.790306,0.651214,CSGO-vSPK4-t6wpb-H9B2v-j5EyZ-sntiB,2,0,cc72eab6abebddfb
" degster",76561198799340122,37,HEROIC,14,4,13,5,35,1.076923,70.000000,73.449997,0.700000,0.650000,0.000000,2,-1,0,0,0,1,0,0,1469,141,0,3,5,10,5,5,1,0,0,0,0,2,5,10,5,5,1,1,5,0,0,0,6,1,2,0,0,1.086063,1.074118,CSGO-2Y32S-oaQKZ-xkyHs-Vz5CY-wwXsO,3,0,cc72eab6abebddfb
sh1ro,76561198081484775,47,Team Spirit,19,3,5,6,31,3.800000,85.000000,91.050003,0.950000,0.250000,4.650000,4,-1,0,0,0,0,1,0,1821,125,93,3,5,10,5,5,1,0,0,0,0,2,5,10,5,5,3,0,3,0,0,0,7,3,2,0,0,1.676146,1.668139,CSGO-9vc2t-THGUY-Sf8QP-hMYOK-HzQRO,4,0,cc72eab6abebddfb
kyxsan,76561198057282432,26,HEROIC,9,5,16,7,77,0.562500,70.000000,66.699997,0.450000,0.800000,7.000000,0,-1,0,0,0,1,0,0,1334,262,140,3,5,10,5,5,1,0,0,0,0,2,5,10,5,5,2,1,3,5,0,0,9,0,0,0,0,0.773425,0.539544,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,0,0,cc72eab6abebddfb
chopper,76561198045898864,30,Team Spirit,9,11,15,6,66,0.600000,75.000000,69.050003,0.450000,0.750000,6.800000,1,-1,0,0,0,1,0,0,1381,152,136,2,4,9,4,4,1,0,0,0,0,1,4,9,4,4,1,3,2,6,0,1,9,0,0,0,0,0.873977,0.580436,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,cc72eab6abebddfb
