frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10253,8462,1,3,3,0,76561197991272318,ropz,0,0,681745a2b9b36b8b
19802,16120,2,3,2,0,76561198118646644,skullz,0,0,681745a2b9b36b8b
37835,30628,4,4,3,0,76561197991272318,ropz,0,0,681745a2b9b36b8b
46279,37461,5,5,3,0,76561197991272318,ropz,0,0,681745a2b9b36b8b
83371,67082,8,4,3,0,76561197997351207,rain,1,1,681745a2b9b36b8b
96103,77529,9,2,3,0,76561198068422762,frozen,0,1,681745a2b9b36b8b
97080,78388,9,1,2,1,76561198058500492,KSCERATO,1,1,681745a2b9b36b8b
108045,87047,10,3,2,0,76561198164970560,yuurih,0,0,681745a2b9b36b8b
118608,95431,11,2,3,0,76561198201620490,broky,0,1,681745a2b9b36b8b
118658,95470,11,1,2,1,76561198118646644,skullz,1,1,681745a2b9b36b8b
127852,102825,12,4,2,0,76561198164970560,yuurih,0,0,681745a2b9b36b8b
141181,114136,13,5,2,0,76561197989430253," karrigan",0,0,681745a2b9b36b8b
152246,123137,14,2,3,0,76561198118646644,skullz,0,0,681745a2b9b36b8b
166073,134775,15,4,3,0,76561198164970560,yuurih,0,0,681745a2b9b36b8b
174989,142157,16,4,3,0,76561198164970560,yuurih,1,0,681745a2b9b36b8b
190343,154721,17,3,2,0,76561197991272318,ropz,1,1,681745a2b9b36b8b
198786,161380,18,3,2,0,76561198201620490,broky,0,0,681745a2b9b36b8b
210448,170412,19,4,2,0,76561198201620490,broky,0,0,681745a2b9b36b8b
