name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
b1t,76561198246607476,6,Natus Vincere,2,2,15,0,0,0.133333,33.333336,43.133335,0.133333,1.000000,0.000000,0,-1,0,0,0,0,0,0,647,129,0,2,5,5,3,6,0,1,0,0,0,2,4,5,3,6,1,3,0,2,0,1,2,0,0,0,0,0.038436,0.111399,CSGO-TpLLK-EJ5vT-aYEpF-VphTW-k8aYO,0,0,614394a2c0c3e48
zont1x,76561198995880877,42,Team Spirit,14,6,5,3,21,2.800000,86.666664,109.933334,0.933333,0.333333,6.066667,3,-1,0,0,0,2,0,0,1649,323,91,1,4,4,2,5,0,1,0,0,0,1,3,4,2,5,1,1,5,3,0,0,5,3,1,0,0,1.714831,1.557057,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,614394a2c0c3e48
sh1ro,76561198081484775,39,Team Spirit,14,4,4,8,57,3.500000,100.000000,88.000000,0.933333,0.266667,3.866667,2,-1,0,0,0,4,0,0,1320,173,58,2,5,5,3,6,0,1,0,0,0,2,4,5,3,6,1,0,0,2,0,0,4,5,0,0,0,1.764221,1.572909,CSGO-9vc2t-THGUY-Sf8QP-hMYOK-HzQRO,4,0,614394a2c0c3e48
magixx,76561199063238565,31,Team Spirit,11,2,8,9,81,1.375000,100.000000,69.466667,0.733333,0.533333,3.000000,1,-1,0,0,0,3,0,0,1042,100,45,1,4,4,2,5,0,1,0,0,0,1,3,4,2,5,2,1,2,3,0,1,9,1,0,0,0,1.376658,1.033032,CSGO-wHV3b-UaBXs-XpHvM-wtEPY-iA9WB,1,0,614394a2c0c3e48
donk,76561198386265483,46,Team Spirit,16,7,7,11,68,2.285714,86.666664,110.066666,1.066667,0.466667,10.733334,4,-1,0,0,0,2,1,0,1651,181,161,2,5,5,3,6,0,1,0,0,0,2,4,5,3,6,2,3,4,1,0,1,4,4,0,1,0,1.766091,1.714093,CSGO-prVkk-MSNCv-prv4G-jyPwV-RMQNN,2,0,614394a2c0c3e48
jL,76561198176878303,23,Natus Vincere,10,3,13,5,50,0.769231,60.000004,64.400002,0.666667,0.866667,0.200000,2,-1,0,0,0,0,1,0,966,146,3,3,6,6,4,7,1,2,1,1,1,2,4,5,3,6,2,2,2,2,0,0,5,1,1,0,0,0.839830,0.820728,CSGO-c68xc-BqYKf-Hoh86-tJ6ht-VAYXC,2,0,614394a2c0c3e48
w0nderful,76561199063068840,9,Natus Vincere,3,1,14,0,0,0.214286,33.333336,46.733334,0.200000,0.933333,1.200000,0,-1,0,0,0,1,0,0,701,68,18,5,8,8,6,9,0,1,0,0,0,5,7,8,6,9,0,1,2,1,0,0,3,0,0,0,0,0.136464,0.221623,CSGO-QKB9N-pqqyO-OX8bw-n78wK-5tbJD,4,0,614394a2c0c3e48
iM,76561198050250233,20,Natus Vincere,9,1,15,4,44,0.600000,66.666672,72.800003,0.600000,1.000000,0.000000,0,-1,0,0,0,0,0,0,1092,201,0,3,6,6,4,7,0,1,0,0,0,3,5,6,4,7,2,1,2,2,0,0,7,1,0,0,0,0.773418,0.539969,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,3,0,614394a2c0c3e48
Aleksib,76561198013243326,17,Natus Vincere,7,3,14,3,42,0.500000,46.666668,82.866669,0.466667,0.933333,1.533333,0,-1,0,0,0,0,0,0,1243,241,23,6,9,9,7,10,0,1,0,0,0,6,8,9,7,10,1,2,1,1,0,0,3,2,0,0,0,0.593196,0.521763,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,1,0,614394a2c0c3e48
chopper,76561198045898864,37,Team Spirit,16,4,7,9,56,2.285714,100.000000,107.666664,1.066667,0.466667,0.000000,3,-1,0,0,0,0,0,0,1615,165,0,1,4,4,2,5,0,1,0,0,0,1,3,4,2,5,3,1,2,5,0,1,5,4,1,0,0,1.835820,1.598080,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,614394a2c0c3e48
