number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1276,2712,3441,8016,9531,8464,10087,G2 Esports,FaZe Clan,0,1,3,2,4000,4000,4600,4950,3300,3350,pistol,pistol,104681,1,FaZe Clan,2,0,ec6d6c73b46d11c0
2,8464,10087,9744,11912,12632,15238,13080,15783,G2 Esports,FaZe Clan,1,1,3,2,10500,19650,12350,20800,10050,19150,force-buy,full,65319,8,G2 Esports,3,0,ec6d6c73b46d11c0
3,13080,15783,14360,17629,18626,22657,19074,23179,G2 Esports,FaZe Clan,2,1,3,2,18200,8400,23500,8100,16700,8100,full,force-buy,87168,8,G2 Esports,3,0,ec6d6c73b46d11c0
4,19074,23179,20354,25117,26670,32567,27118,33116,G2 Esports,FaZe Clan,3,1,3,2,19250,11000,24000,1600,17400,1000,full,eco,119048,8,G2 Esports,3,0,ec6d6c73b46d11c0
5,27118,33116,28398,35065,36827,45018,37275,45554,G2 Esports,FaZe Clan,4,1,3,2,19600,22000,26100,22700,7100,21500,full,full,150928,7,G2 Esports,3,0,ec6d6c73b46d11c0
6,39259,48270,40539,50132,47036,57834,47484,58389,G2 Esports,FaZe Clan,4,2,3,2,33000,19200,28250,12450,18650,11950,full,semi,121280,1,FaZe Clan,2,0,ec6d6c73b46d11c0
7,47484,58389,48764,60163,58036,71265,58484,71792,G2 Esports,FaZe Clan,5,2,3,2,21950,25950,28250,25500,18150,16600,full,full,163280,7,G2 Esports,3,0,ec6d6c73b46d11c0
8,58484,71792,59764,73698,65028,80087,65476,80642,G2 Esports,FaZe Clan,5,3,3,2,23100,25250,30050,23700,16200,22700,full,full,105188,9,FaZe Clan,2,0,ec6d6c73b46d11c0
9,67495,83155,68775,84948,70171,86653,70619,87216,G2 Esports,FaZe Clan,5,4,3,2,14300,20600,1700,25200,1300,12400,eco,full,44357,9,FaZe Clan,2,0,ec6d6c73b46d11c0
10,70619,87216,71899,89025,75711,93803,76159,94337,G2 Esports,FaZe Clan,6,4,3,2,22500,25950,22700,25700,22000,2700,full,full,83529,8,G2 Esports,3,0,ec6d6c73b46d11c0
11,76159,94337,77439,96138,81607,101109,82055,101640,G2 Esports,FaZe Clan,7,4,3,2,18250,30850,26300,24700,14250,23700,full,full,85875,8,G2 Esports,3,0,ec6d6c73b46d11c0
12,82055,101640,83335,103488,87437,108502,90925,112408,G2 Esports,FaZe Clan,8,4,3,2,21750,17550,28500,17700,18250,17100,full,force-buy,87016,8,G2 Esports,3,0,ec6d6c73b46d11c0
13,90925,112408,92621,114714,99897,122964,100345,123493,G2 Esports,FaZe Clan,9,4,2,3,4000,4000,4350,4200,3350,3400,pistol,pistol,133860,9,G2 Esports,2,0,ec6d6c73b46d11c0
14,100345,123493,101625,125272,108603,133544,109050,134091,G2 Esports,FaZe Clan,10,4,2,3,19900,11000,19900,1500,18800,500,semi,eco,127456,9,G2 Esports,2,0,ec6d6c73b46d11c0
15,109050,134091,110330,135999,116683,143655,117131,144193,G2 Esports,FaZe Clan,11,4,2,3,19750,22500,20300,22900,5900,22000,full,full,121280,1,G2 Esports,2,0,ec6d6c73b46d11c0
16,119208,146912,120488,148742,128345,158172,128793,158696,G2 Esports,FaZe Clan,12,4,2,3,33450,15600,25900,20250,14050,14750,full,force-buy,142787,9,G2 Esports,2,0,ec6d6c73b46d11c0
17,128793,158696,130073,160745,138598,170914,138598,170914,G2 Esports,FaZe Clan,13,4,2,3,34800,18500,25400,20850,20700,19050,full,force-buy,154935,9,G2 Esports,2,0,ec6d6c73b46d11c0
