steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198063336407,Spinx,2,800,650,850,pistol,1,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,800,650,850,pistol,1,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,800,650,850,pistol,1,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,800,650,1150,pistol,1,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,800,700,900,pistol,1,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,800,650,850,pistol,1,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,800,650,850,pistol,1,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,800,800,1000,pistol,1,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,800,800,700,pistol,1,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,800,650,950,pistol,1,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,3850,3800,3700,semi,2,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,3350,3150,3350,semi,2,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,2050,0,200,eco,2,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,5500,4600,4800,full,2,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,2350,700,700,eco,2,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,1900,0,200,eco,2,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,2350,0,200,eco,2,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,3400,2850,3050,semi,2,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,3700,3500,3700,semi,2,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,2650,700,700,eco,2,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,3450,800,4100,full,3,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,4150,800,5100,full,3,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,4350,4350,4550,full,3,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,4300,4250,4450,force-buy,3,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,4450,4400,4600,full,3,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,4050,4050,4250,force-buy,3,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,4750,4700,4900,full,3,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,3600,800,4100,full,3,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,6800,900,3350,semi,3,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,3450,300,3450,semi,3,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,5100,4800,5000,full,4,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,7900,6850,5000,full,4,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,5450,4800,5000,full,4,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,4150,3700,5100,full,4,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,4100,4000,5050,full,4,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,3500,1250,5800,full,4,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,3850,2700,5800,full,4,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,4950,4800,7050,full,4,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,5350,4600,4800,full,4,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,3850,2500,5800,full,4,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,2300,700,900,eco,5,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,4150,1350,1350,semi,5,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,3250,700,700,eco,5,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,4150,3100,5000,full,5,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,2350,300,300,eco,5,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,3050,0,200,eco,5,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,4600,900,5100,full,5,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,4200,200,5000,full,5,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,3400,300,7050,full,5,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,4600,2200,5100,full,5,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,8100,700,5100,full,6,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,4450,4350,4550,full,6,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,5900,700,4800,full,6,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,4000,3850,4050,force-buy,6,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,5500,5200,5400,full,6,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,5150,1650,5100,full,6,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,7200,4800,5000,full,6,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,6800,900,7050,full,6,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,4950,4950,5150,full,6,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,5450,5400,5600,full,6,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,4900,4900,5100,full,7,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,3800,2100,5000,full,7,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,7300,6850,7050,full,7,bc1d6ce5a6d3a4b7
76561197997351207,rain,3,3650,2900,5500,full,7,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,6900,4600,4500,full,7,bc1d6ce5a6d3a4b7
76561198068422762,frozen,3,3550,2700,5800,full,7,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,3250,1350,5800,full,7,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,3400,1550,7650,full,7,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,8800,7500,5000,full,7,bc1d6ce5a6d3a4b7
76561197991272318,ropz,3,4300,3700,4750,full,7,bc1d6ce5a6d3a4b7
76561197989430253," karrigan",3,5750,5200,7250,full,8,bc1d6ce5a6d3a4b7
76561198201620490,broky,3,5300,4200,7650,full,8,bc1d6ce5a6d3a4b7
76561197973140692,mezii,2,2200,0,200,eco,8,bc1d6ce5a6d3a4b7
76561197978835160," flameZ",2,3600,1200,900,eco,8,bc1d6ce5a6d3a4b7
76561197989744167,apEX,2,3200,1000,1000,eco,8,bc1d6ce5a6d3a4b7
76561198063336407,Spinx,2,4500,3700,3900,semi,8,bc1d6ce5a6d3a4b7
76561198113666193," ZywOo",2,2450,700,700,eco,8,bc1d6ce5a6d3a4b7
