frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
2855,2113,1,headtr1ck,76561198359519930,3,Team A,story,76561198065448360,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,611.757996,-233.408569,-415.968750,0,0,335.880219,174.381058,-415.968689,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,12.423609,c4679dd1ddb9c0f6
2883,2138,1,ag1l,76561198186878873,2,Team B,esenthial,76561199149812353,3,Team A,,0,0,,Glock-18,pistol,0,0,0,0,0,0,232.079269,43.639000,-415.968750,0,0,886.881470,333.269073,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,18.237501,c4679dd1ddb9c0f6
2952,2203,1,ewjerkz,76561198262460262,2,Team B,headtr1ck,76561198359519930,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,267.933258,45.142151,-415.319092,0,0,631.259644,-205.378967,-415.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,11.200453,c4679dd1ddb9c0f6
3556,2738,1,roman ,76561197994395491,2,Team B,alex666,76561198304115519,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,229.324600,-320.867493,-415.968750,0,0,-186.799133,-553.160522,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,12.155870,c4679dd1ddb9c0f6
6830,5656,1,MUTiRiS,76561197997981170,2,Team B,npl,76561198305036904,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,814.529114,-1261.847656,-768.968750,0,0,932.355347,-871.076355,-767.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.245338,c4679dd1ddb9c0f6
8742,7330,1,cptkurtka023,76561198136488014,3,Team A,MUTiRiS,76561197997981170,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,576.285645,-1308.495239,-765.968750,0,0,429.287506,-754.843689,-771.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.570859,c4679dd1ddb9c0f6
9150,7684,1,World,0,0,,cptkurtka023,76561198136488014,3,Team A,,0,0,,C4,equipment,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,1092.676636,-1635.546387,-639.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,c4679dd1ddb9c0f6
13868,11139,2,ewjerkz,76561198262460262,2,Team B,headtr1ck,76561198359519930,3,Team A,,0,0,,Galil AR,rifle,1,0,0,0,0,0,1521.998169,-2446.156494,-559.968750,0,0,1520.565063,-2122.760498,-639.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.456396,c4679dd1ddb9c0f6
14067,11296,2,npl,76561198305036904,3,Team A,MUTiRiS,76561197997981170,2,Team B,,0,0,,MP9,smg,0,0,0,0,0,0,1574.123535,-2397.260498,-547.313049,1,0,1418.277588,-2463.930664,-373.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,6.152101,c4679dd1ddb9c0f6
14508,11655,2,cptkurtka023,76561198136488014,3,Team A,roman ,76561197994395491,2,Team B,,0,0,,MP9,smg,1,0,0,0,0,0,214.625763,-968.245605,-415.968750,0,0,-334.505676,-998.382874,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.008571,c4679dd1ddb9c0f6
