name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
esenthial,76561199149812353,50,B8 Esports,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.000000,0.000000,CSGO-DzrXb-QXuir-mvA6s-6bAtd-OnMHA,4,0,8be6ee39a646d052
headtr1ck,76561198359519930,49,B8 Esports,0,0,1,0,0,0.000000,0.000000,20.000000,0.000000,1.000000,20.000000,1,-1,0,0,0,0,0,0,20,13,20,1,1,1,2,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,CSGO-JsSYU-YLUfz-TkVP5-sNCuc-ZbJaA,1,0,8be6ee39a646d052
ewjerkz,76561198262460262,32,SAW,1,0,0,1,100,1.000000,100.000000,100.000000,1.000000,0.000000,0.000000,1,-1,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.975784,1.653349,CSGO-pKtAN-JEaM9-5NxE5-oi3Fn-7FwzF,3,0,8be6ee39a646d052
cptkurtka023,76561198136488014,22,B8 Esports,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,CSGO-NHzbj-qcWOe-L7RQu-qGZcK-PLzMM,4,0,8be6ee39a646d052
MUTiRiS,76561197997981170,39,SAW,1,0,0,0,0,1.000000,100.000000,66.000000,1.000000,0.000000,0.000000,2,-1,0,0,0,0,0,0,66,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.866984,1.653349,CSGO-Bd7ys-qT9Ti-9a24R-DZ5Dh-Y2hWA,0,0,8be6ee39a646d052
npl,76561198305036904,45,B8 Esports,0,1,1,0,0,0.000000,100.000000,27.000000,0.000000,1.000000,0.000000,2,-1,0,0,0,0,0,0,27,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.444572,0.000000,CSGO-9n8F3-OtAC3-E6R5t-Me7Ws-Ed7iL,2,0,8be6ee39a646d052
alex666,76561198304115519,45,B8 Esports,1,0,1,0,0,1.000000,100.000000,140.000000,1.000000,1.000000,0.000000,2,-1,0,0,0,0,0,0,140,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.570884,0.835496,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,0,0,8be6ee39a646d052
ag1l,76561198186878873,47,SAW,0,1,0,0,0,0.000000,100.000000,34.000000,0.000000,0.000000,0.000000,3,-1,0,0,0,0,0,0,34,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.999872,0.817853,CSGO-JpJZE-SpTFJ-OEZXD-J9YsZ-PXYwP,4,0,8be6ee39a646d052
story,76561198065448360,39,SAW,2,0,0,1,50,2.000000,100.000000,200.000000,2.000000,0.000000,40.000000,4,-1,0,0,0,0,0,0,200,6,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3.160120,3.068908,CSGO-RuUNu-AFAwy-wD9K4-FjjyZ-sntiB,3,0,8be6ee39a646d052
roman ,76561197994395491,45,SAW,1,0,1,0,0,1.000000,100.000000,100.000000,1.000000,1.000000,37.000000,3,-1,0,0,0,0,0,0,100,9,37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.442884,0.835496,CSGO-d3Ywf-WCxVa-5HeRt-uRM9f-dAHnK,0,0,8be6ee39a646d052
