checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
191fd7f9b8ec76a6,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\ESL Challenger Katowice 2024\b8-vs-eternal-fire-m1-mirage.dem,b8-vs-eternal-fire-m1-mirage,2024-10-26T15:31:15-03:00,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,183941,64.000000,80.458594,2874.000000,14042,10203,0,0,casual,0,138,45,138,2988,Team B,3,0,24,0
