steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198050922008,hades,2,800,700,900,pistol,1,ec084c64c577b027
76561198350342505,nqz,3,800,800,400,pistol,1,ec084c64c577b027
76561198377335846,snow,3,800,650,850,pistol,1,ec084c64c577b027
76561198385657675,kauez,3,800,650,950,pistol,1,ec084c64c577b027
76561198081687729,KEi,2,800,650,1250,pistol,1,ec084c64c577b027
76561198126171426,DemQQ,2,800,650,850,pistol,1,ec084c64c577b027
76561198074017668,lux,3,800,650,950,pistol,1,ec084c64c577b027
76561198015308884,biguzera,3,800,650,850,pistol,1,ec084c64c577b027
76561198041416993,dycha,2,800,700,900,pistol,1,ec084c64c577b027
76561198296417934,kRaSnaL,2,800,650,850,pistol,1,ec084c64c577b027
76561198050922008,hades,2,3350,3300,3700,semi,2,ec084c64c577b027
76561198350342505,nqz,3,1900,1850,1850,force-buy,2,ec084c64c577b027
76561198081687729,KEi,2,3400,3050,3450,semi,2,ec084c64c577b027
76561198377335846,snow,3,2650,2550,2750,force-buy,2,ec084c64c577b027
76561198015308884,biguzera,3,2050,2000,2000,force-buy,2,ec084c64c577b027
76561198385657675,kauez,3,2050,1900,2400,force-buy,2,ec084c64c577b027
76561198126171426,DemQQ,2,4000,3900,4100,full,2,ec084c64c577b027
76561198074017668,lux,3,2650,2550,2750,force-buy,2,ec084c64c577b027
76561198041416993,dycha,2,3950,3900,4200,full,2,ec084c64c577b027
76561198296417934,kRaSnaL,2,3700,3700,3900,semi,2,ec084c64c577b027
76561198050922008,hades,2,3850,700,4100,full,3,ec084c64c577b027
76561198350342505,nqz,3,2450,0,1350,semi,3,ec084c64c577b027
76561198081687729,KEi,2,3850,1200,3450,semi,3,ec084c64c577b027
76561198126171426,DemQQ,2,3600,700,3700,semi,3,ec084c64c577b027
76561198074017668,lux,3,2500,650,1150,semi,3,ec084c64c577b027
76561198015308884,biguzera,3,2450,300,2000,semi,3,ec084c64c577b027
76561198041416993,dycha,2,3550,700,4300,full,3,ec084c64c577b027
