name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
hades,76561198050922008,58,Team A,21,5,23,8,38,0.913043,63.888889,62.250000,0.583333,0.638889,1.861111,4,-1,0,0,0,4,0,0,2241,158,67,8,11,17,15,10,4,3,2,2,2,4,8,15,13,8,2,2,4,4,0,0,7,4,2,0,0,0.904606,0.943837,CSGO-Wf5mv-Fiphv-rsT62-L9hnp-QQSFE,2,0,9ccb5651c9037897
kRaSnaL,76561198296417934,60,Team A,22,6,28,10,45,0.785714,69.444443,64.694443,0.611111,0.777778,2.444444,4,-1,0,0,0,2,1,0,2329,431,88,5,8,14,12,7,2,1,0,0,0,3,7,14,12,7,2,4,6,11,0,2,9,5,1,0,0,0.905746,0.821229,CSGO-p9W5D-jAzka-fcbNR-UmsKJ-edK5O,4,0,9ccb5651c9037897
KEi,76561198081687729,55,Team A,21,6,28,10,47,0.750000,66.666672,66.111115,0.583333,0.777778,0.888889,2,-1,0,0,0,1,0,0,2380,395,32,7,10,16,14,9,2,1,0,0,0,5,9,16,14,9,2,3,4,4,0,0,14,2,1,0,0,0.865993,0.749682,CSGO-p9W5D-jAzka-fcbNR-UmsKJ-edK5O,1,0,9ccb5651c9037897
DemQQ,76561198126171426,55,Team A,21,10,25,16,76,0.840000,66.666672,71.166664,0.583333,0.694444,1.750000,2,-1,0,0,0,0,0,0,2562,474,63,10,13,19,17,12,2,1,0,0,0,8,12,19,17,12,1,7,7,6,0,3,9,3,2,0,0,0.937648,0.882288,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,3,0,9ccb5651c9037897
ewjerkz,76561198262460262,70,Team B,26,7,18,10,38,1.444444,83.333328,69.861115,0.722222,0.500000,1.250000,2,-1,0,0,0,3,0,0,2515,460,45,6,9,15,13,8,2,1,0,0,0,4,8,15,13,8,3,2,3,4,0,1,16,2,2,0,0,1.270501,1.141243,CSGO-pKtAN-JEaM9-5NxE5-oi3Fn-7FwzF,3,0,9ccb5651c9037897
roman ,76561197994395491,71,Team B,30,8,25,22,73,1.200000,66.666672,90.527779,0.833333,0.694444,2.583333,8,-1,0,0,0,0,0,0,3259,522,93,4,7,13,11,6,2,1,0,0,0,2,6,13,11,6,8,2,2,7,0,0,8,2,6,0,0,1.210153,1.268403,CSGO-d3Ywf-WCxVa-5HeRt-uRM9f-dAHnK,4,0,9ccb5651c9037897
MUTiRiS,76561197997981170,52,Team B,24,3,26,13,54,0.923077,66.666672,67.194443,0.666667,0.722222,6.777778,3,-1,0,0,0,1,0,0,2419,410,244,7,10,16,14,9,2,1,0,0,0,5,9,16,14,9,7,3,3,6,0,0,9,3,3,0,0,0.962791,0.977533,CSGO-Bd7ys-qT9Ti-9a24R-DZ5Dh-Y2hWA,0,0,9ccb5651c9037897
dycha,76561198041416993,57,Team A,25,3,24,15,60,1.041667,63.888889,66.416664,0.694444,0.666667,4.305555,5,-1,0,0,0,0,1,0,2391,376,155,5,8,14,12,7,3,2,1,1,1,2,6,13,11,6,3,10,6,7,0,1,5,7,2,0,0,0.993639,1.062290,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,0,0,9ccb5651c9037897
ag1l,76561198186878873,69,Team B,26,8,18,15,57,1.444444,80.555557,78.722221,0.722222,0.500000,3.444444,3,-1,0,0,0,3,0,0,2834,587,124,7,10,16,14,9,2,1,0,0,0,5,9,16,14,9,3,0,7,3,0,0,8,6,2,0,0,1.281346,1.205694,CSGO-JpJZE-SpTFJ-OEZXD-J9YsZ-PXYwP,1,0,9ccb5651c9037897
story,76561198065448360,60,Team B,22,7,23,7,31,0.956522,77.777779,70.555557,0.611111,0.638889,5.805555,3,-1,0,0,0,3,0,0,2540,335,209,7,10,16,14,9,2,1,0,0,0,5,9,16,14,9,5,3,3,3,0,0,14,4,0,0,0,1.062116,0.870368,CSGO-48t9o-M6Xk9-8N5fs-p9uyu-FZQ3A,2,0,9ccb5651c9037897
