number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1249,1670,5838,6900,6158,7285,Team A,Team B,0,1,3,2,4000,4000,4000,4750,3400,3350,pistol,pistol,89206,9,Team B,2,0,ec084c64c577b027
2,6158,7285,7438,9063,16480,19547,16800,19913,Team A,Team B,0,2,3,2,11300,18400,11750,19350,10850,17850,force-buy,semi,158551,1,Team B,2,0,ec084c64c577b027
3,16800,19913,18080,21664,24711,29369,25031,29752,Team A,Team B,0,3,3,2,12450,18650,9650,19750,1450,4500,semi,semi,122268,9,Team B,2,0,ec084c64c577b027
4,25031,29752,26311,31562,32124,38352,32444,38747,Team A,Team B,1,3,3,2,26700,31900,27100,21500,26100,10800,full,full,111200,8,Team A,3,0,ec084c64c577b027
5,32444,38747,33724,40492,39921,47764,40241,48159,Team A,Team B,2,3,3,2,18150,28400,29400,25950,9950,24950,full,full,116592,7,Team A,3,0,ec084c64c577b027
6,42817,51360,44097,53058,51457,61825,51777,62207,Team A,Team B,3,3,3,2,27200,16650,30250,20400,14000,15950,full,full,135315,12,Team A,3,0,ec084c64c577b027
7,51777,62207,53057,63848,56162,67589,56482,67984,Team A,Team B,4,3,3,2,30550,10600,30550,3050,10800,2850,full,eco,69590,8,Team A,3,0,ec084c64c577b027
8,56482,67984,57762,69771,63445,76540,63765,76930,Team A,Team B,5,3,3,2,37500,22850,30750,22900,13900,21700,full,full,110631,8,Team A,3,0,ec084c64c577b027
9,65685,79293,66965,81021,69629,84336,69949,84757,Team A,Team B,6,3,3,2,40750,18750,30750,11650,14800,11450,full,semi,65207,8,Team A,3,0,ec084c64c577b027
10,69949,84757,71229,86567,77255,93774,77575,94171,Team A,Team B,7,3,3,2,43700,24300,31450,23850,4200,22850,full,full,116592,8,Team A,3,0,ec084c64c577b027
11,77575,94171,78855,95888,85495,103762,85815,104144,Team A,Team B,7,4,3,2,56250,19050,31050,11750,14200,11350,full,semi,124014,9,Team B,2,0,ec084c64c577b027
12,85815,104144,87095,105958,93135,113239,93679,113890,Team A,Team B,8,4,3,2,50250,25750,33100,28050,36000,22700,full,full,117601,8,Team A,3,0,ec084c64c577b027
13,93679,113890,106560,129318,112895,136525,113215,136908,Team A,Team B,8,5,2,3,4000,4000,4550,4000,3350,3400,pistol,pistol,292677,8,Team B,3,0,ec084c64c577b027
14,113215,136908,114495,138592,120755,145843,121075,146217,Team A,Team B,8,6,2,3,11050,18350,1500,19950,700,17900,eco,semi,115532,8,Team B,3,0,ec084c64c577b027
15,121075,146217,122355,148035,129601,156629,129921,157014,Team A,Team B,8,7,2,3,22350,18500,23900,21950,22200,5100,full,semi,134630,7,Team B,3,0,ec084c64c577b027
16,129921,157014,131201,158695,137989,166688,138309,167072,Team A,Team B,9,7,2,3,18850,33000,10200,28750,10000,19850,semi,full,125087,1,Team A,2,0,ec084c64c577b027
17,140675,170202,141955,171949,150362,181990,150682,182371,Team A,Team B,9,8,2,3,27850,20750,28250,24950,14350,19250,full,full,152422,7,Team B,3,0,ec084c64c577b027
18,150682,182371,151962,184088,155761,188590,156081,188970,Team A,Team B,9,9,2,3,30000,20500,27750,26800,22550,19150,full,full,80413,8,Team B,3,0,ec084c64c577b027
19,158803,192340,160083,193999,167266,202420,167586,202805,Team A,Team B,10,9,2,3,22950,18500,23600,24400,22000,17050,full,full,130337,9,Team A,2,0,ec084c64c577b027
20,169829,205660,171109,207339,179716,217363,180036,217760,Team A,Team B,11,9,2,3,19000,10550,23900,10000,16250,9800,full,force-buy,151323,9,Team A,2,0,ec084c64c577b027
21,180036,217760,181316,219471,187129,226241,187449,226620,Team A,Team B,12,9,2,3,20500,11150,25900,1100,14750,300,full,eco,109661,1,Team A,2,0,ec084c64c577b027
22,187449,226620,188729,228353,192913,233350,192913,233350,Team A,Team B,13,9,2,3,30200,16150,23650,24000,12900,23000,full,full,87020,9,Team A,2,0,ec084c64c577b027
