number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1247,1742,6072,7309,6392,7719,Team A,Team B,0,1,3,2,4000,4000,4250,4300,3450,3300,pistol,pistol,90829,9,Team B,2,0,191fd7f9b8ec76a6
2,6392,7719,7672,9650,12033,14981,12353,15394,Team A,Team B,0,2,3,2,10650,18750,11300,19350,10300,17600,force-buy,semi,90257,1,Team B,2,0,191fd7f9b8ec76a6
3,12353,15394,13633,17211,20247,25074,20567,25464,Team A,Team B,0,3,3,2,12950,19550,8150,22250,1400,9900,semi,full,120310,9,Team B,2,0,191fd7f9b8ec76a6
4,20567,25464,21847,27374,26785,33537,27105,33949,Team A,Team B,1,3,3,2,28150,27700,28250,25200,27250,20400,full,full,100337,8,Team A,3,0,191fd7f9b8ec76a6
5,27105,33949,28385,35778,30624,38529,30944,38947,Team A,Team B,2,3,3,2,18250,14300,30550,5200,7650,4400,full,semi,56923,8,Team A,3,0,191fd7f9b8ec76a6
6,30944,38947,32224,40864,38666,48510,38986,48891,Team A,Team B,2,4,3,2,28150,19400,30850,20900,3700,19100,full,full,118856,9,Team B,2,0,191fd7f9b8ec76a6
7,41818,52712,43098,54554,47722,60435,48042,60838,Team A,Team B,2,5,3,2,34750,18350,31150,23200,29950,16250,full,full,95987,1,Team B,2,0,191fd7f9b8ec76a6
8,50602,64286,51882,66185,55760,70993,56080,71376,Team A,Team B,3,5,3,2,16800,20200,29750,26750,8400,6200,full,full,83359,7,Team A,3,0,191fd7f9b8ec76a6
9,56080,71376,57360,73246,66067,83764,66387,84155,Team A,Team B,3,6,3,2,27500,25200,32200,24600,17800,23600,full,full,153967,1,Team B,2,0,191fd7f9b8ec76a6
10,66387,84155,67667,86059,75027,94854,75347,95242,Team A,Team B,4,6,3,2,19600,20300,28000,27350,16650,13000,full,full,132975,12,Team A,3,0,191fd7f9b8ec76a6
11,77542,98129,78822,99895,80526,102084,80846,102494,Team A,Team B,5,6,3,2,20600,12900,31200,8200,5300,4100,full,semi,49155,8,Team A,3,0,191fd7f9b8ec76a6
12,80846,102494,82126,104480,87916,111684,88460,112332,Team A,Team B,6,6,3,2,32850,19200,31050,20750,21150,18750,full,full,114220,7,Team A,3,0,191fd7f9b8ec76a6
13,88460,112332,101128,128272,105262,133082,105582,133465,Team A,Team B,7,6,2,3,4000,4000,4750,4000,3350,3400,pistol,pistol,257896,9,Team A,2,0,191fd7f9b8ec76a6
14,105582,133465,106862,135381,111259,140694,111579,141100,Team A,Team B,8,6,2,3,18700,11300,19500,11750,18300,10850,semi,force-buy,89847,9,Team A,2,0,191fd7f9b8ec76a6
15,111579,141100,112859,142912,121207,152703,121527,153098,Team A,Team B,9,6,2,3,18450,13350,21300,4100,10200,3900,full,eco,144210,1,Team A,2,0,191fd7f9b8ec76a6
16,121527,153098,122807,154916,130167,163584,130487,163961,Team A,Team B,9,7,2,3,26350,23950,26650,26650,7850,23700,full,full,130327,12,Team B,3,0,191fd7f9b8ec76a6
17,130487,163961,131767,165788,136939,172067,137259,172449,Team A,Team B,9,8,2,3,24400,17700,27250,28150,19700,8750,full,full,100747,7,Team B,3,0,191fd7f9b8ec76a6
18,137259,172449,138539,174328,146935,184306,147255,184692,Team A,Team B,9,9,2,3,18700,27950,22000,29950,17500,24350,full,full,147367,7,Team B,3,0,191fd7f9b8ec76a6
19,149316,187603,150596,189410,157577,197709,157897,198101,Team A,Team B,9,10,2,3,17700,22500,9000,27050,8900,19400,semi,full,125604,8,Team B,3,0,191fd7f9b8ec76a6
20,157897,198101,159177,200049,165277,207385,165597,207785,Team A,Team B,9,11,2,3,23900,20850,24850,30250,23550,13900,full,full,115388,8,Team B,3,0,191fd7f9b8ec76a6
21,168106,211321,169386,213160,174341,219287,174661,219702,Team A,Team B,9,12,2,3,18050,24500,12350,30650,11750,19000,semi,full,99007,7,Team B,3,0,191fd7f9b8ec76a6
22,174661,219702,175941,221678,181030,227995,181030,227995,Team A,Team B,9,13,2,3,19250,27650,26350,30150,25250,14500,full,full,103071,8,Team B,3,0,191fd7f9b8ec76a6
