name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
dycha,76561198041416993,79,Team B,30,7,19,15,50,1.578947,83.333328,84.361115,0.833333,0.527778,4.416667,4,-1,0,0,0,2,1,0,3037,611,159,8,12,12,14,7,6,2,2,2,2,2,10,10,12,5,3,3,7,4,0,1,10,4,4,0,0,1.398135,1.340261,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,0,0,b849a0efe34ed8e5
drop,76561198388056582,67,Team A,27,10,25,13,48,1.080000,77.777779,76.472221,0.750000,0.694444,6.972222,3,-1,0,0,0,1,0,0,2753,544,251,4,8,8,10,3,4,0,0,0,0,0,8,8,10,3,2,3,7,4,0,1,10,7,1,0,0,1.179793,1.037650,CSGO-DpnMp-K2srv-Ojyyo-jhBzr-ojbcP,0,0,b849a0efe34ed8e5
Lucaozy,76561198157388473,65,Team A,27,9,25,11,40,1.080000,77.777779,91.055557,0.750000,0.694444,3.166667,4,-1,0,0,0,0,0,0,3278,515,114,9,13,13,15,8,4,0,0,0,0,5,13,13,15,8,5,5,2,7,0,2,12,6,1,0,0,1.223692,1.021537,CSGO-MetOz-QYCSO-6uOXY-Bc46P-A4BYN,1,0,b849a0efe34ed8e5
kRaSnaL,76561198296417934,67,Team B,20,9,25,9,45,0.800000,80.555557,67.277779,0.555556,0.694444,3.583333,6,-1,0,0,0,5,0,0,2422,441,129,5,9,9,11,4,4,0,0,0,0,1,9,9,11,4,4,6,4,4,0,0,13,2,1,0,0,0.999816,0.794628,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,-1,0,b849a0efe34ed8e5
exit,76561198010496342,73,Team A,28,5,19,9,32,1.473684,77.777779,80.805557,0.777778,0.527778,13.833333,4,-1,0,0,0,2,2,0,2909,719,498,9,13,13,15,8,5,1,1,1,1,4,12,12,14,7,4,2,3,1,0,0,17,2,1,1,0,1.292649,1.213280,CSGO-57yZh-xpkao-fUbOx-fO6L4-9DmDA,4,0,b849a0efe34ed8e5
saffee,76561197985565685,55,Team A,19,11,23,1,5,0.826087,75.000000,50.527779,0.527778,0.638889,0.805556,2,-1,0,0,0,5,0,0,1819,118,29,9,13,13,15,8,5,1,1,1,1,4,12,12,14,7,2,2,4,7,0,1,15,2,0,0,0,0.916791,0.768518,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,3,0,b849a0efe34ed8e5
hades,76561198050922008,81,Team B,27,5,23,6,22,1.173913,88.888893,77.138885,0.750000,0.638889,1.222222,7,-1,0,0,0,5,0,0,2777,146,44,7,11,11,13,6,4,0,0,0,0,3,11,11,13,6,5,2,1,5,0,1,13,5,0,1,0,1.278806,1.099199,CSGO-xPMef-w2qQE-F6EYd-MK6Vr-bFPYE,2,0,b849a0efe34ed8e5
insani,76561198061423730,58,Team A,18,8,24,11,61,0.750000,69.444443,66.361115,0.500000,0.666667,6.666667,4,-1,0,0,0,4,0,0,2389,356,240,5,9,9,11,4,4,0,0,0,0,1,9,9,11,4,6,5,3,3,0,1,8,2,2,0,0,0.879788,0.819268,CSGO-YQubh-aBy8q-VLf28-7xtLi-mRFuA,2,0,b849a0efe34ed8e5
DemQQ,76561198126171426,51,Team B,19,8,27,10,52,0.703704,69.444443,66.944443,0.527778,0.750000,2.416667,0,-1,0,0,0,1,0,0,2410,426,87,8,12,12,14,7,4,0,0,0,0,4,12,12,14,7,3,3,4,8,0,1,5,7,0,0,0,0.861256,0.758209,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,4,0,b849a0efe34ed8e5
KEi,76561198081687729,61,Team B,20,6,25,8,40,0.800000,63.888889,57.972221,0.555556,0.694444,5.472222,2,-1,0,0,0,3,0,0,2087,335,197,9,13,13,15,8,4,0,0,0,0,5,13,13,15,8,2,5,8,6,0,1,6,4,2,0,0,0.840069,0.875193,CSGO-p9W5D-jAzka-fcbNR-UmsKJ-edK5O,1,0,b849a0efe34ed8e5
