name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
story,76561198065448360,39,Team B,16,4,9,10,62,1.777778,72.222221,86.555557,0.888889,0.500000,1.277778,4,-1,0,0,0,1,0,0,1558,132,23,4,4,7,7,5,2,2,1,1,1,2,2,6,6,4,2,3,3,3,0,2,4,3,2,0,0,1.389635,1.441621,CSGO-48t9o-M6Xk9-8N5fs-p9uyu-FZQ3A,2,0,c4679dd1ddb9c0f6
roman ,76561197994395491,43,Team B,17,4,9,10,58,1.888889,83.333328,98.833336,0.944444,0.500000,2.111111,2,-1,0,0,0,1,0,0,1779,183,38,3,3,6,6,4,1,1,0,0,0,2,2,6,6,4,2,2,2,3,0,1,8,3,1,0,0,1.558054,1.391360,CSGO-d3Ywf-WCxVa-5HeRt-uRM9f-dAHnK,1,0,c4679dd1ddb9c0f6
MUTiRiS,76561197997981170,46,Team B,12,5,7,6,50,1.714286,83.333328,82.555557,0.666667,0.388889,1.055556,5,-1,0,0,0,4,0,0,1486,197,19,2,2,5,5,3,1,1,0,0,0,1,1,5,5,3,2,1,2,1,0,0,5,2,1,0,0,1.330618,1.217925,CSGO-Bd7ys-qT9Ti-9a24R-DZ5Dh-Y2hWA,0,0,c4679dd1ddb9c0f6
cptkurtka023,76561198136488014,26,Team A,11,1,13,7,63,0.846154,72.222221,83.388885,0.611111,0.722222,1.888889,2,-1,0,0,0,1,0,0,1501,270,34,3,3,6,6,4,1,1,0,0,0,2,2,6,6,4,1,1,4,2,0,0,5,3,0,0,0,1.004382,0.834439,CSGO-NHzbj-qcWOe-L7RQu-qGZcK-PLzMM,3,0,c4679dd1ddb9c0f6
alex666,76561198304115519,17,Team A,8,1,15,3,37,0.533333,61.111111,54.777779,0.444444,0.833333,2.500000,1,-1,0,0,0,0,0,0,986,237,45,5,5,8,8,6,1,1,0,0,0,4,4,8,8,6,3,3,1,4,0,1,6,1,0,0,0,0.628449,0.539866,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,0,0,c4679dd1ddb9c0f6
npl,76561198305036904,16,Team A,8,1,12,7,87,0.666667,44.444447,58.833332,0.444444,0.666667,2.388889,0,-1,0,0,0,0,0,0,1059,189,43,4,4,7,7,5,1,1,0,0,0,3,3,7,7,5,1,4,0,0,0,0,6,1,0,0,0,0.608577,0.676175,CSGO-9n8F3-OtAC3-E6R5t-Me7Ws-Ed7iL,2,0,c4679dd1ddb9c0f6
ag1l,76561198186878873,33,Team B,11,3,9,6,54,1.222222,77.777779,73.111115,0.611111,0.500000,4.333333,2,-1,0,0,0,2,0,0,1316,181,78,3,3,6,6,4,1,1,0,0,0,2,2,6,6,4,0,0,2,2,0,0,5,3,0,0,0,1.141541,1.016184,CSGO-JpJZE-SpTFJ-OEZXD-J9YsZ-PXYwP,4,0,c4679dd1ddb9c0f6
esenthial,76561199149812353,16,Team A,6,0,13,5,83,0.461538,55.555557,44.166668,0.333333,0.722222,0.888889,1,-1,0,0,0,0,1,0,795,145,16,5,5,8,8,6,2,2,1,1,1,3,3,7,7,5,0,1,2,3,0,0,6,0,0,0,0,0.511577,0.505680,CSGO-DzrXb-QXuir-mvA6s-6bAtd-OnMHA,4,0,c4679dd1ddb9c0f6
ewjerkz,76561198262460262,27,Team B,11,2,11,7,63,1.000000,72.222221,62.444443,0.611111,0.611111,1.222222,0,-1,0,0,0,1,0,0,1124,144,22,3,3,6,6,4,1,1,0,0,0,2,2,6,6,4,4,2,2,3,0,0,5,3,0,0,0,1.002106,0.925312,CSGO-pKtAN-JEaM9-5NxE5-oi3Fn-7FwzF,3,0,c4679dd1ddb9c0f6
headtr1ck,76561198359519930,27,Team A,12,5,14,6,50,0.857143,66.666672,89.833336,0.666667,0.777778,5.111111,1,-1,0,0,0,0,0,0,1617,253,92,5,5,8,8,6,1,1,0,0,0,4,4,8,8,6,3,1,3,2,0,0,7,1,1,0,0,1.025001,0.867645,CSGO-r9Bfj-r2Sxh-7XkvR-sCpBb-OnMHA,1,0,c4679dd1ddb9c0f6
