frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5801,4686,1,2,2,0,76561198136488014,cptkurtka023,0,1,b122b20cb1e25e7e
6035,4898,1,1,3,1,76561198262460262,ewjerkz,1,1,b122b20cb1e25e7e
9617,7435,2,4,2,0,76561198136488014,cptkurtka023,0,1,b122b20cb1e25e7e
14559,10996,3,4,2,0,76561198359519930,headtr1ck,0,1,b122b20cb1e25e7e
20200,15242,4,5,2,0,76561198136488014,cptkurtka023,0,1,b122b20cb1e25e7e
30756,23393,5,4,2,0,76561198305036904,npl,0,1,b122b20cb1e25e7e
38829,29694,6,5,2,0,76561198359519930,headtr1ck,0,0,b122b20cb1e25e7e
57694,44525,8,3,2,0,76561198359519930,headtr1ck,0,2,b122b20cb1e25e7e
58055,44844,8,1,3,1,76561198186878873,ag1l,1,1,b122b20cb1e25e7e
70966,55331,9,4,3,0,76561198065448360,story,1,0,b122b20cb1e25e7e
80867,63268,10,5,2,0,76561198359519930,headtr1ck,0,0,b122b20cb1e25e7e
92943,72819,11,2,2,0,76561198304115519,alex666,0,0,b122b20cb1e25e7e
99712,77871,12,2,2,0,76561198304115519,alex666,0,0,b122b20cb1e25e7e
120886,95238,13,4,2,0,76561198186878873,ag1l,0,0,b122b20cb1e25e7e
128106,100939,14,5,2,0,76561197997981170,MUTiRiS,0,0,b122b20cb1e25e7e
134077,105401,15,5,3,0,76561198304115519,alex666,0,0,b122b20cb1e25e7e
141232,110784,16,5,3,0,76561199149812353,esenthial,0,0,b122b20cb1e25e7e
