frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
90,46,1,76561198050922008,2,hades,Kevlar Vest,equipment,01JM6DM7RXACJKS31FAJEW0A2S,0,3d3dca900fb008d8
103,56,1,76561198296417934,2,kRaSnaL,Kevlar Vest,equipment,01JM6DM7RXACJKS31FAJJ5E9P1,0,3d3dca900fb008d8
117,68,1,76561198081687729,2,KEi,Kevlar Vest,equipment,01JM6DM7RXACJKS31FAN0QQ5VQ,0,3d3dca900fb008d8
139,78,1,76561198388056582,3,drop,Dual Berettas,pistol,01JM6DM7RYWYG8C04NHMPVFKGG,0,3d3dca900fb008d8
174,103,1,76561198388056582,3,drop,Incendiary Grenade,grenade,01JM6DM7RZE2QTN10PQQ3TBJKT,0,3d3dca900fb008d8
203,122,1,76561198041416993,2,dycha,Smoke Grenade,grenade,01JM6DM7RZE2QTN10PQTG3XEEZ,0,3d3dca900fb008d8
217,135,1,76561198041416993,2,dycha,Molotov,grenade,01JM6DM7S0VR8MHVMBXZ92MZ73,0,3d3dca900fb008d8
230,144,1,76561198296417934,2,kRaSnaL,Smoke Grenade,grenade,01JM6DM7S0VR8MHVMBXZEACKSG,0,3d3dca900fb008d8
250,158,1,76561198296417934,2,kRaSnaL,Flashbang,grenade,01JM6DM7S1YS4E3CZXDJMS9PSD,0,3d3dca900fb008d8
341,232,1,76561198010496342,3,exit,Kevlar Vest,equipment,01JM6DM7S2NABCM8QPMR77EQKW,0,3d3dca900fb008d8
421,286,1,76561198157388473,3,Lucaozy,Kevlar Vest,equipment,01JM6DM7S4BTRCZ8JP7WBDW7MX,0,3d3dca900fb008d8
521,352,1,76561198126171426,2,DemQQ,Kevlar Vest,equipment,01JM6DM7S5X2PNWY9XA89TKP8Y,0,3d3dca900fb008d8
569,384,1,76561198061423730,3,insani,Kevlar Vest,equipment,01JM6DM7S61Y1RM3Q813WHM088,0,3d3dca900fb008d8
1035,756,1,76561197985565685,3,saffee,Kevlar Vest,equipment,01JM6DM7SD5FSPSE2JTJSF8228,0,3d3dca900fb008d8
5576,4484,2,76561198296417934,2,kRaSnaL,Kevlar + Helmet,equipment,01JM6DM800H9N3MF85J3GV9KHY,0,3d3dca900fb008d8
5720,4570,2,76561198041416993,2,dycha,MAC-10,smg,01JM6DM7ZYFCGYG6TAG803PZ7R,0,3d3dca900fb008d8
5748,4587,2,76561198041416993,2,dycha,Kevlar + Helmet,equipment,01JM6DM8037SSPX2T1YVQGEQQS,0,3d3dca900fb008d8
5748,4587,2,76561198126171426,2,DemQQ,AK-47,rifle,01JM6DM8037SSPX2T1YRMCY395,1,3d3dca900fb008d8
5771,4605,2,76561197985565685,3,saffee,Kevlar Vest,equipment,01JM6DM8037SSPX2T1YYHMYY82,0,3d3dca900fb008d8
5775,4607,2,76561198126171426,2,DemQQ,Kevlar + Helmet,equipment,01JM6DM8037SSPX2T1Z0F3K20T,0,3d3dca900fb008d8
5782,4613,2,76561198041416993,2,dycha,Smoke Grenade,grenade,01JM6DM7ZVZ6MCQ67MK3VR32EN,0,3d3dca900fb008d8
5795,4622,2,76561198041416993,2,dycha,HE Grenade,grenade,01JM6DM804X98KPBB1NQD4TPAT,0,3d3dca900fb008d8
5811,4631,2,76561198041416993,2,dycha,Molotov,grenade,01JM6DM7ZX4GFKE15MCTPYP5S6,0,3d3dca900fb008d8
5826,4642,2,76561198041416993,2,dycha,Flashbang,grenade,01JM6DM7ZYFCGYG6TAGGG650ZN,0,3d3dca900fb008d8
5873,4668,2,76561198388056582,3,drop,Kevlar Vest,equipment,01JM6DM805WKBYPA4N33WZHRC9,0,3d3dca900fb008d8
