steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198136488014,cptkurtka023,2,800,800,1000,pistol,1,b122b20cb1e25e7e
76561198304115519,alex666,2,800,650,850,pistol,1,b122b20cb1e25e7e
76561198262460262,ewjerkz,3,800,650,850,pistol,1,b122b20cb1e25e7e
76561197994395491,roman ,3,800,800,400,pistol,1,b122b20cb1e25e7e
76561198186878873,ag1l,3,800,650,950,pistol,1,b122b20cb1e25e7e
76561197997981170,MUTiRiS,3,800,650,950,pistol,1,b122b20cb1e25e7e
76561198359519930,headtr1ck,2,800,650,1150,pistol,1,b122b20cb1e25e7e
76561199149812353,esenthial,2,800,650,850,pistol,1,b122b20cb1e25e7e
76561198065448360,story,3,800,650,850,pistol,1,b122b20cb1e25e7e
76561198305036904,npl,2,800,650,850,pistol,1,b122b20cb1e25e7e
76561198065448360,story,3,3400,3350,3850,semi,2,b122b20cb1e25e7e
76561198305036904,npl,2,2050,300,500,eco,2,b122b20cb1e25e7e
76561198186878873,ag1l,3,3400,3350,3550,semi,2,b122b20cb1e25e7e
76561197997981170,MUTiRiS,3,4000,3900,4900,full,2,b122b20cb1e25e7e
76561198304115519,alex666,2,2050,300,500,eco,2,b122b20cb1e25e7e
76561199149812353,esenthial,2,2650,300,500,eco,2,b122b20cb1e25e7e
76561198262460262,ewjerkz,3,4000,3850,4800,full,2,b122b20cb1e25e7e
76561197994395491,roman ,3,3550,3550,3750,semi,2,b122b20cb1e25e7e
76561198136488014,cptkurtka023,2,2500,400,600,eco,2,b122b20cb1e25e7e
76561198359519930,headtr1ck,2,2050,300,500,eco,2,b122b20cb1e25e7e
76561197997981170,MUTiRiS,3,3950,2700,5800,full,3,b122b20cb1e25e7e
76561198359519930,headtr1ck,2,4150,4000,4600,full,3,b122b20cb1e25e7e
76561198065448360,story,3,3900,3900,5400,full,3,b122b20cb1e25e7e
76561197994395491,roman ,3,3250,2300,5400,full,3,b122b20cb1e25e7e
76561198305036904,npl,2,4450,4400,4600,full,3,b122b20cb1e25e7e
76561198136488014,cptkurtka023,2,4800,4800,5000,full,3,b122b20cb1e25e7e
76561198304115519,alex666,2,4150,4000,4600,full,3,b122b20cb1e25e7e
76561199149812353,esenthial,2,4750,4600,4800,full,3,b122b20cb1e25e7e
76561198262460262,ewjerkz,3,3400,1000,4650,full,3,b122b20cb1e25e7e
76561198186878873,ag1l,3,3600,3600,5100,full,3,b122b20cb1e25e7e
76561198136488014,cptkurtka023,2,2900,1000,1000,eco,4,b122b20cb1e25e7e
76561198186878873,ag1l,3,3550,2500,4550,full,4,b122b20cb1e25e7e
76561197997981170,MUTiRiS,3,5100,5050,5600,full,4,b122b20cb1e25e7e
76561198304115519,alex666,2,3050,1850,1850,semi,4,b122b20cb1e25e7e
76561199149812353,esenthial,2,3350,1750,1750,semi,4,b122b20cb1e25e7e
76561198065448360,story,3,3550,2600,7350,full,4,b122b20cb1e25e7e
76561197994395491,roman ,3,4500,1500,5600,full,4,b122b20cb1e25e7e
76561198305036904,npl,2,2950,1450,1450,semi,4,b122b20cb1e25e7e
76561198359519930,headtr1ck,2,3350,2400,2100,semi,4,b122b20cb1e25e7e
76561198262460262,ewjerkz,3,5650,4200,5400,full,4,b122b20cb1e25e7e
76561198262460262,ewjerkz,3,5000,800,5600,full,5,b122b20cb1e25e7e
76561198305036904,npl,2,4900,4900,5100,full,5,b122b20cb1e25e7e
76561198359519930,headtr1ck,2,4350,4300,4500,full,5,b122b20cb1e25e7e
76561198304115519,alex666,2,4600,4600,4800,full,5,b122b20cb1e25e7e
76561199149812353,esenthial,2,5000,4900,4800,full,5,b122b20cb1e25e7e
76561198065448360,story,3,4200,1100,7550,full,5,b122b20cb1e25e7e
76561197994395491,roman ,3,7150,5200,5400,full,5,b122b20cb1e25e7e
76561198136488014,cptkurtka023,2,5600,4800,5000,full,5,b122b20cb1e25e7e
76561198186878873,ag1l,3,4600,700,5400,full,5,b122b20cb1e25e7e
76561197997981170,MUTiRiS,3,3300,1000,6100,full,5,b122b20cb1e25e7e
76561198186878873,ag1l,3,7150,5200,5400,full,6,b122b20cb1e25e7e
