frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
5816,4587,1,Lucaozy,76561198157388473,3,Team A,b4rtiN,76561198130084582,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,-1118.366577,808.291870,59.699841,0,0,-1409.547974,462.680542,81.606979,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.452271,cd2645f85a9d982a
5961,4712,1,exit,76561198010496342,3,Team A,dumau,76561198194325317,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1432.079834,29.786541,103.143478,0,0,-1280.031250,793.968689,54.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.865341,cd2645f85a9d982a
6025,4769,1,Lucaozy,76561198157388473,3,Team A,NEKiZ,76561198036884160,2,Team B,drop,76561198388056582,3,Team A,Dual Berettas,pistol,1,0,0,0,0,0,-1081.242798,763.074951,68.031250,0,0,-1431.910034,569.218323,73.031250,0,0,0,-874.845520,982.151611,74.681618,0,1,0,0,10.275796,cd2645f85a9d982a
6245,4963,1,latto,76561198850020186,2,Team B,Lucaozy,76561198157388473,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-1826.535522,988.613098,52.031250,0,0,-1053.620728,848.868774,68.551773,0,0,0,0.000000,0.000000,0.000000,1,1,1,0,19.960178,cd2645f85a9d982a
6374,5072,1,exit,76561198010496342,3,Team A,latto,76561198850020186,2,Team B,drop,76561198388056582,3,Team A,USP-S,pistol,1,0,0,0,0,0,-1351.847534,450.019348,88.603958,0,0,-1883.664673,899.421631,52.031250,0,0,0,-763.064209,1371.595215,71.901344,1,0,0,0,17.698709,cd2645f85a9d982a
6570,5242,1,saffee,76561197985565685,3,Team A,saadzin,76561198100494962,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-495.352478,617.793701,162.031250,0,0,-582.353027,-46.315308,91.974625,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.203493,cd2645f85a9d982a
10468,7947,2,saadzin,76561198100494962,2,Team B,insani,76561198061423730,3,Team A,,0,0,,Tec-9,pistol,1,0,0,0,0,0,-1404.363647,651.852966,65.690765,0,0,-1281.085693,-34.418274,106.031250,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,17.831726,cd2645f85a9d982a
10694,8135,2,exit,76561198010496342,3,Team A,b4rtiN,76561198130084582,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-378.870605,1303.454102,26.839642,0,0,-1261.681274,908.183472,58.600487,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,24.516560,cd2645f85a9d982a
12437,9609,2,saffee,76561197985565685,3,Team A,saadzin,76561198100494962,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-922.813660,1158.436401,78.914711,0,1,-792.910156,982.111023,74.225182,0,1,0,0.000000,0.000000,0.000000,0,0,0,0,5.600867,cd2645f85a9d982a
12903,10011,2,NEKiZ,76561198036884160,2,Team B,drop,76561198388056582,3,Team A,dumau,76561198194325317,2,Team B,Tec-9,pistol,0,0,0,0,0,0,-1681.128540,1175.949219,52.031250,0,0,-1530.515625,661.421265,62.545620,0,0,0,-1610.487061,1178.434204,52.031250,0,1,1,0,13.623266,cd2645f85a9d982a
12986,10086,2,latto,76561198850020186,2,Team B,saffee,76561197985565685,3,Team A,saadzin,76561198100494962,2,Team B,HE Grenade,grenade,0,0,0,0,0,0,-1988.929565,456.284454,75.031250,0,0,-1351.931274,778.414856,54.031250,0,0,0,-793.237732,982.244934,74.182526,0,1,0,0,18.159283,cd2645f85a9d982a
13007,10106,2,exit,76561198010496342,3,Team A,latto,76561198850020186,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-1514.072510,969.373657,56.451370,0,0,-2011.873047,509.394196,68.080536,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,17.214365,cd2645f85a9d982a
13011,10110,2,NEKiZ,76561198036884160,2,Team B,exit,76561198010496342,3,Team A,,0,0,,Tec-9,pistol,1,0,0,0,0,0,-1861.328735,1000.401917,52.031250,0,0,-1513.597168,968.856567,56.031250,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,8.859717,cd2645f85a9d982a
13037,10132,2,Lucaozy,76561198157388473,3,Team A,NEKiZ,76561198036884160,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-1437.544678,856.837952,54.031250,0,0,-1862.616699,985.133179,52.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,11.295342,cd2645f85a9d982a
13181,10259,2,Lucaozy,76561198157388473,3,Team A,dumau,76561198194325317,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-1412.143921,872.328857,54.031250,0,0,-1773.703247,1096.454712,52.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.807049,cd2645f85a9d982a
20948,16174,3,NEKiZ,76561198036884160,2,Team B,exit,76561198010496342,3,Team A,,0,0,,Galil AR,rifle,0,0,0,0,0,0,-1234.554932,-268.226807,106.031250,0,0,-1343.476685,264.511841,87.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.815329,cd2645f85a9d982a
23210,18088,3,Lucaozy,76561198157388473,3,Team A,NEKiZ,76561198036884160,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,487.924347,-133.201721,152.654755,0,0,435.185242,-180.445251,163.969681,1,0,0,0.000000,0.000000,0.000000,0,1,0,0,1.987520,cd2645f85a9d982a
23237,18114,3,latto,76561198850020186,2,Team B,Lucaozy,76561198157388473,3,Team A,NEKiZ,76561198036884160,2,Team B,Galil AR,rifle,1,0,0,0,0,0,426.811829,-422.997192,184.112823,0,0,499.703918,-146.380859,152.654755,0,0,0,434.489685,-177.551941,160.310913,1,0,0,0,7.316051,cd2645f85a9d982a
23268,18140,3,b4rtiN,76561198130084582,2,Team B,insani,76561198061423730,3,Team A,latto,76561198850020186,2,Team B,Galil AR,rifle,0,0,0,0,0,0,410.249664,-547.008728,182.031250,0,0,569.661133,203.587357,156.031250,0,0,0,421.511292,-421.315308,184.877304,0,0,0,0,19.496632,cd2645f85a9d982a
24229,18980,3,dumau,76561198194325317,2,Team B,saffee,76561197985565685,3,Team A,,0,0,,Galil AR,rifle,0,1,0,0,0,0,1373.661377,-667.122314,14.152784,0,0,245.362656,-806.580261,153.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,29.150648,cd2645f85a9d982a
26911,21323,3,saadzin,76561198100494962,2,Team B,drop,76561198388056582,3,Team A,,0,0,,Galil AR,rifle,1,0,0,0,0,0,-1307.208496,1426.542236,98.643127,0,0,-1280.101196,1123.205811,99.252785,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,7.751303,cd2645f85a9d982a
31374,24397,4,dumau,76561198194325317,2,Team B,insani,76561198061423730,3,Team A,,0,0,,Galil AR,rifle,0,0,0,0,0,0,-1205.797119,-1018.486877,28.724155,0,0,-1644.486694,-1100.931152,-19.988892,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,11.404186,cd2645f85a9d982a
31391,24414,4,Lucaozy,76561198157388473,3,Team A,dumau,76561198194325317,2,Team B,insani,76561198061423730,3,Team A,USP-S,pistol,0,0,0,0,0,0,-1527.883301,-1059.811401,6.518772,0,0,-1205.899048,-1017.988953,29.044252,0,0,0,-1644.486694,-1100.931152,-19.988892,1,0,0,0,8.212963,cd2645f85a9d982a
31827,24782,4,Lucaozy,76561198157388473,3,Team A,saadzin,76561198100494962,2,Team B,exit,76561198010496342,3,Team A,Galil AR,rifle,0,0,0,0,0,0,-1199.952515,-858.462097,39.300285,0,0,168.872040,-778.045898,153.031250,0,0,0,-1081.982422,-832.657288,34.528339,0,0,0,0,34.960819,cd2645f85a9d982a
33654,26292,4,Lucaozy,76561198157388473,3,Team A,latto,76561198850020186,2,Team B,,0,0,,Galil AR,rifle,0,0,0,0,0,0,386.030884,-560.865173,182.031250,0,0,541.037415,36.114017,156.291748,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.738200,cd2645f85a9d982a
33924,26515,4,b4rtiN,76561198130084582,2,Team B,drop,76561198388056582,3,Team A,NEKiZ,76561198036884160,2,Team B,M4A1,rifle,1,0,0,0,0,0,613.513733,696.230774,115.754982,0,0,1051.282593,-187.682556,123.589317,0,0,0,1178.051758,598.674683,130.167374,0,0,0,0,25.084703,cd2645f85a9d982a
33970,26559,4,NEKiZ,76561198036884160,2,Team B,exit,76561198010496342,3,Team A,b4rtiN,76561198130084582,2,Team B,MAC-10,smg,1,0,0,0,0,0,1202.683105,594.934631,125.987762,0,0,1052.025879,-194.331360,123.419395,0,0,0,615.393188,700.956421,115.742332,0,0,0,0,20.394567,cd2645f85a9d982a
34048,26632,4,NEKiZ,76561198036884160,2,Team B,saffee,76561197985565685,3,Team A,,0,0,,MAC-10,smg,0,0,0,0,0,0,1209.607422,592.344177,125.672813,0,0,1062.452881,-171.068665,124.828468,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.752604,cd2645f85a9d982a
34385,26926,4,NEKiZ,76561198036884160,2,Team B,Lucaozy,76561198157388473,3,Team A,,0,0,,MAC-10,smg,0,0,0,0,0,0,1175.096802,360.695648,123.359222,0,0,625.478699,208.252792,131.690491,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.455273,cd2645f85a9d982a
41790,32450,5,dumau,76561198194325317,2,Team B,insani,76561198061423730,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,300.779633,-833.757446,151.261414,0,0,-360.241333,-716.522095,115.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.071667,cd2645f85a9d982a
43103,33575,5,drop,76561198388056582,3,Team A,saadzin,76561198100494962,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,1155.170410,-258.177612,112.734367,0,0,1172.049927,-697.540771,10.638805,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.342849,cd2645f85a9d982a
43473,33904,5,dumau,76561198194325317,2,Team B,exit,76561198010496342,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-129.310669,-682.603394,161.585312,0,0,-485.057983,-714.517151,32.031090,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.783895,cd2645f85a9d982a
44526,34818,5,latto,76561198850020186,2,Team B,saffee,76561197985565685,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-1316.389771,403.824524,93.031258,0,0,-1026.152954,1159.250732,68.452835,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.570526,cd2645f85a9d982a
44609,34893,5,Lucaozy,76561198157388473,3,Team A,NEKiZ,76561198036884160,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-804.676941,1130.473267,72.552444,0,0,-2128.552246,537.019775,53.736481,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,36.852524,cd2645f85a9d982a
45705,35842,5,drop,76561198388056582,3,Team A,b4rtiN,76561198130084582,2,Team B,exit,76561198010496342,3,Team A,M4A1,rifle,0,0,0,0,0,0,-2118.426025,-272.690796,72.031273,0,0,-1918.284912,783.616089,52.031246,0,0,0,-485.057983,-714.517151,32.031090,0,0,0,0,27.240902,cd2645f85a9d982a
46413,36457,5,latto,76561198850020186,2,Team B,Lucaozy,76561198157388473,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-657.884521,-240.164734,56.315418,0,0,-505.303467,122.451881,151.821411,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.360364,cd2645f85a9d982a
48016,37859,5,dumau,76561198194325317,2,Team B,drop,76561198388056582,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-1222.718018,-1634.038330,-23.608521,0,0,-1939.505859,-896.193298,-19.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,26.132036,cd2645f85a9d982a
54778,42736,6,latto,76561198850020186,2,Team B,Lucaozy,76561198157388473,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,211.739960,-627.403992,167.717178,0,0,27.281294,-552.092285,182.031250,0,1,0,0.000000,0.000000,0.000000,0,0,0,0,5.155723,cd2645f85a9d982a
56166,43906,6,saadzin,76561198100494962,2,Team B,drop,76561198388056582,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,960.586426,-1097.303101,8.466686,0,0,1352.137939,-610.775085,32.220955,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.864811,cd2645f85a9d982a
57029,44640,6,insani,76561198061423730,3,Team A,NEKiZ,76561198036884160,2,Team B,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,-482.030518,644.269287,150.058990,0,0,-705.783142,-627.002014,33.526299,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,32.907455,cd2645f85a9d982a
