frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7241,5998,1,5,2,0,76561198100494962,saadzin,0,0,9df59068c7fce089
13188,10527,2,4,2,0,76561198130084582,b4rtiN,0,0,9df59068c7fce089
17636,13862,3,4,2,0,76561198194325317,dumau,0,0,9df59068c7fce089
23197,18155,4,5,2,0,76561198100494962,saadzin,0,1,9df59068c7fce089
29406,22866,5,4,2,0,76561198850020186,latto,0,0,9df59068c7fce089
38431,29757,6,3,2,1,76561198100494962,saadzin,1,3,9df59068c7fce089
39599,30768,6,1,3,0,76561198041416993,dycha,0,0,9df59068c7fce089
50571,39109,7,2,2,0,76561198100494962,saadzin,0,0,9df59068c7fce089
56334,43318,8,3,2,0,76561198194325317,dumau,0,0,9df59068c7fce089
65747,50481,9,3,2,0,76561198194325317,dumau,1,2,9df59068c7fce089
66316,50977,9,1,3,0,76561198050922008,hades,1,0,9df59068c7fce089
75408,58017,10,5,2,0,76561198100494962,saadzin,0,2,9df59068c7fce089
87202,67509,11,4,2,0,76561198100494962,saadzin,0,1,9df59068c7fce089
95291,73778,12,4,2,0,76561198194325317,dumau,0,1,9df59068c7fce089
118124,92080,13,3,3,0,76561198850020186,latto,0,2,9df59068c7fce089
118673,92574,13,1,2,1,76561198126171426,DemQQ,0,0,9df59068c7fce089
123643,96307,14,2,2,1,76561198041416993,dycha,1,2,9df59068c7fce089
124537,97099,14,1,3,0,76561198194325317,dumau,0,0,9df59068c7fce089
