number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1250,1624,4697,5616,5017,5999,Team A,Team B,0,1,3,2,4000,4000,4100,4300,3300,3300,pistol,pistol,72580,9,Team B,2,0,105e3d346cf2883f
2,5017,5999,6297,7768,12968,15689,13288,16093,Team A,Team B,0,2,3,2,11100,18750,11650,20150,10650,18300,force-buy,full,125254,1,Team B,2,0,105e3d346cf2883f
3,13288,16093,14568,17762,21813,26152,22133,26533,Team A,Team B,1,2,3,2,12450,18250,11850,20950,1100,6700,semi,full,130024,8,Team A,3,0,105e3d346cf2883f
4,22133,26533,23413,28349,30671,36939,30991,37332,Team A,Team B,1,3,3,2,29700,20350,29050,21000,25550,20000,full,full,134509,9,Team B,2,0,105e3d346cf2883f
5,30991,37332,32271,39099,39046,47031,39366,47415,Team A,Team B,1,4,3,2,14550,18500,5800,26250,5200,15300,semi,full,125370,9,Team B,2,0,105e3d346cf2883f
6,41305,49970,42585,51684,51404,62147,51724,62541,Team A,Team B,2,4,3,2,21950,21250,22750,27350,21750,13000,full,full,157401,7,Team A,3,0,105e3d346cf2883f
7,51724,62541,53004,64326,59167,71596,59487,71996,Team A,Team B,3,4,3,2,19500,19250,26350,6250,16250,5250,full,semi,117046,8,Team A,3,0,105e3d346cf2883f
8,62041,75240,63321,77007,71032,86162,71352,86542,Team A,Team B,3,5,3,2,20800,23800,30050,24300,9900,23300,full,full,141179,9,Team B,2,0,105e3d346cf2883f
9,71352,86542,72632,88401,77097,93693,77417,94084,Team A,Team B,3,6,3,2,18600,18550,8600,24300,8200,15500,semi,full,92434,9,Team B,2,0,105e3d346cf2883f
10,77417,94084,78697,95838,87776,106521,88096,106889,Team A,Team B,3,7,3,2,20600,20750,20950,23250,19950,17750,force-buy,full,160762,1,Team B,2,0,105e3d346cf2883f
11,90249,109548,91529,111268,99441,120424,99761,120815,Team A,Team B,3,8,3,2,13250,21400,15000,21150,2900,6700,semi,full,140584,9,Team B,2,0,105e3d346cf2883f
12,99761,120815,101041,122634,108116,131039,108660,131687,Team A,Team B,3,9,3,2,25150,30050,25400,27950,24400,13750,full,full,132156,9,Team B,2,0,105e3d346cf2883f
13,108660,131687,121802,147228,123345,149008,123665,149399,Team A,Team B,4,9,2,3,4000,4000,4250,4050,3250,3450,pistol,pistol,223893,9,Team A,2,0,105e3d346cf2883f
14,123665,149399,124945,151217,131576,158853,131896,159230,Team A,Team B,4,10,2,3,18800,10950,19300,11250,18250,10250,semi,force-buy,122203,8,Team B,3,0,105e3d346cf2883f
15,131896,159230,133176,160961,140206,169199,140526,169581,Team A,Team B,4,11,2,3,8750,19650,8450,22950,8450,18450,force-buy,full,128860,8,Team B,3,0,105e3d346cf2883f
16,143219,172983,144499,174685,147994,178963,148314,179369,Team A,Team B,4,12,2,3,11000,18950,10900,23100,10700,17500,force-buy,full,77298,8,Team B,3,0,105e3d346cf2883f
17,148314,179369,149594,181096,153661,186008,153661,186008,Team A,Team B,4,13,2,3,14900,30650,12300,25800,11900,6600,force-buy,full,85816,8,Team B,3,0,105e3d346cf2883f
